n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
2,9,22,-3751015.585754201,-963137.942349837,2788060.8239940945,7864511.585118817,33.52251619999879,0.6835637480798771
2,9,23,-3755428.6563431956,628930.6795410097,6272874.291439026,22308203.30036372,23.330203299999994,0.6957163958641064
2,9,24,-3755428.6563431956,-1178876.39316501,3145289.931150074,9672007.471629526,28.292143300001044,0.7078014184397163
2,9,25,-3755428.6563431956,-2058659.4406362337,1363309.4161264747,2908131.8296456635,30.576141099998495,0.7204884667571235
2,9,26,-3766936.7240245175,327522.14339709276,4387640.635287567,12860747.094747873,28.870015300002706,0.7288135593220338
2,9,27,-3766936.7240245175,501068.26884404465,4993547.103257822,12018542.721265048,30.009303600003477,0.7333333333333333
2,9,28,-3766936.7240245175,-2060039.5866256582,2389698.412845107,9105150.573574007,28.38712839999789,0.7433414043583535
2,9,29,-3766936.7240245175,-1506524.4775776444,2999753.6760689598,8242184.117245814,29.53657500000554,0.751458576429405
2,9,30,-3766936.7240245175,-1750821.9322562898,2924399.437119563,7721161.885313921,30.063090399999055,0.7601351351351351
2,9,31,-3768913.011235878,-1835203.4137513249,3077750.662666407,9275550.168327052,33.40711369999917,0.764961915125136
2,9,32,-3768913.011235878,-1870677.7802342153,2998509.448314409,9631367.323502619,26.13376530000096,0.7713382507903056
2,9,33,-3768913.011235878,-2397689.6089356546,3257646.649817304,14740013.893177548,30.682275400002254,0.7765306122448979
2,9,34,-3768913.011235878,-2489247.760554507,2650878.7455577557,10006907.008788057,29.227544399996987,0.7835968379446641
2,9,35,-3768913.011235878,-2742249.4422693267,1758171.0975800862,6266592.503952622,29.751534300005005,0.7902298850574713
2,9,36,-3771622.220245553,-2876507.078849624,1393008.3503536219,2042650.8688255642,28.104518500003906,0.7964684014869888
2,9,37,-3771622.220245553,-2856905.374159745,2161537.7506277785,8267184.938268676,26.596667500001786,0.8014440433212996
2,9,38,-3772397.0185618997,-2780404.484864722,1813713.2857184506,5492171.182315089,23.387135899996792,0.8070175438596491
2,9,39,-3772397.0185618997,-2504476.897870383,3504487.318443175,15734450.080012359,21.43923619999987,0.8122866894197952
2,9,40,-3772397.0185618997,-2768949.4475441175,1758673.205683345,4201810.3755261805,23.55363500000385,0.8171238570241064
2,9,41,-3773551.745440839,-2891797.2601900604,2702727.4745845916,11365654.899970545,21.747969400006696,0.8215733982157339
2,9,42,-3775338.7100254297,-2259248.3252419876,3182546.5746619515,10339904.664240515,20.671745399995416,0.8250197941409343
2,9,43,-3775338.7100254297,-3603963.1541370573,614113.3239579119,-215512.13318592706,23.69397729999764,0.8293436293436294
2,9,44,-3775338.7100254297,-3481961.971737786,556937.884975234,-1931524.0868117288,20.71990630000073,0.8334589299171062
2,9,45,-3775727.855759209,-3361300.2186880223,640841.9315017267,-1815154.9690383766,20.157135300003574,0.8373804267844003
2,9,46,-3776010.7932583857,-3439502.4664137824,1299355.1086577384,3631205.218466807,18.027515900001163,0.8411214953271028
2,9,47,-3776366.901800249,-3237369.5435031545,1519274.7677852868,3842717.4997208193,18.754621100000804,0.8445850914205345
2,9,48,-3776366.901800249,-3498935.5050886124,824346.6301757925,616651.1511246879,18.360968799999682,0.8480055020632737
2,9,49,-3776366.901800249,-3634038.2139719916,385075.198355828,-2158581.735163145,17.06233760000032,0.851278600269179
2,9,50,-3776366.901800249,-3580805.093515449,443659.3861576084,-2245347.4584954865,15.782342099999369,0.8544137022397892
