n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s
1,2,77,-3054818.9420596547,-2542282.9094755934,1851499.1902739075,6930355.875294585,2.98774979999871
1,2,78,-3054818.9420596547,-2626987.7649286785,1264026.114956434,2256474.804226674,3.0507590000015625
1,2,79,-3054833.5132072344,-2625831.5747277047,1522872.0712926718,5205212.300651009,3.0277382000022044
1,2,80,-3054870.1854163874,-2651783.0390049117,1775830.6367541726,7115599.445122309,3.0396217000015895
1,2,81,-3055157.2818890717,-2547408.331477766,1958821.8352579535,6752402.5895232335,3.016436199999589
1,2,82,-3055157.2818890717,-2651638.2958309567,982877.447700891,650319.9850540496,3.039422800000466
1,2,83,-3055157.2818890717,-2945913.9553879667,418023.37053459516,-684157.634422299,2.98054140000022
1,2,84,-3055157.2818890717,-2730427.520266014,1000367.5926375291,1214428.766721109,3.03632849999849
1,2,85,-3055157.2818890717,-2999238.3861369374,202448.26272284932,-1937575.2428408023,3.003320399999211
1,2,86,-3055157.2818890717,-2999338.098007541,155124.43604531558,-2255868.9662379604,3.0218808999998146
1,2,87,-3055198.985157758,-2974754.516600916,311204.24379801477,-1361183.822210744,3.02706020000187
1,2,88,-3055198.985157758,-2987764.7841545325,236247.288320208,-1966898.7362571163,3.008996100001241
1,2,89,-3055198.985157758,-2970860.344081292,399207.7493849738,-755036.0220382009,3.0378025000027264
1,2,90,-3055204.0612145104,-3006510.1052455986,174986.02343150505,-2174325.9930236423,2.986854700000549
1,2,91,-3055204.0612145104,-3025336.535384851,104410.67034061188,-2499806.1482754247,2.980531200002588
1,2,92,-3055213.038694836,-3031234.294749216,83344.99145268889,-2589560.9461421166,3.0585270000010496
1,2,93,-3055213.038694836,-3030016.2897347105,84379.62946606964,-2637369.962481685,3.0248074000010092
1,2,94,-3055213.3190738466,-3035018.0906074783,63669.595783018594,-2782205.8571755458,3.018790899997839
1,2,95,-3055213.950739395,-3020449.2015909073,124690.84838072372,-2483635.5057937093,2.9674009999980626
1,2,96,-3055213.950739395,-3026447.222157981,124955.97664743297,-2342068.371814304,3.014809599997534
1,2,97,-3055213.950739395,-3005315.676406214,184706.9959322346,-2224941.6685035527,3.01619799999753
1,2,98,-3055214.9047964793,-2976622.9470482273,391934.68259839114,-803245.0212759487,2.982713800000056
1,2,99,-3055214.9047964793,-3043969.360892266,35794.111447497344,-2902067.0664046556,3.0181617999987793
1,2,100,-3055214.9047964793,-3051323.9281430608,10192.62639697683,-3000862.4473950025,2.9654298999994353
1,3,0,780847.7829573564,83189036.54047528,78949514.7198255,308141109.8105302,2.9473627999977907
1,3,1,780847.7829573564,47379102.51216278,45507796.037512414,138738328.00679785,2.9720075000004726
1,3,2,-1340548.6229764465,26716969.057052404,29912483.198566843,96711630.877444,2.950223100000585
1,3,3,-2711508.331061734,14836106.92770883,21548848.91168675,84808321.0309668,2.796119799997541
1,3,4,-2711508.331061734,5888046.762487365,7553730.620293675,31971498.96768067,2.6913085999985924
1,3,5,-2711508.331061734,286087.76153322397,1497934.8236345295,4984908.180774413,2.5704132999999274
1,3,6,-2711508.331061734,1424038.6086056875,3276781.911369221,13177743.02489915,2.7279379999999946
1,3,7,-2813876.850287093,918852.5997207141,4163980.9309434034,18240827.504876662,2.7586201000012807
1,3,8,-2813876.850287093,3181102.212175614,7857043.70778668,29580565.924701944,2.8262164000007033
1,3,9,-2829190.5383493975,2893497.3374217525,6457865.014772688,22531483.7595332,2.820444499997393
1,3,10,-2829190.5383493975,1312221.0440201252,6138251.4683118,21490538.677515112,2.8833311000016693
1,3,11,-2845729.4779709466,304180.64677367045,3656581.175876147,14558288.064157786,2.898554100000183
1,3,12,-2987981.320362864,696831.401578137,3662658.8696967023,12911472.303926494,2.7502362999985053
1,3,13,-2987981.320362864,8550.162487330686,2579372.1068628635,7381065.665034276,2.906586099998094
1,3,14,-2987981.320362864,1907567.017669953,4806117.859209483,15309672.384021593,2.9120530000000144
1,3,15,-2987981.320362864,1206176.0163374764,5161947.250020449,15432569.09930655,2.8825584999976854
1,3,16,-3046152.4853576347,321980.4496804273,4181775.6058428613,17733455.607977908,2.8415633000004163
1,3,17,-3046152.4853576347,1166724.3989901629,5495599.607943939,18878757.22537033,2.944956399998773
1,3,18,-3046152.4853576347,1990586.223080183,5957151.173187122,19835690.388542533,2.931764299999486
1,3,19,-3046152.4853576347,143733.40148560883,3422923.953269206,11416075.810553895,2.864717999997083
1,3,20,-3074466.3456731997,138986.29651774012,4665669.450561033,19163633.041509952,2.9138703999997233
1,3,21,-3074466.3456731997,2086865.4693643132,6501764.32238697,24087362.723187085,2.952272800001083
1,3,22,-3074466.3456731997,798969.2396542777,4240100.119454741,11066403.469304547,2.903575500000443
1,3,23,-3074466.3456731997,928150.8486530312,5086203.331068666,17009848.424763463,2.852911199999653
1,3,24,-3074466.3456731997,32737.59301008354,4329757.630290113,14933224.367777778,2.9445392999987234
1,3,25,-3074466.3456731997,594174.4091863172,4331456.535922971,12265680.269203037,2.896901899999648
1,3,26,-3074466.3456731997,585299.7195633554,4639462.437913905,12383370.851468898,2.916197900001862
1,3,27,-3074466.3456731997,215058.7073157634,4291407.4535522405,10902627.124150837,2.9211529999993218
1,3,28,-3074466.3456731997,-1037678.9493651706,2744894.5047440883,7926438.4713942995,2.998409099996934
1,3,29,-3082782.108950097,-51074.75859706139,4675750.103617838,11967708.783074217,2.9576570999997784
1,3,30,-3082782.108950097,-117935.51161363634,4224360.16485409,11191847.517291984,3.0039551999980176
1,3,31,-3082782.108950097,-126902.42453688342,4084707.8708492178,10858478.629088324,2.9308614999972633
1,3,32,-3082782.108950097,-1137751.3677403852,3172745.3364871265,13101041.303148493,2.9674515000006068
1,3,33,-3085525.6396277696,-674383.5668840623,3610565.013319892,11038478.964573223,2.9946744999979273
1,3,34,-3085525.6396277696,-1152721.0921637865,3535758.7043394214,14325868.25063199,2.9950926000019535
1,3,35,-3085525.6396277696,-1524632.3931212053,2955690.5851560766,12963585.793467032,3.0459310000005644
1,3,36,-3085525.6396277696,-1328313.3592203853,2582999.145417524,5841861.7558829095,2.9593804000032833
1,3,37,-3085525.6396277696,-1153338.7395394477,3367026.860320717,10506801.59164128,2.9253668999990623
1,3,38,-3085525.6396277696,-2297723.238211203,1111354.24320711,891064.9536773767,2.9980632000006153
1,3,39,-3085525.6396277696,-341171.97050346644,5069798.143946073,16089660.178817634,2.981480999998894
1,3,40,-3085525.6396277696,-1213798.847352381,3107193.8676503035,10128040.921380315,2.9848256000004767
1,3,41,-3085805.100774901,-1951765.543651239,1521197.7659944957,3875259.9678299176,2.9666848000015307
1,3,42,-3086038.4540171623,-1659988.3282446554,3394889.2418387434,12109160.269737953,2.8829622000012023
1,3,43,-3086190.0873612054,-732578.373117272,4552937.195486566,11738096.844206406,2.950024600002507
1,3,44,-3086289.5215179324,-1851092.7320684367,2012824.559357922,6494094.587211931,2.99120000000039
1,3,45,-3086355.0171085093,-2000427.002503694,1652424.13773137,3325223.6343761412,2.9692264999976032
1,3,46,-3086398.254261719,-1441714.575505303,3614713.3447165326,9888195.98873501,2.9879325999972934
1,3,47,-3086563.454420436,-1739462.9910975748,2807534.560614083,7824529.950268786,2.97927929999787
1,3,48,-3087734.598308375,-1971416.305511609,2498887.8027088996,9722322.280871691,2.936197600000014
1,3,49,-3088029.074344244,-1937339.6262152463,2412817.132330615,9780191.42998815,3.020734599998832
1,3,50,-3088029.074344244,-2799222.2733163824,533769.0772714666,-424285.79847686365,2.9745392999975593
1,3,51,-3088238.849778585,-2091256.0841948916,1828585.3016404961,3668873.5447468823,3.0313456999974733
1,3,52,-3088238.849778585,-2786036.0564564364,685647.0751658743,692555.4277656395,3.027098399998067
1,3,53,-3088238.849778585,-2537678.965811329,1190449.322813725,3166824.9975043647,3.083097099999577
1,3,54,-3088238.849778585,-2438805.9502791157,1471548.6904829117,3896764.7696322463,2.958423500000208
1,3,55,-3088238.849778585,-2930882.338025458,269526.66709026304,-2014845.1142022908,3.0159289999974135
1,3,56,-3088238.849778585,-2871553.9096666714,330000.1889668951,-1966825.701152619,3.0215814000002865
1,3,57,-3088238.849778585,-2553299.404709364,1624159.3420958535,6070303.200764041,2.9696591000029002
1,3,58,-3088238.849778585,-2472424.160357038,1781972.0495970554,5010166.725691304,2.976385300000402
1,3,59,-3088238.849778585,-2799868.563301418,794926.7682720121,492334.2748861081,3.0422543000022415
1,3,60,-3088238.849778585,-2319227.0337366676,3190813.048787275,15048935.863752032,2.9708695000008447
1,3,61,-3088542.268585909,-2777958.180763502,1169058.4415713816,3593826.6588636395,3.0237092999996094
1,3,62,-3088542.268585909,-2921242.109139525,376200.8674068088,-1401091.8580959756,3.019690000000992
1,3,63,-3088542.268585909,-2787640.9468923556,844524.6019739272,1313930.4334580842,2.9471395000000484
1,3,64,-3088542.268585909,-2794364.825775164,885304.4849706439,1070826.2325578462,2.993447199998627
1,3,65,-3088542.268585909,-2925216.863275731,475703.5747572427,-524375.7058662716,2.9958135999986553
1,3,66,-3088542.268585909,-2983062.931380381,251815.3676753161,-1984128.2741624936,2.9892187000004924
1,3,67,-3088542.268585909,-3018029.672863797,178147.34413540014,-2139802.091320282,2.956607399999484
1,3,68,-3088542.268585909,-2965166.213932122,323076.4542750547,-1522575.974560609,2.9903419999973266
1,3,69,-3088581.6547844503,-3036382.3463225258,103278.53374042465,-2622582.1480134428,2.9708099000017683
1,3,70,-3088581.6547844503,-3043124.6192313326,97743.85164553169,-2607057.3114702348,3.0445216999978584
1,3,71,-3088581.6547844503,-3019211.7268374166,190383.61824988923,-2011766.8304840997,2.9687513999997464
1,3,72,-3088614.564560622,-2955265.5073303534,370719.2273944027,-1525093.620516967,3.027036399998906
1,3,73,-3088644.566747455,-2987443.9661681876,292346.7547926442,-1670268.0022570565,2.936783099998138
1,3,74,-3088674.246571753,-3060549.43702193,60645.91527602659,-2745115.901969441,3.0392819000007876
1,3,75,-3088677.1829965264,-3053145.3054677555,61808.47392515399,-2836750.3284001388,2.9790518999980122
1,3,76,-3088677.1829965264,-3064524.5158861913,39218.37788050793,-2896560.376229722,3.050008099999104
1,3,77,-3088677.1829965264,-2951823.72875531,659357.9470813872,714713.7908286471,3.0055838000007498
1,3,78,-3088677.1829965264,-3071416.190274529,26815.529712997948,-2960701.1995658316,3.023492600001191
1,3,79,-3088677.1829965264,-3047465.584408137,170151.6950976255,-2104838.3033697046,2.972207200000412
1,3,80,-3088677.1829965264,-3079305.4216925995,14745.15029028572,-3006167.6406191513,3.0051120999996783
1,3,81,-3088679.945741242,-3079313.9442561385,17676.375657023338,-2986695.452945875,2.995060699999158
1,3,82,-3088679.945741242,-3081561.9492096584,12828.313290470756,-3016843.6941788234,3.0510390999988886
1,3,83,-3088680.5132299922,-3083157.43033004,6893.674522386883,-3057521.469466975,2.9858672999980627
1,3,84,-3088694.05808891,-3082564.583210948,9438.556081739904,-3039526.115142446,3.034772200000589
1,3,85,-3088694.05808891,-3084803.9847652446,5040.650631420804,-3065796.3208133727,3.009367700000439
1,3,86,-3088694.05808891,-3083235.324307185,6412.772163640417,-3066148.511505332,2.9958559999977297
1,3,87,-3088694.05808891,-3083832.141266058,6862.610092494415,-3064884.1859091073,3.0231846000024234
1,3,88,-3088695.590865003,-3085289.9110226296,4307.869699978604,-3068563.438809477,3.052735400000529
1,3,89,-3088695.590865003,-3083936.3055868843,7056.484035044263,-3055362.980200717,3.015119899999263
1,3,90,-3088701.000911044,-3084538.185455469,7383.026695694346,-3053886.0311186723,2.9884353000015835
1,3,91,-3088701.000911044,-3085070.0265522627,6423.736533778657,-3055984.8931440245,3.0213736000005156
1,3,92,-3088701.000911044,-3084898.1287308945,7321.9923953058305,-3060259.0950107425,3.0415832999970007
1,3,93,-3088701.000911044,-3084811.875469574,6573.825647353375,-3057177.5381662194,3.036230199999409
1,3,94,-3088702.798379246,-3086818.9892373197,3060.5389882642407,-3076606.676428303,3.028623400001379
1,3,95,-3088702.798379246,-3084915.2672698647,12749.229402968615,-3015801.176017912,2.98854289999872
1,3,96,-3088702.798379246,-3087505.6648788466,1580.432896977747,-3082829.1193647776,2.9939849999973376
1,3,97,-3088702.798379246,-3087625.8208172275,1829.194259012529,-3079559.7777005713,3.0010570000013104
1,3,98,-3088702.798379246,-3087464.661592846,2032.2334683066617,-3080899.976514604,3.0377684000013687
1,3,99,-3088702.798379246,-3087551.515048072,1914.033571085,-3081486.1467825677,2.9976876999971864
1,3,100,-3088702.798379246,-3087976.590226413,1190.299039291021,-3084144.28214659,3.000994800000626
1,4,0,-1478654.3177633304,69615889.90465653,47342189.12041411,178111513.48865807,2.9327617999988433
1,4,1,-1478654.3177633304,77822347.58325732,191819375.80426142,1127196839.112928,3.0299191000012797
1,4,2,-1478654.3177633304,22339938.095148362,30520521.17457767,104881640.68165171,3.017089400000259
1,4,3,-1670583.0021710545,6940158.080319159,13676028.993684787,58342656.87091575,2.6199840000008408
1,4,4,-1767729.2242617495,1979757.9088996563,6664989.214201353,38389395.68894993,2.6707921999986866
1,4,5,-2420285.651318673,925056.6767926747,1681843.6629458405,5575224.115139564,2.5453537000030337
1,4,6,-2974012.2800546326,3992379.6334319212,7749535.557148139,29461307.209720753,2.7548917999993137
1,4,7,-2974012.2800546326,3589674.706975509,7867394.613086729,33730800.86700451,2.732853299999988
1,4,8,-2974012.2800546326,2438991.089237509,6293288.964748135,24236693.92857874,2.6742476999970677
1,4,9,-2974012.2800546326,2810432.1281405594,6524599.1586313555,20567878.057559814,2.795376000001852
1,4,10,-2974012.2800546326,1483124.3761567664,4899151.258649108,20149054.023840398,3.001589100000274
1,4,11,-3021194.063376041,2404106.0763002736,7104344.170115441,33481428.281528518,2.894871199998306
1,4,12,-3021194.063376041,853684.1027074475,3712880.2549140174,11230346.374864023,2.834863800002495
1,4,13,-3021194.063376041,1686618.939450962,4789130.744434202,15953785.806179015,2.8341436000009708
1,4,14,-3021194.063376041,2045994.1144876208,5731065.939269345,18458597.011720765,2.8572180999981356
1,4,15,-3021194.063376041,51554.48552123211,3952139.55103023,16034203.399693971,2.9371799000000465
1,4,16,-3021194.063376041,1545080.6716916063,5299231.282392639,15304337.526711438,2.8144840999993903
1,4,17,-3052713.304992562,1674713.4686070725,4596690.982185212,15255982.954769664,2.79214580000189
1,4,18,-3052713.304992562,-228403.737803797,3163040.333837174,12594847.381311404,2.950006899998698
1,4,19,-3052713.304992562,264277.013822505,5680349.2889527995,27467242.748841494,2.9901394000007713
1,4,20,-3052713.304992562,2098373.6248095264,6276579.543377435,23373955.991637517,2.812739500001044
1,4,21,-3052713.304992562,1898252.295166595,4776880.402090026,14536957.879663458,2.8642495999993116
1,4,22,-3053055.435480956,-641544.185083395,2988094.0659727775,9017089.083398882,2.888449900001433
1,4,23,-3053055.435480956,1141452.3452015708,5358999.697106951,18306806.25721638,2.8530180000016117
1,4,24,-3053055.435480956,2282706.049955596,5627324.712703433,16722150.986759754,2.918625399997836
1,4,25,-3053249.015436372,79123.69654608378,4241087.800764402,18560878.77966812,2.948875500002032
1,4,26,-3053249.015436372,77035.87193881927,4055136.335148404,14921002.331981108,2.9418787000031443
1,4,27,-3053249.015436372,372671.61228965205,4426442.914632156,13217527.969090715,2.9080061000022397
1,4,28,-3053249.015436372,447065.7677359071,5704733.644826227,21356485.644640435,3.075792799998453
1,4,29,-3054582.033746008,-687261.7068241376,3668459.9027580526,12739761.42767862,2.927079400000366
1,4,30,-3066818.4559048284,-113123.22398224138,3569329.290299544,9588737.366013587,2.9869303999985277
1,4,31,-3078024.349009266,-1060998.5681952354,2920993.29950287,10166953.862542558,2.8937647999991896
1,4,32,-3078024.349009266,-245745.5961504477,4482123.150367414,14449795.438031305,3.0247214999981225
1,4,33,-3078024.349009266,-221132.10302691557,5566122.802922731,20656806.532138932,2.9415552000027674
1,4,34,-3078024.349009266,-582746.0947927341,3420501.801262972,9650941.29181191,2.952931100000569
1,4,35,-3080321.064450577,-1058100.1879193916,3206453.369540364,11965589.43514797,2.973342799999955
1,4,36,-3080321.064450577,-901309.3386283047,3071651.253409603,9606703.540620465,2.892198000001372
1,4,37,-3080321.064450577,-1727333.495247255,2048323.5760764382,6429394.26839475,2.9961748000023363
1,4,38,-3080321.064450577,-1148381.6753841785,3478555.8019301556,13838066.00567359,2.982810299999983
1,4,39,-3080321.064450577,-1054903.9769114344,2850173.7575062765,7391911.19069249,3.0062330000000657
1,4,40,-3080321.064450577,-1983391.296037525,1502276.3849719465,4468927.159681186,2.9843045999987226
