n_ess,run,gen,batch_size,eval_cumulative,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
2,4,47,29,2285,-3960898.9356577583,-3929897.946830634,37335.15798118028,-3779089.301265519,27.598148600023706,0.7074268567141786
2,4,48,29,2314,-3960898.9356577583,-3746998.2090519113,535739.7587999394,-1994666.129382208,28.314902199985227,0.7101556708673091
2,4,49,28,2342,-3961453.1223705746,-3912651.273681219,94151.26572874439,-3514553.95251251,25.470490700012306,0.7120879120879121
2,4,50,28,2370,-3961636.473344406,-3933466.097789026,75169.81823952383,-3553107.74273281,22.188271399994846,0.7144927536231884
2,4,51,27,2397,-3961778.3311464936,-3937772.722931716,28359.558529521,-3855736.0683681946,27.3336725999834,0.7170014347202296
2,4,52,27,2424,-3961778.3311464936,-3950707.679605016,7456.604752711826,-3936360.963545965,24.25622039998416,0.7189496096522356
2,4,53,26,2450,-3961916.6925670616,-3947696.288006507,24848.058562426326,-3840400.012948042,27.645742099994095,0.7205056179775281
2,4,54,26,2476,-3962272.1227982864,-3936545.36589031,79715.1874875582,-3540186.667645868,21.19580320001114,0.7225312934631433
2,4,55,25,2501,-3962272.1227982864,-3947319.702869011,20285.798778489498,-3862105.6199387126,29.873174600012135,0.7231774415405777
2,4,56,25,2526,-3962272.122845184,-3951500.1820553895,11185.066889620484,-3905086.3214288596,23.15494020000915,0.7247956403269755
2,4,57,24,2550,-3962272.122845184,-3944981.1364714927,38500.42987452457,-3763158.828606231,21.73375259997556,0.7265361242403782
2,4,58,24,2574,-3962272.122845184,-3956537.862817935,6072.251014733022,-3937954.7274541184,22.20005569999921,0.7277591973244147
2,4,59,23,2597,-3962272.122845184,-3956629.1033310257,9890.595377118312,-3915363.6805413254,19.904375899990555,0.7293532338308458
2,4,60,23,2620,-3962287.3328025844,-3959725.2390486235,3393.1767000696877,-3947445.112049807,18.103239399992162,0.7311615663047055
2,4,61,23,2643,-3962400.085917497,-3957228.63218541,6304.481335791654,-3943512.0925299916,17.14368090001517,0.732941560561541
2,4,62,22,2665,-3962400.085917497,-3959499.257461128,9373.805426376599,-3916737.0792080443,5.832560999988345,0.7348460291734198
2,4,63,22,2687,-3962400.085917497,-3957029.824642201,7161.129669473103,-3944532.631555941,10.06990840000799,0.7367235275185066
2,4,64,21,2708,-3962449.454498399,-3958294.655102363,6357.42430855799,-3940092.8717671856,5.915080400009174,0.7384910485933504
2,4,65,21,2729,-3962449.454498399,-3958051.863547298,7738.624358029586,-3939026.92260246,6.269006399990758,0.7402349952365831
2,4,66,20,2749,-3962449.454498399,-3961173.816872008,2559.6158775986064,-3950529.2218355555,6.1920947000035085,0.7418744083307037
2,4,67,20,2769,-3962450.950422408,-3959928.811010444,6220.800306313022,-3937514.669129275,6.415851600002497,0.7434932580746315
2,4,68,20,2789,-3962461.6520404555,-3959020.9524729634,6624.077345311165,-3939984.4775201753,6.1254229999904055,0.7450919289498286
2,4,69,19,2808,-3962461.6520404555,-3959763.7739372435,5154.866065580061,-3944403.2794817574,10.763673100009328,0.7465923172242875
2,4,70,19,2827,-3962461.6520404555,-3960848.0986935277,2805.4924829743604,-3952566.0435990803,9.71517579999636,0.748075146288882
2,4,71,19,2846,-3962461.6520404555,-3961835.014884981,1211.5409252757022,-3957314.8442303725,4.715671600017231,0.7495407225964482
2,4,72,18,2864,-3962463.907726381,-3961907.1727690827,1052.7557877328213,-3958638.4545491226,5.073609299986856,0.7509135200974422
2,4,73,18,2882,-3962463.907726381,-3960763.463763834,3909.1274509390973,-3945821.9012337998,5.1689773999969475,0.7522713506965475
2,4,74,18,2900,-3962463.9230044708,-3960610.546329645,3999.4653163228195,-3946141.251911845,5.414360899972962,0.7536144578313253
2,4,75,17,2917,-3962470.521017058,-3960139.666573148,5230.902884698397,-3946114.152825419,5.029609099990921,0.7548696433922685
2,4,76,17,2934,-3962470.521017058,-3960259.0421833335,5160.448114780196,-3946260.8729433715,5.521573799982434,0.7561121049493142
2,4,77,17,2951,-3962470.521017058,-3960201.1112166247,5259.858635571609,-3946104.235122852,5.225288900022861,0.7573420350044497
2,4,78,16,2967,-3962473.5255979635,-3960387.4814215116,5358.082443105691,-3946077.36563785,5.007657999987714,0.7584883377620313
2,4,79,16,2983,-3962475.081991246,-3960963.543453239,3920.84284836662,-3946158.1645445414,4.529127300018445,0.759623861298854
2,4,80,16,2999,-3962475.081991246,-3962286.7713556834,557.9366826955804,-3960142.890928792,4.925910799996927,0.7607487569464756
2,4,81,15,3014,-3962475.081991246,-3961760.6148647224,1763.4124617336336,-3957259.1220518406,4.753170900017722,0.7617938264414676
2,4,82,15,3029,-3962475.2517536227,-3962443.293882143,49.285095271285144,-3962318.947499551,4.90505669999402,0.7628298057407944
2,4,83,15,3044,-3962475.2517536227,-3959195.0153209246,6533.574864196384,-3946112.870988155,4.400433000002522,0.7638568129330254
2,4,84,15,3059,-3962475.2517536227,-3961366.0330938245,4061.2542808114968,-3946170.539794365,4.083733900013613,0.7648749640701351
2,4,85,14,3073,-3962475.2517536227,-3960923.6762514166,4310.695821337487,-3946145.588830456,4.361397100001341,0.7658173489836817
2,4,86,14,3087,-3962475.2517536227,-3961301.9888593117,4197.13656904768,-3946169.026082091,4.31180910000694,0.7667522098659824
2,4,87,14,3101,-3962475.2517536227,-3958236.7907010503,6550.308588717717,-3946149.99382421,8.126570199994603,0.7676796364669128
2,4,88,13,3114,-3962475.2517536227,-3961211.1120066694,4349.3094621038845,-3946144.7575650215,3.704445300012594,0.7685342388228636
2,4,89,13,3127,-3962475.4001354147,-3961216.1817382253,4350.019412955901,-3946147.2811052687,4.308222799998475,0.7693825768254863
2,4,90,13,3140,-3962475.4001354147,-3961214.927604298,4348.654918292351,-3946150.760428915,4.368555499997456,0.7702247191011236
2,4,91,13,3153,-3962475.4001354147,-3962473.9161488023,1.097439027193044,-3962471.3528678734,3.9693758000212256,0.7710607332773579
2,4,92,12,3165,-3962475.4014060013,-3962474.4955314,0.8921141925664853,-3962472.350497486,3.9862301999819465,0.7718270571827057
2,4,93,12,3177,-3962475.478830971,-3962469.6184217203,16.501229233518565,-3962414.962777538,3.671469299995806,0.772588268001112
2,4,94,12,3189,-3962475.478830971,-3962467.342971811,20.570967377467326,-3962400.252989311,3.981873800017638,0.7733444167359379
2,4,95,12,3201,-3962475.5002991315,-3962464.5346515104,24.027121701019304,-3962400.2867605127,3.965353599982336,0.7740955537144435
2,4,96,12,3213,-3962475.512884639,-3962474.8745606854,0.7415636598775024,-3962473.004484726,4.19355459997314,0.7748417285989541
2,4,97,11,3224,-3962475.512884639,-3962471.916708477,10.228458664948912,-3962439.6209696624,4.139943799993489,0.7755214050493963
2,4,98,11,3235,-3962475.512884639,-3962475.310027818,0.19717392184100813,-3962474.8572069313,3.831922899989877,0.7761969904240766
2,4,99,11,3246,-3962475.512884639,-3962475.187443636,0.6800423096113001,-3962473.0475852657,3.966562799992971,0.7768685215493726
2,4,100,11,3257,-3962475.512884639,-3962475.318079626,0.1965704316848853,-3962474.8454955667,3.5329050999716856,0.7775360348109872
2,4,101,10,3267,-3962475.512884639,-3962475.450824684,0.027937850285535172,-3962475.4210064504,3.2663967999978922,0.7781394087333876
2,4,102,10,3277,-3962475.512884639,-3962475.133097321,0.6552756564954775,-3962473.3002504576,3.6605453999945894,0.7787395185285366
2,4,103,10,3287,-3962475.512884639,-3962475.227546566,0.607705880571416,-3962473.421675263,3.0063606000039726,0.779336390612355
2,4,104,10,3297,-3962475.512884639,-3962475.310963181,0.2891795682239598,-3962474.6401312705,3.316874599986477,0.7799300511164918
2,4,105,10,3307,-3962475.5195370167,-3962475.2267470174,0.4295902965718341,-3962474.1422423124,3.6048247999860905,0.7805205258921385
2,4,106,10,3317,-3962475.5195370167,-3962475.34115334,0.3113372298762129,-3962474.421507323,3.3588241999968886,0.7811078405137811
2,4,107,9,3326,-3962475.5208413806,-3962475.3859476405,0.3093419348826575,-3962474.5125453696,3.6413098000048194,0.7816337426588361
2,4,108,9,3335,-3962475.5233634003,-3962475.49170126,0.041837937017373636,-3962475.3803646956,2.6024038000032306,0.7821571238348868
2,4,109,9,3344,-3962475.5566663984,-3962475.477727102,0.09266444722693715,-3962475.2229731977,3.3402273999818135,0.7826780021253985
2,4,110,9,3353,-3962475.5566663984,-3962475.506960196,0.029734137112279263,-3962475.4361601323,3.3586702999891713,0.7831963954412934
2,4,111,9,3362,-3962475.5566663984,-3962475.409414619,0.2267727548000049,-3962474.774917152,3.072557500010589,0.7837123215230037
2,4,112,8,3370,-3962475.5566663984,-3962475.519271479,0.014040987325253976,-3962475.49166801,2.6131973000010476,0.7841688654353562
2,4,113,8,3378,-3962475.5566663984,-3962475.4893516153,0.029181756322508932,-3962475.42645346,2.5596937999944203,0.784623486045287
2,4,114,8,3386,-3962475.5566663984,-3962475.397583117,0.3390111988941226,-3962474.5007765573,2.87644189997809,0.7850761954808197
2,4,115,8,3394,-3962475.5566663984,-3962475.5229263366,0.010314229988587139,-3962475.508147083,2.767849900003057,0.7855270057682223
2,4,116,8,3402,-3962475.5566663984,-3962475.5236947318,0.011428695247708258,-3962475.5044313204,2.44811940001091,0.7859759288330717
2,4,117,8,3410,-3962475.5569626633,-3962475.5117384703,0.030277558850875717,-3962475.4446747676,2.573667299991939,0.7864229765013054
2,4,118,8,3418,-3962475.5569626633,-3962475.497569237,0.07489085830159188,-3962475.3014973346,2.5372032999875955,0.7868681605002605
2,4,119,7,3425,-3962475.5569626633,-3962475.505694863,0.028197840953356267,-3962475.450585993,2.2517839999927673,0.7872561768530559
2,4,120,7,3432,-3962475.5569626633,-3962475.5282239383,0.007726269258540272,-3962475.5136593804,2.7016838999988977,0.7876427829698858
2,4,121,7,3439,-3962475.5569626633,-3962475.5206941715,0.014979571444661863,-3962475.5004743338,2.19425540001248,0.7880279865250065
2,4,122,7,3446,-3962475.5569626633,-3962475.5167798935,0.019158272488091512,-3962475.475105867,1.9268270999891683,0.7884117951370926
2,4,123,7,3453,-3962475.5569626633,-3962475.5269966447,0.013347573061506255,-3962475.5017625764,1.9208623000013176,0.7887942163697392
2,4,124,7,3460,-3962475.5569626633,-3962475.5177912116,0.02616739878639337,-3962475.4657180384,1.906624399998691,0.7891752577319587
2,4,125,7,3467,-3962475.5569626633,-3962475.5168182454,0.01854687952511956,-3962475.481695516,1.550979699997697,0.7895549266786726
2,4,126,7,3474,-3962475.5569626633,-3962475.5312452232,0.01285828410700012,-3962475.502011137,1.9407300000020768,0.7899332306111967
2,4,127,6,3480,-3962475.5569626633,-3962475.5331453737,0.006223506092273634,-3962475.524468342,1.4381595999875572,0.7902564102564102
2,4,128,6,3486,-3962475.5569626633,-3962475.538278958,0.0022646771384154723,-3962475.5341477394,1.786145399993984,0.7905785970302099
2,4,129,6,3492,-3962475.5569626633,-3962475.53745798,0.001189405102571209,-3962475.5359056424,1.7510757999843918,0.7908997955010225
2,4,130,6,3498,-3962475.5569626633,-3962475.5289772744,0.013731679785893075,-3962475.5068406817,1.451279099972453,0.7912200102092904
2,4,131,6,3504,-3962475.5569626633,-3962475.4609038983,0.14591870184917055,-3962475.1356914286,1.4786679999961052,0.7915392456676861
2,4,132,6,3510,-3962475.5569626633,-3962475.531665785,0.009874465668520273,-3962475.5138280056,1.4733727000129875,0.7918575063613231
2,4,133,6,3516,-3962475.5569626633,-3962475.535367183,0.004536311630527201,-3962475.526702864,1.4838729000184685,0.7921747967479674
2,4,134,6,3522,-3962475.5569626633,-3962475.436723409,0.1695832042081845,-3962475.0624446776,1.792802699987078,0.7924911212582445
2,4,135,5,3527,-3962475.5569626633,-3962475.5337431417,0.00944934422883773,-3962475.5210265964,1.3604202999849804,0.7927539903724348
2,4,136,5,3532,-3962475.5569626633,-3962475.541843658,0.0036405585209501423,-3962475.5360643957,1.7650035000115167,0.7930161943319838
2,4,137,5,3537,-3962475.5569626633,-3962475.487804482,0.09327720431542014,-3962475.3014239,1.6897416999854613,0.793277735658327
2,4,138,5,3542,-3962475.562450243,-3962475.5381429703,0.013477500037045512,-3962475.52385284,1.3708570000017062,0.7935386168601716
2,4,139,5,3547,-3962475.562450243,-3962475.4650207683,0.13870975879735972,-3962475.1925845686,1.381133899994893,0.793798840433577
2,4,140,5,3552,-3962475.5698805153,-3962475.4565514745,0.1896118880135432,-3962475.0781505406,1.3742579000245314,0.7940584088620343
2,4,141,5,3557,-3962475.5698805153,-3962475.3635140145,0.22592758451720613,-3962475.020780146,1.3768968999793287,0.7943173246165451
2,4,142,5,3562,-3962475.57844897,-3962475.552684353,0.014198495073603807,-3962475.539683651,1.3773340999905486,0.7945755901557007
2,4,143,5,3567,-3962475.57844897,-3962475.5409312667,0.018863372078812713,-3962475.5172139015,1.696765000000596,0.7948332079257587
2,4,144,5,3572,-3962475.57844897,-3962475.5550081832,0.01171041956788125,-3962475.538453972,2.0018625000084285,0.7950901803607214
2,4,145,5,3577,-3962475.57844897,-3962475.5653260574,0.0042978850702395125,-3962475.5577132255,1.5306562000187114,0.7953465098824118
2,4,146,4,3581,-3962475.5785798635,-3962475.564133291,0.010035729787177284,-3962475.5502048675,1.9077685000083875,0.7955511122219445
2,4,147,4,3585,-3962475.5786789004,-3962475.568248292,0.007483492703574383,-3962475.5588798635,1.7871476000000257,0.7957553058676654
2,4,148,4,3589,-3962475.5793334767,-3962475.5730168233,0.006294000665599179,-3962475.5645958483,1.5851936000108253,0.7959590920429035
2,4,149,4,3593,-3962475.5793334767,-3962475.574017315,0.005091353511085024,-3962475.565371897,1.9855155999830458,0.7961624719661101
2,4,150,4,3597,-3962475.5796931144,-3962475.5752904564,0.0025946311391194694,-3962475.57297788,1.6915434999973513,0.7963654468508837
2,5,0,72,72,28650430.531603068,214367389.4451729,104625851.69220042,674262400.0346696,214.5210805000097,0.3046875
2,5,1,72,144,4719694.08956743,165036869.42740142,82374566.76477718,369361470.0270096,193.86645000000135,0.308300395256917
2,5,2,69,213,871171.6712344452,97789961.964583,70746474.77937184,292699104.84557396,157.1831613999966,0.35082872928176795
2,5,3,68,281,871171.6712344452,61387622.143677786,50890373.79147874,210713202.69178313,117.36046769999666,0.38063063063063063
2,5,4,67,348,753189.7850835212,35042487.55909692,40238615.61189894,160892947.64304426,107.28685799997766,0.3831041257367387
2,5,5,65,413,-2105844.804565387,18446524.428775724,27976405.23300762,129958689.47447798,81.46651920001023,0.40250447227191416
2,5,6,64,477,-2526576.581831515,9092988.563658616,12487699.895491734,53952622.61968009,88.45287889998872,0.4039408866995074
2,5,7,63,540,-2526576.581831515,5832019.829962989,7105225.111861806,34301905.67353932,68.16496300001745,0.41960183767228176
2,5,8,62,602,-2526576.581831515,3276352.950482309,6045500.334090459,36532409.58141865,82.76969999997527,0.44039270687237025
2,5,9,61,663,-3952025.8730224986,3141679.641118395,5810250.57357532,22593413.891159616,81.17152850001003,0.4557291666666667
2,5,10,59,722,-3952025.8730224986,1982728.7945490847,4798644.278660223,20289371.21975223,73.02489150001202,0.47374847374847373
2,5,11,58,780,-3952025.8730224986,1064639.9536722545,4722919.215381541,22393128.693579894,81.23626539998804,0.4960182025028441
2,5,12,57,837,-3952025.8730224986,1901025.7599764406,5227066.844489062,22670059.74679252,67.56866800002172,0.5129032258064516
2,5,13,56,893,-3952025.8730224986,1496331.9546499497,4881186.036950733,18949469.462023593,67.7388520000095,0.532520325203252
2,5,14,55,948,-3952025.8730224986,1698171.2657671664,6254689.598149249,21436606.806210767,71.78164070000639,0.5443159922928709
2,5,15,54,1002,-3952025.8730224986,694261.2518064198,4838304.822865341,24040165.66848488,64.60452480000095,0.5631868131868132
2,5,16,53,1055,-3952025.8730224986,1031737.0783878185,6020212.899804589,20241325.442700706,65.59311399998842,0.5775261324041812
2,5,17,52,1107,-3952025.8730224986,763611.9978897889,6181375.444899668,24704539.612229355,72.5049162999785,0.5935430463576159
2,5,18,51,1158,-3952025.8730224986,-817768.1815362441,3950702.1688110833,13580370.265937267,70.31676339998376,0.6071146245059289
2,5,19,50,1208,-3952025.8730224986,422800.71879520314,5877965.962308295,18806628.30451974,64.64345899998443,0.6211320754716981
2,5,20,49,1257,-3952025.8730224986,-737788.0771464118,4538322.640430112,13539493.637344277,66.22026760000153,0.6338639652677279
2,5,21,48,1305,-3952025.8730224986,-152907.05408925022,6162410.850627928,19111134.5976361,70.06293379998533,0.6418636995827538
2,5,22,47,1352,-3952025.8730224986,-881582.4734365407,4921082.638797906,15328071.79698617,59.67776029999368,0.6498993963782697
2,5,23,46,1398,-3952025.8730224986,-1490907.7232235896,4636050.601425798,15726614.30772488,64.05910489999224,0.6560880829015544
2,5,24,46,1444,-3952025.8730224986,-2084003.276374181,3691596.6328645763,11527286.563069152,62.070833200006746,0.6639549436795995
2,5,25,45,1489,-3952025.8730224986,-2235312.0086468947,3664261.745543995,11891390.89216898,70.0635731999937,0.6680773881499396
2,5,26,44,1533,-3952025.8730224986,-2685870.722112412,2867387.810011767,11866397.306545777,59.42442380002467,0.6760398359695372
2,5,27,43,1576,-3952025.8730224986,-3043378.3467348726,1890804.078490553,5092485.036102094,60.16551170000457,0.6825396825396826
2,5,28,42,1618,-3952025.8730224986,-3435792.595940702,1449907.1738318799,5663272.841361402,61.84221599999,0.6878771256171147
2,5,29,41,1659,-3956516.5076846574,-3231089.949638617,2241748.308865289,10405123.880556205,64.49542630001088,0.690792974986695
2,5,30,41,1700,-3956516.5076846574,-3486085.0753915273,1630285.3906236007,6630570.524700421,58.61895629999344,0.6927056389032592
2,5,31,40,1740,-3956516.5076846574,-3728026.8491797782,545684.0615064186,-571399.2738890154,53.04312539999955,0.6962663975782039
2,5,32,39,1779,-3956516.5076846574,-3552317.279242307,1638340.7314481928,6443531.190590206,47.379032600001665,0.7000493339911199
2,5,33,38,1817,-3956516.5077011455,-3802167.949265448,322947.36958688236,-2475335.1684410013,48.88359809998656,0.7029893924783028
2,5,34,38,1855,-3956516.5077011455,-3788945.944344744,490440.96361645864,-1507654.1276597138,60.303370899986476,0.7046095954844779
2,5,35,37,1892,-3957760.1275778506,-3845228.3161698384,354552.07799721626,-1787208.9946449623,56.034407300001476,0.7065317387304508
2,5,36,36,1928,-3961242.6490416266,-3890090.600070847,96765.06991555536,-3625014.583067883,50.28579560000799,0.7074157303370786
2,5,37,36,1964,-3961242.6490416266,-3841579.9592937976,224292.6942630827,-2958496.5697163157,58.21504019998247,0.7078207381370826
2,5,38,35,1999,-3961242.6490416266,-3848733.1269354727,312356.16766291397,-2168688.8727520034,52.22005500001251,0.7085665088247955
2,5,39,34,2033,-3961242.6490416266,-3926978.9029886886,45615.08470647189,-3716721.9021328725,65.55777159999707,0.7073684210526315
2,5,40,34,2067,-3961242.6490416266,-3885250.6482442934,302569.63844991924,-2151609.420191832,56.34719299999415,0.7068041237113402
2,5,41,33,2100,-3961242.6490416266,-3914536.6112074093,82718.06163172575,-3618723.4615097772,51.73945079999976,0.707001214083367
2,5,42,32,2132,-3961242.6490416266,-3944984.819112596,16004.787947877621,-3887022.930180745,56.31706800000393,0.7063492063492064
2,5,43,32,2164,-3961662.0218275804,-3944682.93726168,18346.59451259157,-3893949.0930424426,46.66633790000924,0.7064327485380117
2,5,44,31,2195,-3961662.0218275804,-3808982.457046388,466310.58044130343,-1860013.4938629493,46.85532200001762,0.7064009198926792
2,5,45,31,2226,-3961662.0218275804,-3947572.1632232876,13958.32922250041,-3902595.585323101,56.901529499999015,0.7058380414312617
2,5,46,30,2256,-3961662.0218275804,-3952971.557437255,8085.162274725063,-3922817.6172001157,45.526338299998315,0.7062314540059347
2,5,47,29,2285,-3961662.0218275804,-3953900.87533382,7977.718555072475,-3931776.437141411,36.83602730001439,0.706764168190128
2,5,48,29,2314,-3961662.0218275804,-3882279.9568861783,369566.7645386279,-1931182.951314602,43.56436419999227,0.7067723342939481
2,5,49,28,2342,-3962012.538736459,-3948603.915481272,51785.99629830845,-3679965.1874318067,45.329908899992006,0.706425275115371
2,5,50,28,2370,-3962364.169020988,-3943281.361315336,71152.671542525,-3574154.5864767767,40.90141190000577,0.7065826330532213
2,5,51,27,2397,-3962364.169020988,-3946913.4359439937,51246.14988218506,-3687237.136318749,39.095081500010565,0.7068786726581403
2,5,52,27,2424,-3962364.169020988,-3958592.3407803713,4721.8889591031075,-3941361.259119088,57.01083399998606,0.7052416609938734
2,5,53,26,2450,-3962364.169020988,-3958240.6552980538,4033.3584976315165,-3946291.4934133887,58.53078239999013,0.7035546613011402
2,5,54,26,2476,-3962410.880271334,-3958299.5112404185,4334.843436467725,-3945479.8235261645,53.18711299999268,0.7023809523809523
2,5,55,25,2501,-3962410.880271334,-3958205.931763285,6298.259413511134,-3940490.614351185,48.97721849998925,0.7015997388181522
2,5,56,25,2526,-3962410.880271334,-3958741.862146361,5691.284723525828,-3941663.229210194,43.66180390000227,0.7010641728474686
2,5,57,24,2550,-3962410.880271334,-3957299.9033827726,6714.8889984329035,-3944499.2967541628,45.00820750001003,0.7004461440407903
2,5,58,24,2574,-3962410.880271334,-3958565.0347864125,6435.485259068001,-3941459.4753373265,54.01859809999587,0.698961937716263
2,5,59,23,2597,-3962421.61971958,-3956143.601872787,7214.422396758206,-3945218.6566502787,36.98220650001895,0.6989414694894147
2,5,60,23,2620,-3962421.61971958,-3959703.1677342835,4586.5787488815095,-3945345.053729359,45.14249570001266,0.6982758620689655
2,5,61,23,2643,-3962421.61971958,-3956971.887780556,7363.6001716092005,-3939886.16261328,38.64396269997815,0.697837343892781
2,5,62,22,2665,-3962421.61971958,-3957467.2561055603,7032.750619237809,-3945268.9595467933,39.20031770001515,0.6977375565610859
2,5,63,22,2687,-3962421.61971958,-3960846.6960134637,3445.115414182601,-3946568.259979911,38.195230799989076,0.6974313022700119
2,5,64,21,2708,-3962421.61971958,-3959925.42565093,4551.206029452374,-3946386.095063608,39.01191820000531,0.6970414201183432
2,5,65,21,2729,-3962421.61971958,-3958438.1764797503,6527.557445009259,-3941977.4583275076,40.04848409999977,0.6966588511137163
2,5,66,20,2749,-3962439.011863187,-3959337.2647495703,5628.896098680807,-3945677.1770846937,40.87862020000466,0.695993031358885
2,5,67,20,2769,-3962439.011863187,-3959937.511436009,4536.534429807017,-3946741.3623624537,37.705951799987815,0.6955395683453237
2,5,68,20,2789,-3962439.011863187,-3959382.803028375,5860.915579530456,-3944731.057059597,42.211092899990035,0.6946978335233751
2,5,69,19,2808,-3962439.011863187,-3961240.208377236,3570.2563544789928,-3946231.4798280187,28.632343199977186,0.6949632144878325
2,5,70,19,2827,-3962439.011863187,-3960325.463862369,4843.948177507271,-3946149.6046214327,39.26214649999747,0.6944444444444444
2,5,71,19,2846,-3962439.011863187,-3961238.0080202315,3447.730269937377,-3946826.359696176,52.3486257000186,0.6927777777777778
2,5,72,18,2864,-3962439.011863187,-3961236.847943609,3543.3831357192676,-3946713.3164008074,41.97675420000451,0.6917148362235067
2,5,73,18,2882,-3962451.6880180314,-3961273.9957100484,1751.3385848082328,-3956571.750655286,43.61058950002189,0.690671031096563
2,5,74,18,2900,-3962451.6880180314,-3960705.9447581437,4469.535453025266,-3943228.2515303623,42.47893069998827,0.6898323418063819
2,5,75,17,2917,-3962451.6880180314,-3961996.796501551,523.0891424352138,-3960809.2441379707,43.94580000001588,0.6884718498659518
2,5,76,17,2934,-3962475.5723668505,-3961700.2827710183,1394.3233248385952,-3956814.8358061034,52.3649696999928,0.6870350690754516
2,5,77,17,2951,-3962481.1169807855,-3961977.3269423284,937.323030906978,-3958667.4963703696,41.42020779999439,0.686264170841023
2,5,78,16,2967,-3962503.552058069,-3961754.7006332763,1288.233017166627,-3957577.3315882795,40.56440649999422,0.6851464435146444
2,5,79,16,2983,-3962503.552058069,-3962165.7523654834,399.7613297853604,-3961316.191557821,43.20516549999593,0.6836099585062241
2,5,80,16,2999,-3962503.552058069,-3961897.0287062083,1250.3598585274165,-3957291.941024054,44.67187489999924,0.6822742474916388
2,5,81,15,3014,-3962503.552058069,-3962103.5745397722,639.6675796918519,-3960559.432990268,40.0554196999874,0.6811335205514424
2,5,82,15,3029,-3962507.4230624028,-3962020.7830999303,559.5108438004507,-3960906.9529469125,39.28114760000608,0.6799290420679169
2,5,83,15,3044,-3962507.4230624028,-3961988.981521764,1282.6229008345804,-3957344.141950611,41.04459360000328,0.6788229376257545
2,5,84,15,3059,-3962507.4230624028,-3962287.7587150396,334.0875417463259,-3961190.238374168,40.923223599995254,0.6774837743384923
2,5,85,14,3073,-3962507.4230624028,-3962177.735568774,420.9744624985971,-3961246.801037453,38.76162639999529,0.6764997521070898
2,5,86,14,3087,-3962507.4230624028,-3961768.87823015,1364.8373303450412,-3957180.1272122115,40.55049149997649,0.6755292959133432
2,5,87,14,3101,-3962512.9472955633,-3962131.5253494866,520.9748436654548,-3961051.422082318,37.955971799994586,0.6748166259168704
2,5,88,13,3114,-3962514.623389419,-3962260.3495650343,351.70594771142396,-3961255.2815236803,37.21189010000671,0.673712342079689
2,5,89,13,3127,-3962536.094351422,-3962329.024113699,403.06884005573727,-3961353.298570806,37.702261700003874,0.6726219217769194
2,5,90,13,3140,-3962543.2196450774,-3961935.831038366,768.0161654443874,-3960155.3529457673,37.942711000010604,0.6715451055662188
2,5,91,13,3153,-3962544.6711269133,-3962217.4024172775,561.3584450477613,-3960877.856457252,39.39707819998148,0.6704816404387219
2,5,92,12,3165,-3962555.1183310263,-3961554.486561457,1534.5573555900767,-3957425.0881912727,35.86018819999299,0.6695116168800379
2,5,93,12,3177,-3962555.569181187,-3962209.717999291,706.7145272030125,-3960591.9528389424,36.26275570000871,0.6685525695426685
2,5,94,12,3189,-3962558.8898543455,-3962044.2637137193,817.6118928285042,-3960071.5693437215,36.91208989999723,0.6676043131739334
2,5,95,12,3201,-3962562.690562889,-3962095.582037177,784.1178796724347,-3960359.2707132436,35.26234429999022,0.6666666666666666
2,5,96,12,3213,-3962582.9954092875,-3962366.55921826,570.5869026414741,-3960478.416957304,36.085863799991785,0.6657394529439036
2,5,97,11,3224,-3962596.4716085717,-3961830.428097689,1598.903865090926,-3957233.541577263,35.092980100016575,0.6648985239852399
2,5,98,11,3235,-3962612.0470453613,-3960843.898035388,2162.257038301709,-3957461.18823828,33.53647439999622,0.664066085360257
2,5,99,11,3246,-3962636.1455803327,-3958639.452920716,6549.324568974022,-3944064.2430130243,33.50899699999718,0.6634703196347032
2,5,100,11,3257,-3962659.392638972,-3961233.272022875,2367.586224152121,-3955423.2706119902,32.61740320001263,0.6628805088596093
2,5,101,10,3267,-3962659.6048448887,-3961371.8213959835,1901.4353706119982,-3957955.617589364,32.57828879999579,0.6621438263229308
2,5,102,10,3277,-3962677.862279961,-3961729.7859404213,1500.2511446336953,-3958619.402116578,31.900720899982844,0.6614137775776677
2,5,103,10,3287,-3962677.862279961,-3962595.495953747,163.88601090154785,-3962107.534753481,34.04644159998861,0.660690273419991
2,5,104,10,3297,-3962704.7750887424,-3961523.976976962,1758.8750057934976,-3958599.687647637,33.47428719999152,0.6599732262382865
2,5,105,10,3307,-3962725.841889171,-3961350.422929318,2080.6498402818074,-3957798.238140924,32.16626040000119,0.6592625499777877
2,5,106,10,3317,-3962750.275291426,-3960905.958197008,2644.328390800619,-3956282.2856366076,34.70483299999614,0.6585581601061478
2,5,107,9,3326,-3962771.52708254,-3956905.693612708,8132.284972311193,-3943381.425020065,30.875560999993468,0.6579295154185022
2,5,108,9,3335,-3962812.0605062246,-3959382.2339049065,5258.989628762718,-3946556.364145668,31.332369899988407,0.6573058358929355
2,5,109,9,3344,-3962859.2568611074,-3959981.743168947,5029.639526227599,-3947578.8842530884,31.718023199995514,0.6566870629370629
2,5,110,9,3353,-3962859.2568611074,-3951775.5895082587,10768.37149962879,-3923671.3382290863,31.557815600011963,0.6560731388767959
