n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
1,7,52,-3776228.2023455277,-3487979.6514175576,1368532.6765865162,4125311.969443728,12.282878099998925,0.8702185792349727
1,7,53,-3776255.302388184,-3662471.682899107,271267.17681026744,-2235506.0897991285,17.93352349998895,0.8729946524064172
1,7,54,-3776255.302388184,-3615258.442884718,400752.29767345794,-2078947.7868810017,13.917085600027349,0.8756544502617801
1,7,55,-3776382.2011627853,-3541103.421243934,1087959.713893549,2500880.184212057,11.4507574000163,0.8782051282051282
1,7,56,-3776409.028481655,-3699946.1233829358,277969.9254199693,-2165094.3681792095,12.851378999999724,0.8806532663316583
1,7,57,-3776409.028481655,-3691002.470825225,282242.56061377906,-2221884.494791165,10.181779899983667,0.8830049261083743
1,7,58,-3776453.01040636,-3704063.7578734597,266613.0192865358,-2232272.936852677,12.069162300031167,0.8852657004830918
1,7,59,-3776453.01040636,-3707666.4663796173,266346.93556087965,-2231923.4948815536,7.805427899991628,0.8874407582938388
1,7,60,-3776455.659139607,-3758732.558109034,23847.66097435067,-3643767.8325675614,8.56880170002114,0.8895348837209303
1,8,0,222885.9920250103,82190204.37559393,61949829.160610825,211392675.92068514,49.50515079998877,0.16666666666666666
1,8,1,-1916429.4206200354,54292961.52266234,44820231.993569136,129534623.96969111,49.58947429998079,0.2037037037037037
1,8,2,-1916429.4206200354,27478413.920707516,33853669.56292347,95570376.16922528,40.22339339996688,0.2804878048780488
1,8,3,-1916429.4206200354,14393760.936363831,21167444.359073456,72747384.17687242,26.8035433999612,0.31
1,8,4,-2390957.508283414,3076360.092420983,5515652.168969872,28895919.90229648,30.642029999988154,0.3220338983050847
1,8,5,-3113619.2092282213,842581.2040380999,2106593.552448484,4522147.27404505,15.33028589998139,0.36923076923076925
1,8,6,-3113619.2092282213,3095483.8834623387,7675151.0539068235,32757915.048235737,17.816157299967017,0.40714285714285714
1,8,7,-3463934.030922681,1835789.2252514418,7165022.136895972,34667342.9784986,20.40039780002553,0.44516129032258067
1,8,8,-3644315.2882163245,307529.4577994705,3652936.7436711146,16445552.39106787,21.516915699990932,0.4885057471264368
1,8,9,-3682152.378031006,817115.3526674071,5519879.780869378,21761792.604452927,25.97036040003877,0.5233160621761658
1,8,10,-3682152.378031006,509964.93038198585,5297047.97679611,19870102.118036423,33.019760600000154,0.5610859728506787
1,8,11,-3682152.378031006,1640194.1820094956,6563746.811700968,22542838.270584047,33.16566649999004,0.5806451612903226
1,8,12,-3682152.378031006,947085.9842072856,5651087.902655435,16601917.144829337,27.772842600010335,0.6029411764705882
1,8,13,-3682152.378031006,-839776.7356153913,2446339.9358498068,8677402.749701938,28.793606399965938,0.6308724832214765
1,8,14,-3682152.378031006,-691349.7611838593,3491789.6572140423,11446605.857615143,29.619161800015718,0.6574923547400612
1,8,15,-3723727.5027552117,757839.4430384608,5974137.950149227,24817192.993214604,30.317853799962904,0.6769662921348315
1,8,16,-3723727.5027552117,1512791.5224830997,3911934.144334281,13595155.063831797,24.63590260001365,0.6981627296587927
1,8,17,-3723727.5027552117,-103626.45338545469,4013695.1393217565,14197918.622589324,23.473745599971153,0.7142857142857143
1,8,18,-3726869.0547558423,320619.49063154624,4779100.414873178,13846278.531457482,32.46965049998835,0.7188940092165899
1,8,19,-3726869.0547558423,-1039958.464122958,2515211.270505249,5604172.284726371,28.31337300001178,0.7337662337662337
1,8,20,-3726869.0547558423,-877342.430204151,3591477.6248737792,12684835.591621486,26.638841499981936,0.7433264887063655
1,8,21,-3726869.0547558423,-105473.80067220176,4655880.674526185,15018152.927863264,28.532386099977884,0.754863813229572
1,8,22,-3734667.263172753,279432.26367977215,4296010.300445275,10551096.627436664,29.320805499970447,0.7661141804788214
1,8,23,-3744965.7928762957,-722088.2200688138,4215478.429293107,13023450.858861143,30.63094500004081,0.7727272727272727
1,8,24,-3744965.7928762957,-1192012.095260982,3673522.248767004,12012891.249888185,30.12602229998447,0.7816666666666666
1,8,25,-3744965.7928762957,28625.546021643793,6428444.863947362,23515466.500900727,27.981226199946832,0.7914012738853503
1,8,26,-3768261.644498067,-34566.69334502684,6424049.037365852,25590511.498423204,29.388216599996667,0.7963525835866262
1,8,27,-3768261.644498067,-1440651.5927761255,4460035.847075248,21899981.71904658,29.48418909998145,0.8040638606676342
1,8,28,-3768261.644498067,-1621550.4345133416,2263849.00521392,5307802.645341914,32.97889239998767,0.8091922005571031
1,8,29,-3768261.644498067,-512388.7471002361,4641442.149256748,15470547.932201609,29.046390599978622,0.8165997322623829
1,8,30,-3768261.644498067,-1288860.3379881917,3787212.7073488133,9103862.500190957,30.641273299988825,0.8202824133504493
1,8,31,-3768261.644498067,-2068970.4077927386,2805221.3445423255,12077062.755816767,23.852833700017072,0.8267326732673267
1,8,32,-3768261.644498067,-1781437.2704425035,3868773.7203063383,16725446.759569144,29.28916590003064,0.830952380952381
1,8,33,-3768261.644498067,-1741370.4627421633,4134370.95913065,13495053.848844284,29.680506200005766,0.835632183908046
1,8,34,-3768261.644498067,-1904706.6316106813,2948016.047841687,9084352.408250786,24.317240600008518,0.8388888888888889
1,8,35,-3768261.644498067,-2285537.2460275274,3115911.8376232083,12039901.061331617,28.357986900024116,0.8442534908700322
1,8,36,-3768261.644498067,-2694019.4964534473,2903821.1937020537,11894873.702676725,24.832409099966753,0.8492723492723493
1,8,37,-3768261.644498067,-3213038.232315148,757868.6130296575,-89067.84925883822,27.755380299990065,0.8541247484909457
1,8,38,-3770301.239230955,-3062748.726617109,1212425.2234991004,1486346.156094132,25.917407700035255,0.8585365853658536
1,8,39,-3776190.0739758834,-2550557.3223367655,3254029.0801699106,11538214.823560841,23.390314899967052,0.8626893939393939
1,8,40,-3776190.0739758834,-3562569.2558881994,393685.1259259894,-2253344.1828292124,18.41586950002238,0.8667279411764706
1,8,41,-3776190.0739758834,-3447687.355569157,405367.0694197504,-2261470.95572323,25.404302900016773,0.8705357142857143
1,8,42,-3776190.0739758834,-3144298.8580897683,2194034.988703741,8746212.910568893,22.604281200037804,0.8732638888888888
1,8,43,-3776584.6366346255,-3048941.203643559,2523515.6541997753,10616231.851357542,18.41191450000042,0.8765849535080305
1,8,44,-3776584.6366346255,-3658773.343711649,196834.40062534995,-2911500.808269577,16.987271499994677,0.8798353909465021
1,8,45,-3776584.6366346255,-3446800.737227457,894615.5931399388,1195933.8693344966,20.665314999991097,0.8829190056134724
1,8,46,-3776584.6366346255,-3098446.62342212,1588526.8110932296,3412439.5001052422,15.719633600034285,0.8858483189992181
1,8,47,-3776584.6366346255,-3414123.066332508,599989.0851279872,-1827387.5718762,15.445046800014097,0.8886346300533944
1,8,48,-3776584.6366346255,-3137987.2648984157,2038164.594483273,5658031.843220275,17.549979500006884,0.8912881608339538
1,8,49,-3776653.150825681,-3394003.444945885,1350862.8023281768,3354241.662508048,16.320669100037776,0.8938181818181818
1,8,50,-3776653.150825681,-3597742.1764708944,750859.8164668923,560339.1058500997,16.076757600007113,0.8961593172119487
1,8,51,-3776653.150825681,-3727336.441654091,67311.29452189701,-3541918.449747028,12.755582999961916,0.8984700973574409
1,8,52,-3776656.151660539,-3661040.0822981074,285128.9210306059,-2658161.341824243,14.735983699967619,0.9006802721088435
1,8,53,-3776711.4845388625,-3639889.951942576,380425.20472424565,-1915460.8979084566,13.157249399984721,0.9027962716378163
1,8,54,-3776711.4845388625,-3738766.1788620492,82789.34392672728,-3318734.1975525543,14.323161499982234,0.9048239895697523
1,8,55,-3776711.4845388625,-3366609.4198339796,1808772.483752547,6593429.351853589,11.846274699957576,0.9067688378033205
1,8,56,-3776711.4845388625,-3636420.6926388973,384164.16560301796,-2159704.4146934673,14.039547299966216,0.9086357947434293
1,8,57,-3776711.4845388625,-3705209.2757949997,268376.2344953124,-2241639.5102021825,8.245984499983024,0.9104294478527607
1,8,58,-3776711.4845388625,-3700103.4156554504,227802.0715539411,-2597824.9428523593,10.414085899945349,0.9121540312876053
1,8,59,-3776712.602137083,-3726580.6041503046,201876.7911259875,-2614432.125577323,10.919619599997532,0.9138134592680047
1,8,60,-3776712.602137083,-3714681.797523349,266545.96161447844,-2237829.267965339,11.213858100003563,0.9154113557358053
1,9,0,-1674887.2127713785,57297590.83859741,48921745.786830276,146652764.25088653,51.24317210004665,0.16666666666666666
1,9,1,-1674887.2127713785,40854859.73246789,38932923.39683153,134621551.40760744,46.52809320000233,0.1568627450980392
1,9,2,-1674887.2127713785,23400785.531023182,30509747.587335046,101712558.79009818,39.80184760002885,0.23376623376623376
1,9,3,-1924716.130932141,13257451.344616272,20028118.362685636,69286909.41212118,25.564207900024485,0.23076923076923078
1,9,4,-1924716.130932141,3418183.3110274235,8312072.969099813,35440306.014969565,18.27902489999542,0.23
1,9,5,-2040483.9187412802,1712543.4822551028,3175857.1960330135,12984419.272981785,12.302655900013633,0.23809523809523808
1,9,6,-2298852.3736702204,885327.2308604766,2483529.839110699,9549382.806911822,18.28197679994628,0.24347826086956523
1,9,7,-2298852.3736702204,2559209.5771936094,4829897.267209628,18923364.956624508,22.825351500010584,0.2692307692307692
1,9,8,-2298852.3736702204,4003148.4988345085,6098112.379950271,23921623.14331141,22.837615599972196,0.2972972972972973
1,9,9,-2503734.2987951078,3354394.0860612136,6685026.921192519,19542816.99111571,26.648568300006445,0.3254437869822485
1,9,10,-2503734.2987951078,1094339.782481782,3428586.2739696493,15375901.407620024,24.775901700020768,0.3387096774193548
1,9,11,-2503734.2987951078,1422439.3347720148,3842504.4812309737,10430060.84226229,31.595384099986404,0.3446601941747573
1,9,12,-2681527.7300738078,460383.12641769473,3749656.621429928,13162555.17318578,32.57585339999059,0.3537117903930131
1,9,13,-2797550.054353824,1678681.805220192,4939476.893195712,13281027.455424143,38.674697100010235,0.3464566929133858
1,9,14,-2959627.826795498,-811505.2203984949,1615450.4406899519,2434417.95006934,36.94547169998987,0.3607142857142857
1,9,15,-2959627.826795498,-835567.1751044472,3381225.1647790917,13034147.527280528,37.60288359998958,0.3713355048859935
1,9,16,-3104269.9523043446,213839.38539135712,4504446.142690041,16585068.594728447,38.88266860001022,0.37425149700598803
1,9,17,-3174660.6261301395,11619.44797291106,3559185.5499224733,9433290.299075661,42.87454190000426,0.3756906077348066
1,9,18,-3174660.6261301395,1722325.3524864812,5164204.77764246,19127068.279330444,33.72507670003688,0.39487179487179486
1,9,19,-3491302.567794595,1156036.1497650342,5708201.45333843,18465296.78740987,37.61585699999705,0.39759036144578314
1,9,20,-3491302.567794595,-1232223.8295851967,2642021.436332068,8646949.009541769,33.27629170002183,0.41855203619909503
1,9,21,-3569420.474088859,-1127463.8104019314,2203763.867091978,4454030.418748023,31.505089499987662,0.4425531914893617
1,9,22,-3580866.4716549255,-814455.4139640344,3893627.3803760596,14804006.064947806,35.31830980000086,0.47105788423153694
1,9,23,-3655414.6578783505,-1236672.750491048,3933247.028409527,15523303.357700335,34.4651770000346,0.49624060150375937
1,9,24,-3708223.6255230103,-1857914.5627089425,1928282.1270256224,5537597.385448365,30.08718819997739,0.5204991087344029
1,9,25,-3723737.2256938927,88612.58163329028,4449637.26953533,14566569.325002076,30.63694029999897,0.543918918918919
1,9,26,-3723737.2256938927,-1199607.913864541,2678520.667388325,8594842.98159626,34.04329110000981,0.5610932475884244
1,9,27,-3729194.8742270004,-1062388.3984129282,3489328.827444135,11136740.77949418,33.331387800048105,0.5775729646697388
1,9,28,-3729194.8742270004,-1924975.7057662185,3466932.01234657,16161984.749324352,33.757961399969645,0.5903083700440529
1,9,29,-3736410.986036483,-475277.79963654425,4585375.435919632,13380062.671588931,29.805039900005795,0.604225352112676
1,9,30,-3736410.986036483,-2113021.400704514,2312513.176607482,8368024.276678369,34.29994759999681,0.6180836707152496
1,9,31,-3757112.4523442835,-1513053.3844584306,3107330.310055633,11833494.478996256,30.526084000011906,0.6316472114137484
1,9,32,-3757112.4523442835,-1141651.1689789053,5273357.544435479,21169694.219397064,28.940784799982794,0.6446384039900249
1,9,33,-3757112.4523442835,-2319123.8160619503,1970056.9333539691,6957799.565629779,30.73886710003717,0.6542617046818727
1,9,34,-3757112.4523442835,-2570567.4606417976,1755284.4971823033,3498579.2384989765,31.874790100031532,0.6651216685979142
1,9,35,-3757112.4523442835,-2433434.6664701235,2540442.702660291,10148668.787759893,28.3083388999803,0.6767337807606264
1,9,36,-3757112.4523442835,-2508928.2771575744,2057892.984358129,6605525.868824611,29.943940399971325,0.6879049676025918
1,9,37,-3767821.276570976,-2549441.6962138293,2256333.5770598245,4345260.525227515,27.578903599991463,0.697286012526096
1,9,38,-3767821.276570976,-2772223.11511617,1723107.5585871385,4209846.781766037,28.49853029998485,0.7067745197168858
1,9,39,-3767821.276570976,-2291109.629185224,3170580.8366389815,8615267.04545874,30.23297419998562,0.7149853085210578
1,9,40,-3767821.276570976,-2430858.114779965,3015599.1263841763,10987987.464090081,28.113985700008925,0.7221693625118935
1,9,41,-3767821.276570976,-3155595.9678246863,1289945.7650172985,2730190.2508682124,33.32869200001005,0.7294552169898431
1,9,42,-3767821.276570976,-2256690.6348422016,3409243.015601945,11164571.00753019,27.758608200005256,0.7367475292003594
1,9,43,-3767821.276570976,-1891933.381829476,4094976.553628885,10362672.745226441,28.950893600005656,0.7427821522309711
1,9,44,-3773081.3446041085,-2913863.1419818467,1843131.5083418302,6281721.479143081,29.136428500001784,0.7489361702127659
1,9,45,-3773136.905992819,-2802770.2944819406,2830551.6093205577,12418946.838386657,28.75544819998322,0.7545605306799337
1,9,46,-3775581.3464707527,-2618044.71223593,2719916.8618171075,9134355.935593119,21.546937400009483,0.7600969305331179
1,9,47,-3775581.3464707527,-3151296.8385276063,1475248.8253471598,3898156.7916852375,23.77449650003109,0.7661417322834646
1,9,48,-3775581.3464707527,-2777459.3336299146,3005324.675108722,9610219.437909327,27.821906100027263,0.7695852534562212
1,9,49,-3775581.3464707527,-2998495.409828144,1971779.9079664166,6706682.711530302,22.991396500030532,0.775112443778111
1,9,50,-3775581.3464707527,-2975889.8704291238,2031643.6786704331,7404271.398855021,19.945292000018526,0.780380673499268
1,9,51,-3775581.3464707527,-3298220.7469656756,840191.3032838365,-18059.296990256757,21.463873100001365,0.7854077253218884
1,9,52,-3776506.3100475147,-3470178.9870526562,817006.4236943846,569230.4500236921,24.455646199989133,0.7895104895104895
1,9,53,-3776506.3100475147,-3408537.2913262574,1063766.7429495228,2040162.7175370138,15.391854499990586,0.7941176470588235
1,9,54,-3776506.3100475147,-3399473.4346624203,1050895.5559674085,1935284.366182562,18.484924000047613,0.7985274431057564
1,9,55,-3776536.128759045,-3288915.3863342516,2426378.1110824146,10215173.692140494,21.107143500004895,0.8020969855832241
1,9,56,-3776536.128759045,-3517508.966932836,1004366.506806294,1888735.759091232,16.748649000015575,0.8061617458279846
1,9,57,-3776536.128759045,-3734609.369947867,68744.30081292291,-3462470.418223681,14.802189600013662,0.810062893081761
1,9,58,-3776536.128759045,-3573012.4895514916,774462.9703102588,471220.90814195015,17.30666930001462,0.813810110974106
1,9,59,-3776559.030794004,-3754219.8282642756,30540.552026803874,-3662671.4623550307,13.107139399973676,0.8174123337363967
1,9,60,-3776559.030794004,-3712279.193732247,267151.3791340939,-2230199.6295283027,15.430570900032762,0.8208778173190985
1,10,0,-1467067.6566091739,61130956.93058723,49332968.74735198,161995825.96461254,49.934080000035465,0.25
1,10,1,-2074431.947284488,39447032.958868906,43247488.897253595,143958519.77822816,50.39451349998126,0.2857142857142857
1,10,2,-2074431.947284488,22947420.13640979,32995928.433725357,113911347.42200094,27.933419100008905,0.3333333333333333
1,10,3,-2106547.883951313,7957489.3228569105,15479478.209323687,68496139.31899682,24.768075199972373,0.34831460674157305
1,10,4,-2851022.805951752,2878001.083620553,7232258.823402768,32040803.334337495,18.782053200004157,0.37373737373737376
1,10,5,-2851022.805951752,3241730.501248124,7401825.817871462,26737194.503914084,13.714338499994483,0.4166666666666667
1,10,6,-3332413.1588644534,731345.8477523678,4441353.7719812,19874130.03499905,27.04334169998765,0.4453125
1,10,7,-3332413.1588644534,668059.0044216542,3615635.360493584,16785909.074794505,32.139779500022996,0.4666666666666667
1,10,8,-3614477.0563039035,-480479.91979834985,3056426.8663908853,12318864.206249375,27.433040599978995,0.5144508670520231
1,10,9,-3614477.0563039035,1855997.7064068888,6210015.258021168,24387035.26888555,27.837329800007865,0.5412371134020618
1,10,10,-3614477.0563039035,3486589.6910692398,6888882.112824408,24448209.77135729,29.263250899966806,0.583710407239819
1,10,11,-3761428.593046926,1271578.370218682,5741232.523635862,23885053.516039196,29.356525899958797,0.5959183673469388
1,10,12,-3761428.593046926,1102693.1147404695,4233211.247504052,13095149.96790886,31.661503899958916,0.6148148148148148
1,10,13,-3761428.593046926,63642.77673168509,3085625.647803378,11111468.872672597,26.089875000005122,0.6348122866894198
1,10,14,-3761428.593046926,3138113.9189535277,8853163.885379659,31892160.687564217,27.369582000013907,0.6487341772151899
1,10,15,-3761428.593046926,697461.8244779055,4364774.316341702,13687746.790078772,28.142492500017397,0.6588235294117647
1,10,16,-3761428.593046926,223646.30912659812,6113085.270458778,24816814.945870884,25.52180430002045,0.6785714285714286
1,10,17,-3765136.2480701637,998789.8949243075,6341694.225397161,21989071.518836167,23.261504099995364,0.6976744186046512
1,10,18,-3765136.2480701637,462777.3248122365,7838229.072273283,32150227.70336239,30.56730830000015,0.7170263788968825
1,10,19,-3765136.2480701637,1161646.5462726173,7110904.956212127,26318848.84008886,30.20448319998104,0.7286995515695067
1,10,20,-3765136.2480701637,-866752.5808538282,4001167.8700946327,11642984.866855454,33.69285890000174,0.7421383647798742
1,10,21,-3765136.2480701637,-47670.46107336733,5317993.07266397,16512994.725007603,26.65924199996516,0.750996015936255
1,10,22,-3766025.1071894728,-658447.5640039034,4256766.287291991,14699502.314647472,28.707337699946947,0.7603773584905661
1,10,23,-3766025.1071894728,-888698.0073116675,4279220.477868886,11982724.864028592,32.706223299959674,0.7696428571428572
1,10,24,-3766025.1071894728,221348.97668750142,4728446.635371341,11236990.828701109,27.350846500019543,0.7747440273037542
1,10,25,-3766025.1071894728,-658304.7583795259,5046002.838966889,23090857.53444118,30.695950900029857,0.7864077669902912
1,10,26,-3766025.1071894728,-52962.33897511673,4889604.69723988,13848209.636825468,30.09329260000959,0.7932098765432098
1,10,27,-3766025.1071894728,-1378854.2638333505,4160637.589182856,18199847.220038634,30.050728100002743,0.8029411764705883
1,10,28,-3766025.1071894728,-1624802.7214239282,2994567.7946760557,12441512.19249378,30.23183639999479,0.8081805359661495
1,10,29,-3766025.1071894728,-490817.56754868635,3840540.1188353985,9945159.499439359,23.322411399974953,0.8130968622100955
1,10,30,-3766025.1071894728,-764421.8106778213,4727617.623835845,12328936.607142253,30.080113199946936,0.8191349934469201
1,10,31,-3766025.1071894728,-1600765.315391004,3021942.828598095,8774129.224584281,28.251350999984425,0.8259773013871374
1,10,32,-3769875.857949689,-2357367.6065154374,2947790.153871566,12656356.49926981,28.118026399984956,0.8323207776427703
1,10,33,-3773756.7540306,-1972513.406866477,2525359.9195301775,6672886.481728502,29.09877849998884,0.8384074941451991
1,10,34,-3773756.7540306,-2286940.602145636,2972645.7005102136,10038539.398402587,24.776279699988663,0.8437146092865232
1,10,35,-3773756.7540306,-2216525.831418132,3697552.4106313135,12083138.445650227,28.636676999973133,0.8477546549835706
1,10,36,-3773756.7540306,-2728322.0684186653,2437429.757791428,9907115.07686231,26.16460239997832,0.8516949152542372
1,10,37,-3774106.3105118573,-3177708.148342092,1123735.4437726552,731139.435761936,28.26564930001041,0.8565573770491803
1,10,38,-3774106.3105118573,-2302917.6794971214,2911078.8687697495,8202767.17674689,26.545073900022544,0.8599801390268124
1,10,39,-3774106.3105118573,-2358291.094783464,3383499.005499891,11446807.851519767,27.839815800020006,0.8622350674373795
1,10,40,-3775513.2203476764,-2974160.80524308,1946094.496344061,6079029.1782226525,21.490613600006327,0.8663551401869158
1,10,41,-3775911.362565575,-2918462.45283858,2210629.684349312,8310725.143255377,23.53153849998489,0.8693284936479129
1,10,42,-3775911.362565575,-2821800.4836000465,2674124.1198804057,10372979.47244027,22.945414300018456,0.8729037952338923
1,10,43,-3775911.362565575,-3123926.6865256317,1429667.1462389168,3032503.8261921555,22.60502809996251,0.8763948497854077
1,10,44,-3775911.362565575,-3507220.0175328446,448897.6535923467,-1945906.5242083697,22.967908399994485,0.8796992481203008
1,10,45,-3776165.8494737614,-3210973.562193021,1765338.1599075592,6107641.455183562,19.844321799988393,0.8828315703824248
1,10,46,-3776165.8494737614,-3571493.007584745,346303.4483280206,-2164834.6756452285,20.981466400029603,0.8858049167327517
1,10,47,-3776165.8494737614,-3087020.286827744,2412357.1306019886,9882560.868419629,20.327627199993003,0.8878576952822892
1,10,48,-3776165.8494737614,-3583288.8368122717,517153.95753116626,-1107898.7461642567,14.437801100022625,0.8905660377358491
1,10,49,-3776467.1298924796,-3648833.099038151,248667.58534989235,-2480763.057327375,17.62424999999348,0.8931466470154753
1,10,50,-3776467.1298924796,-3564823.833956562,878094.5509891832,1303842.4577342942,16.398849099990912,0.8956083513318934
1,10,51,-3776505.9562724903,-3712394.56296489,151044.22903085468,-2920357.7298715506,12.406410499999765,0.8979591836734694
1,10,52,-3776505.9562724903,-3698662.543813832,196081.38296325304,-2657095.0974075254,12.91499819996534,0.9002064693737095
1,10,53,-3776505.9562724903,-3600494.152471887,528621.253744565,-1515299.8374725636,14.723252399999183,0.9023569023569024
1,10,54,-3776505.9562724903,-3648801.670907,534417.3192966904,-693129.5036270507,12.574184800032526,0.9044166117336849
1,10,55,-3776505.9562724903,-3686313.662236637,279531.8494356435,-2235723.3377679065,13.971311700006481,0.9063912201420271
1,10,56,-3776688.9016151614,-3635551.042508836,362249.3927346156,-2259174.4472642317,12.195287200040184,0.9082858950031626
1,10,57,-3776688.9016151614,-3640020.928678772,374091.2488637519,-2234127.2780885547,14.381684500025585,0.9101053936763794
1,10,58,-3776688.9016151614,-3633673.1755509083,378010.2732333603,-2229556.3394549564,14.700534700008575,0.9118541033434651
1,10,59,-3776688.9016151614,-3647153.269116019,532889.278645268,-822170.6703808606,12.191433599975426,0.913536076326774
1,10,60,-3776688.9016151614,-3594818.7901864955,709069.0839012574,84772.38052692194,11.717095900035929,0.9151550614394383
1,11,0,-1192213.3237621281,67622241.45623799,47324397.40967507,141566805.4106633,50.05295889999252,0.25
1,11,1,-1192213.3237621281,38603920.99477488,34463666.383138224,107316120.26633555,47.72499740001513,0.20754716981132076
1,11,2,-2229893.8246931266,18737970.03793962,23493116.49622472,91454881.06027034,43.877478900016285,0.189873417721519
1,11,3,-3418828.1714156065,6462649.612217471,10085020.255900213,39880860.68502203,29.774175800033845,0.23711340206185566
1,11,4,-3418828.1714156065,2654010.353840611,3907891.934873159,14057431.04645215,19.651202599983662,0.27522935779816515
1,11,5,-3418828.1714156065,877906.371877592,3327939.945179141,15695678.4462918,12.091823800001293,0.3162393162393162
1,11,6,-3418828.1714156065,1238525.2398447515,3645896.4263455234,12899697.975671042,20.031552799977362,0.34615384615384615
1,11,7,-3483140.0615979694,502269.5516573045,2619394.731436237,9804998.097731946,21.12373370002024,0.40816326530612246
1,11,8,-3506910.827175524,2646295.3257563002,5451118.960996611,16566472.862033388,27.26665599999251,0.4523809523809524
1,11,9,-3506910.827175524,2723019.2162993965,6119238.482026417,17067380.88137026,26.75967669999227,0.49473684210526314
1,11,10,-3506910.827175524,-1251661.3111133464,1671147.5646540336,3142166.4148483686,32.04859419999411,0.5302325581395348
1,11,11,-3506910.827175524,843633.8845267034,5810474.771357418,22001464.448855437,31.708651199995074,0.5601659751037344
1,11,12,-3553884.9869276285,1318663.2162912837,6725276.02685996,20882826.67238958,30.896683599974494,0.5827067669172933
1,11,13,-3590519.6103118844,1449771.6362194598,5341526.7337241685,17191926.07872729,32.480308900005184,0.5993150684931506
1,11,14,-3696883.0164110623,-882651.1401637809,3691258.7982254485,14067297.137827141,28.36134800000582,0.6246056782334385
1,11,15,-3696883.0164110623,1187934.6959619618,7908235.657199718,38281793.26493356,28.395924899959937,0.6451612903225806
1,11,16,-3696883.0164110623,2089892.0144871674,8180093.779600809,32919712.25099505,28.501953799976036,0.6648501362397821
1,11,17,-3696883.0164110623,1090841.939761092,5701931.666550064,18620506.24199611,29.031120100000408,0.6886075949367089
1,11,18,-3696883.0164110623,103624.77288081928,4100506.7736799303,12653610.774580443,27.331919300020672,0.7078384798099763
1,11,19,-3716352.3120075166,-792196.062542187,3305148.948749316,12831255.363299662,28.30759240000043,0.7260579064587973
1,11,20,-3716352.3120075166,3014941.6351322467,8166215.887214109,28441652.85163408,28.70507839997299,0.7389473684210527
1,11,21,-3716352.3120075166,509754.1207315634,5850513.7517358195,22219329.108322944,28.087747999990825,0.7529880478087649
1,11,22,-3716352.3120075166,-940095.0328508386,3651472.207171907,11344102.032920457,29.455694500007667,0.7641509433962265
1,11,23,-3716352.3120075166,-53341.58081006707,5625304.530254916,20505098.617091637,30.53870450000977,0.7732142857142857
1,11,24,-3716352.3120075166,-203293.16674865386,4024579.2608836163,11452576.642601367,30.156612000020687,0.7851099830795262
1,11,25,-3716352.3120075166,-858667.6905792108,3106791.049477613,9241231.329864662,27.729836000013165,0.7948303715670436
1,11,26,-3716352.3120075166,-1291291.6773309414,3202496.985795918,8409469.75828352,36.17125060001854,0.8003072196620584
1,11,27,-3723944.973871473,-559049.3496840945,5124565.614319886,18125523.240214095,27.707763499987777,0.8076358296622613
1,11,28,-3774295.8407771233,-1046521.858455948,4139328.5373616666,14602085.769040834,29.64553049998358,0.8140845070422535
1,11,29,-3774295.8407771233,-1415341.1615501652,3012766.0973749366,9784258.962508313,28.93405779998284,0.8202702702702702
1,11,30,-3774295.8407771233,-1958430.5895932638,2454508.563941188,6031514.671953905,29.083080699958373,0.8274967574578469
1,11,31,-3774295.8407771233,-2370778.33229533,2452794.038314408,9640044.98197022,29.053269399970304,0.8325
1,11,32,-3774295.8407771233,-2528408.6064063394,1947835.8628778942,6770365.812619597,29.50433789996896,0.838748495788207
1,11,33,-3774295.8407771233,-2217390.773079765,3320480.1687857686,12833809.683177318,29.53451990004396,0.8445475638051044
1,11,34,-3774295.8407771233,-1815206.747542081,3518288.5156490314,9323866.356430797,29.79104440001538,0.8486547085201793
1,11,35,-3774295.8407771233,-2715468.132640969,1708515.692566254,4070444.4152989835,28.529693100019358,0.8515709642470206
1,11,36,-3774295.8407771233,-1627779.624586516,3691975.237308383,12641394.95006038,27.69951000000583,0.8553459119496856
1,11,37,-3775221.436489813,-1974042.4970282991,3033441.1570384954,7237805.065601655,28.737810999969952,0.8598984771573605
1,11,38,-3775221.436489813,-2297036.0502922554,2590429.644128644,8989598.307090377,31.98207219998585,0.8631889763779528
1,11,39,-3775756.6938788258,-2045255.742153852,3401494.0052781594,9329208.900105776,20.773262700007763,0.8669856459330143
1,11,40,-3775756.6938788258,-2156351.7092351126,3211796.317931965,10786807.410274785,28.277688000001945,0.8706976744186047
1,11,41,-3775756.6938788258,-2770343.3364133667,1965942.340812512,4228332.338991238,25.03835699998308,0.8743218806509946
1,11,42,-3775810.06285828,-3144438.8842015928,1142885.9093517743,942442.6285353284,25.106079899996985,0.8778558875219684
1,11,43,-3775940.505362911,-2922648.4025369044,1444531.880979578,3461885.2744759694,22.731431199994404,0.8811965811965812
1,11,44,-3776004.132174555,-2961604.859492128,1758205.2887658481,3450265.5007539317,21.656799199990928,0.8843594009983361
1,11,45,-3776038.8578289915,-3014956.7030814923,1719880.2875729483,4323550.500109874,21.011456200038083,0.8872668288726683
1,11,46,-3776060.3419112563,-2836568.414065736,2621349.9637836493,10147642.025787726,25.066313899995293,0.8900316455696202
