bus,S_mva,scenario,t,p_center_mw,truth_a_P,truth_a_Q,truth_b_PP,truth_b_QQ,truth_b_PQ,truth_fit_max_abs_error_mw,truth_fit_rmse_mw,truth_baseline_loss_mw,truth_baseline_spread_mw,truth_sample_count,truth_pf_design_count,truth_pf_attempts_actual,truth_pf_retries,truth_pf_failures,ccd9_a_P,ccd9_a_Q,ccd9_b_PP,ccd9_b_QQ,ccd9_b_PQ,ccd9_a_P_rel_error,ccd9_a_Q_rel_error,ccd9_b_PP_rel_error,ccd9_b_QQ_rel_error,ccd9_b_PQ_rel_error,ccd9_coef_rel_max,ccd9_coef_rel_mean,ccd9_pred_max_abs_mw,ccd9_pred_rmse_mw,ccd9_pred_max_abs_rel_baseline,ccd9_pred_rmse_rel_baseline,ccd9_h_min_eig,ccd9_psd_ok,ccd9_a_P_negative,ccd9_a_Q_negative,ccd9_sample_count,ccd9_pf_design_count,ccd9_pf_attempts_actual,ccd9_pf_retries,ccd9_pf_failures,q3_a_P,q3_a_Q,q3_b_PP,q3_b_QQ,q3_b_PQ,q3_a_P_rel_error,q3_a_Q_rel_error,q3_b_PP_rel_error,q3_b_QQ_rel_error,q3_b_PQ_rel_error,q3_coef_rel_max,q3_coef_rel_mean,q3_pred_max_abs_mw,q3_pred_rmse_mw,q3_pred_max_abs_rel_baseline,q3_pred_rmse_rel_baseline,q3_h_min_eig,q3_psd_ok,q3_a_P_negative,q3_a_Q_negative,q3_sample_count,q3_pf_design_count,q3_pf_attempts_actual,q3_pf_retries,q3_pf_failures,min7_a_P,min7_a_Q,min7_b_PP,min7_b_QQ,min7_b_PQ,min7_a_P_rel_error,min7_a_Q_rel_error,min7_b_PP_rel_error,min7_b_QQ_rel_error,min7_b_PQ_rel_error,min7_coef_rel_max,min7_coef_rel_mean,min7_pred_max_abs_mw,min7_pred_rmse_mw,min7_pred_max_abs_rel_baseline,min7_pred_rmse_rel_baseline,min7_h_min_eig,min7_psd_ok,min7_a_P_negative,min7_a_Q_negative,min7_sample_count,min7_pf_design_count,min7_pf_attempts_actual,min7_pf_retries,min7_pf_failures
30,0.6,summer,18,0.0,-0.07333841311081189,-0.032357175654204276,0.013593560708778589,0.012823477828997945,0.0014227245456143306,2.4370234353941755e-05,1.0865841878921421e-05,0.21687755642136625,5.207078768165729e-09,81,82,162,0,0,-0.07340824510724836,-0.03238300962675773,0.013600560588739447,0.012823665750999334,0.0014240852923347255,0.0009521885390402628,0.0007984001084872877,0.0005149408687175573,1.4654526945044227e-05,0.000956437227173076,0.000956437227173076,0.0006473242540726456,3.243663092201629e-05,1.6164803193900078e-05,0.0001495619531003749,7.453423701664116e-05,0.012401005207149367,True,True,True,9,10,18,0,0,-0.0733692293827801,-0.03237970314829484,0.0135984319120449,0.012823703177304828,0.0014239397305236812,0.0004201927838446458,0.0006962132397033917,0.0003583463796066095,1.75731037921483e-05,0.0008541252150617354,0.0008541252150617354,0.0004692901444017062,2.557274738627935e-05,1.4181705805697144e-05,0.00011791329544766111,6.539037989778824e-05,0.012400541640000033,True,True,True,15,16,30,0,0,-0.07340988013079622,-0.03238137460326054,0.013600523082326071,0.012823628244891373,0.001424235317663179,0.000974482770378009,0.0007478696321993438,0.000512181737818974,1.1729726944769375e-05,0.0010618865418774018,0.0010618865418774018,0.0006616300818436995,3.220948133687146e-05,1.585921940631612e-05,0.00014851458983746767,7.312522175187007e-05,0.012400901849233556,True,True,True,7,8,14,0,0
30,0.6,summer,18,0.3,-0.07322156984101878,-0.03234839723403325,0.013281365532376306,0.012733537541356442,0.0013623312221575981,2.2485006244826744e-05,7.427931464800117e-06,0.21687755630972072,1.0689023249854657e-08,81,82,162,0,0,-0.07320913628011524,-0.032319900971033905,0.013259202228830933,0.01271617682577134,0.0012537982123264479,0.00016980735226470095,0.0008809173076583213,0.00166875186814763,0.0013633851180282332,0.07966712352051472,0.07966712352051472,0.016749997033322722,3.407492361211066e-05,8.348162937160114e-06,0.000157115951470094,3.8492516603415546e-05,0.012304519243696632,True,True,True,9,10,18,0,0,-0.07321086603021072,-0.03237621512793092,0.013238574685106258,0.012738320471530904,0.0013999552721568817,0.0001461838476169615,0.0008599465901062901,0.0032218710615647354,0.00037561676466983516,0.027617402698940502,0.027617402698940502,0.006444204192579665,1.886485502569288e-05,9.604266084728056e-06,8.698389702783336e-05,4.4284278411050966e-05,0.012245122440468437,True,True,True,15,16,30,0,0,-0.07323708439061868,-0.0323255209026838,0.013331830538947532,0.012721985272975989,0.0012403073211715396,0.00021188496276951382,0.0007071859289732557,0.0037996850884350923,0.0009072316582902368,0.08956992169880149,0.08956992169880149,0.019039181867453916,3.023214209811262e-05,9.36661933384798e-06,0.00013939728302239993,4.31885138011773e-05,0.012335844685377054,True,True,True,7,8,14,0,0
30,0.6,winter,10,0.0,-0.07367650963406179,-0.03251000547418084,0.013606585361437683,0.012832433704229903,0.0014302080546812475,2.440716974338314e-05,1.0880997966223808e-05,0.218719098767754,5.238245781580275e-09,81,82,162,0,0,-0.07374645697480682,-0.032535889862820744,0.013613601592957205,0.012832622224912205,0.0014315741433315963,0.0009493845608525278,0.0007961976093686846,0.0005156496896636252,1.4690953145226169e-05,0.0009551677778084642,0.0009551677778084642,0.0006462181181677056,3.248853941633864e-05,1.619143673735768e-05,0.00014854002050747504,7.402845397854575e-05,0.012407738788644436,True,True,True,9,10,18,0,0,-0.07370737930301385,-0.0325325635285792,0.013611468433311607,0.01283265959430556,0.0014314275726315046,0.0004189892966559956,0.0006938803629418412,0.0003588756285176694,1.7603058067211705e-05,0.0008526856952125282,0.0008526856952125282,0.0004684068082790492,2.560944657266709e-05,1.4201500065548954e-05,0.00011708829597848872,6.493031539339306e-05,0.01240727445456588,True,True,True,15,16,30,0,0,-0.07374810193573815,-0.032534244902000777,0.013613563836595113,0.012832584468361368,0.0014317251690795405,0.0009717113640558486,0.0007455990076175067,0.0005128748302050144,1.1748677992709989e-05,0.001060764825276012,0.001060764825276012,0.0006605397410294184,3.2260010741667206e-05,1.5883922375887397e-05,0.00014749517039626417,7.262247542796286e-05,0.012407634741273672,True,True,True,7,8,14,0,0
30,0.6,winter,10,0.3,-0.07355946906052453,-0.03250119922525901,0.01329387221743492,0.012742339455023002,0.0013696241265121806,2.2519729126408913e-05,7.43827759841343e-06,0.21871909865542702,1.0753032658739059e-08,81,82,162,0,0,-0.07354701468427681,-0.0324726652362304,0.013271673086860454,0.012724948852237468,0.00126094375104138,0.00016931030643119188,0.0008779364979724356,0.0016698769335004322,0.0013647888478841282,0.07935051178472619,0.07935051178472619,0.016686484874102875,3.412649231779134e-05,8.35988848674921e-06,0.00015602886317465432,3.822203245231679e-05,0.012311127127332339,True,True,True,9,10,18,0,0,-0.07354874697948145,-0.032529054599818454,0.013251008490817727,0.012747130538575575,0.0014072992945187944,0.00014576071823073982,0.0008570568232122567,0.0032243221472938485,0.00037599716826792996,0.027507669622502912,0.027507669622502912,0.006422161295901538,1.888977481265925e-05,9.617559007189782e-06,8.636545655493239e-05,4.397219568987623e-05,0.01225167666366233,True,True,True,15,16,30,0,0,-0.07357500122410406,-0.032478293967238385,0.013344400776132113,0.012730764928600334,0.001247438167328362,0.00021115111049173845,0.0007047511650621282,0.003800890956896884,0.0009083517561758968,0.08921130748898261,0.08921130748898261,0.01896729049552185,3.0278272024637093e-05,9.37977454161929e-06,0.0001384345135416724,4.288502741315843e-05,0.012342483770457107,True,True,True,7,8,14,0,0
30,0.6,winter,18,0.0,-0.07186819883752861,-0.03169297384881194,0.013537011983050618,0.012784575892598333,0.001390278837608538,2.4203554173499175e-05,1.0799905471370833e-05,0.20894434317642474,5.0723249767070655e-09,81,82,162,0,0,-0.0719375325925503,-0.03171858989705025,0.013543950723561668,0.012784761768634467,0.0013916229248899289,0.0009647348360220614,0.0008082563775714365,0.0005125754870591121,1.453908504130373e-05,0.0009667753288513148,0.0009667753288513148,0.0006533762229090457,3.221168178275599e-05,1.6049421514689762e-05,0.0001541639332899176,7.681194556742909e-05,0.012371736817500293,True,True,True,9,10,18,0,0,-0.07189878532118359,-0.03171536921267783,0.013541841458098083,0.012784799435723934,0.0013914817038027398,0.0004255913484585459,0.0007066349775826778,0.0003567607868822616,1.7485376711836743e-05,0.0008651978011875676,0.0008651978011875676,0.0004743340581645779,2.5413633342318e-05,1.4095836055551746e-05,0.00012162872158189841,6.746215686561925e-05,0.012371276578861688,True,True,True,15,16,30,0,0,-0.07193912468986845,-0.03171699779966716,0.013543914295992596,0.012784725340937187,0.0013917686356746052,0.0009868878514569595,0.0007580213510121097,0.0005098845262240908,1.1689737704037476e-05,0.0010715822068889489,0.0010715822068889489,0.0006676131346572292,3.1990489448175535e-05,1.5752165417021194e-05,0.00015310531485010804,7.538928873379767e-05,0.012371636431997495,True,True,True,7,8,14,0,0
30,0.6,winter,18,0.3,-0.07175221213637804,-0.031684316183586095,0.013227071049870509,0.012695303301963078,0.0013307163157270704,2.2334499210843392e-05,7.383071069278235e-06,0.2089443430677136,1.0412225359690552e-08,81,82,162,0,0,-0.0717398687729602,-0.03165598353738071,0.013205063003270779,0.012678072093024224,0.0012228223526958271,0.00017202763580607857,0.0008942167487638617,0.0016638639435055669,0.0013572900566173796,0.08107961229228114,0.08107961229228114,0.017033402135394803,3.385137955517342e-05,8.297323307667422e-06,0.00016201146706423653,3.971068651989525e-05,0.012275794702926428,True,True,True,9,10,18,0,0,-0.071741587494116,-0.03171197154021744,0.013184596011105108,0.012700050899174854,0.001368118702954312,0.00014807407249978183,0.0008728405710329903,0.0032112202771153457,0.000373964851290151,0.028106957701723872,0.028106957701723872,0.006542611494732428,1.8756777199502056e-05,9.546626786789117e-06,8.9769251103503e-05,4.568980737466195e-05,0.0122166284863568,True,True,True,15,16,30,0,0,-0.07176765023199926,-0.03166156532509262,0.013277260332288415,0.012683847453135328,0.0012093952427807745,0.00021515846217610478,0.0007180479566272165,0.003794436593322962,0.0009023690536858706,0.0911697492705944,0.0911697492705944,0.01935995226728131,3.00321819486013e-05,9.309579767949756e-06,0.0001437329267099068,4.455530899409302e-05,0.012306985837797312,True,True,True,7,8,14,0,0
6,0.15,summer,10,0.0,-0.046349643431370956,-0.017289250626447154,0.004960436266598719,0.004683229037814436,0.00042580114310575886,5.4855144836218894e-08,2.5658436712565687e-08,0.18840612353550548,3.902322909254963e-12,81,82,162,0,0,-0.04635024397563171,-0.017289495765171622,0.004960461328043663,0.004683229896814184,0.00042580590286194284,1.2956825905839271e-05,1.4178678402617391e-05,5.052266291032207e-06,1.8342040095607283e-07,1.117835461426202e-05,1.4178678402617391e-05,8.709909122941393e-06,7.346169009474907e-08,3.7661349499884724e-08,3.899113718610376e-07,1.998945086983193e-07,0.004567794469263999,True,True,True,9,10,18,0,0,-0.04634990592262886,-0.017289467070504893,0.004960456065842278,0.0046832298344832955,0.00042580555676411064,5.663285377508637e-06,1.2518995901169069e-05,3.991431900501107e-06,1.7011101800731513e-07,1.0365538967832392e-05,1.2518995901169069e-05,6.541872633003704e-06,5.8692269459901386e-08,3.356323607228423e-08,3.115199673902357e-07,1.7814302126947152e-07,0.004567793370589873,True,True,True,15,16,30,0,0,-0.04635025923653158,-0.017289480510567654,0.004960461202325878,0.004683229773244644,0.0004258066005988396,1.3286081941917793e-05,1.3296361158359396e-05,5.0269221925782755e-06,1.5703485820493228e-07,1.2816999569545577e-05,1.3296361158359396e-05,8.916679944121195e-06,7.292727997616072e-08,3.692003412880476e-08,3.8707489229997047e-07,1.9595984162291366e-07,0.004567794052843455,True,True,True,7,8,14,0,0
6,0.15,summer,10,0.075,-0.04634862856081616,-0.017289167777086955,0.004949421202631147,0.004680129163484835,0.0004235301295241206,5.181279706927694e-08,1.773947300618773e-08,0.18840612353454547,6.16001694098145e-12,81,82,162,0,0,-0.046348520888790594,-0.01728889199420766,0.0049486384150234704,0.004679533844297927,0.0004193148133715067,2.3230897851211595e-06,1.595119457647647e-05,0.0001581574037590942,0.00012720144380315898,0.009952812914154167,0.009952812914154167,0.0020512892092156036,7.852902346374303e-08,1.9909819966309476e-08,4.1680717160631046e-07,1.0567501518950834e-07,0.004564966588727957,True,True,True,9,10,18,0,0,-0.046348540533067584,-0.017289436471902217,0.004947976260839916,0.004680295355587944,0.0004249648232884373,1.899252498034977e-06,1.554122319309213e-05,0.00029194156887892415,3.551015308935735e-05,0.0033874656392009384,0.0033874656392009384,0.0007464715673720694,4.5181504780501727e-08,2.3026685336702095e-08,2.398091098786256e-07,1.222183488769674e-07,0.004563014240009858,True,True,True,15,16,30,0,0,-0.046348780922507056,-0.017288945215750112,0.004951339773895763,0.004679748822219481,0.0004188261641741258,3.2872966390486985e-06,1.2872877381916936e-05,0.000387635480126209,8.126725822872904e-05,0.011106566005525002,0.011106566005525002,0.002318325783580181,6.955571025179727e-08,2.2276809354781272e-08,3.6917966861647036e-07,1.1823824479195697e-07,0.004565956136865409,True,True,True,7,8,14,0,0
6,0.15,summer,18,0.0,-0.049959098265468696,-0.018683256551241586,0.0050164058969216,0.004715422143874607,0.00046280448847145614,5.6458036351049457e-08,2.6053417921703036e-08,0.2168775564821316,7.587031003453149e-10,81,82,162,0,0,-0.04995971059016297,-0.018683507313550562,0.00501641689678142,0.004715422219216423,0.0004627996820235446,1.2256520143928318e-05,1.3421766610945764e-05,2.192777068625383e-06,1.5977745746714644e-08,1.0385482468072732e-05,1.3421766610945764e-05,7.654504807463783e-06,7.481379019329965e-08,3.837495769320535e-08,3.4495865504397406e-07,1.7694296411148952e-07,0.004589884532321224,True,True,True,9,10,18,0,0,-0.04995936574615916,-0.018683475841511334,0.005016411576836859,0.0047154221321241314,0.0004627992967348774,5.3539935616565155e-06,1.173726160293607e-05,1.1322678774791227e-06,2.4919244198135e-09,1.1217990959123969e-05,1.173726160293607e-05,5.888801185123098e-06,5.9587700066733584e-08,3.405567470012608e-08,2.747527269915685e-07,1.570271966012855e-07,0.004589883416792788,True,True,True,15,16,30,0,0,-0.04995972733613889,-0.01868349057461637,0.005016416757984596,0.004715422085553741,0.0004628004491734298,1.2591713862380224e-05,1.2525834247827225e-05,2.165108489430447e-06,1.23681113956713e-08,8.727871311133891e-06,1.2591713862380224e-05,7.204579204433491e-06,7.422739809045606e-08,3.755959206985224e-08,3.4225486165771885e-07,1.731833974851462e-07,0.004589884075940557,True,True,True,7,8,14,0,0
6,0.15,summer,18,0.075,-0.04995806138287646,-0.01868316986777754,0.005005145977041861,0.004712255486454041,0.00046042273113666113,5.272052182412213e-08,1.8000699604181974e-08,0.21687755648107823,6.914468997365475e-12,81,82,162,0,0,-0.049957951426089935,-0.01868289037075724,0.005004346908121735,0.004711647379801902,0.00045614799797710136,2.2009818531235917e-06,1.4959828672642042e-05,0.00015964947348833932,0.00012904789516579452,0.009284365999311615,0.009284365999311615,0.001918044835698303,7.985952334122436e-08,2.020681344864659e-08,3.682240091458786e-07,9.317152856436559e-08,0.0045870063646273685,True,True,True,9,10,18,0,0,-0.04995797148707832,-0.018683442282045184,0.005003670360660529,0.00471242520741484,0.0004618772051885476,1.7994252708892523e-06,1.4580730655284512e-05,0.00029481984897261105,3.60169267668651e-05,0.003158997048509661,0.003158997048509661,0.0007012427960350622,4.5791789236827255e-08,2.3362441375038772e-08,2.111412078770005e-07,1.0772180281861973e-07,0.004585030251651077,True,True,True,15,16,30,0,0,-0.04995821528144733,-0.018682944542294834,0.0050070876754937125,0.004711865298415097,0.00045565455972981073,3.080555301989614e-06,1.20603454493471e-05,0.00038794042378975316,8.280281915590474e-05,0.010356072960870077,0.010356072960870077,0.0021683914209134143,7.074801592179061e-08,2.26102763399951e-08,3.2621179005197393e-07,1.0425364757356884e-07,0.004588009486321493,True,True,True,7,8,14,0,0
6,0.15,winter,10,0.0,-0.050185274331989015,-0.018770828798018252,0.00501991470965834,0.004717444891018101,0.0004651321591632166,5.5896447627608314e-08,2.60568980399552e-08,0.21871909882885743,4.289457677941755e-12,81,82,162,0,0,-0.050185888039916506,-0.01877108007558698,0.005019940349434847,0.004717445784021938,0.0004651370933158414,1.222884472881159e-05,1.3386599569928653e-05,5.1076119784184e-06,1.892982023073897e-07,1.0608065937758206e-05,1.3386599569928653e-05,8.304084083444848e-06,7.48992644919455e-08,3.8421023840878864e-08,3.424450123148707e-07,1.7566378083398385e-07,0.0045912694386419164,True,True,True,9,10,18,0,0,-0.05018554276606412,-0.018771048426248865,0.005019935041405293,0.004717445698022961,0.00046513671415645094,5.348861367695087e-06,1.1700507897875614e-05,4.050217608187217e-06,1.710682114955454e-07,9.792901081539371e-06,1.1700507897875614e-05,6.212711233358567e-06,5.96442190875339e-08,3.408261461183106e-08,2.726978092306612e-07,1.558282509132863e-07,0.004591268324034564,True,True,True,15,16,30,0,0,-0.05018590487947449,-0.018771063241285812,0.005019940211191571,0.004717445644678325,0.000465137868796101,1.2564392520628287e-05,1.248976643865988e-05,5.080073009298472e-06,1.5976026042855763e-07,1.2275291569554764e-05,1.2564392520628287e-05,8.513856759713992e-06,7.430944982175086e-08,3.760041321620641e-08,3.397483357404296e-07,1.7191188797658616e-07,0.00459126897449986,True,True,True,7,8,14,0,0
6,0.15,winter,10,0.075,-0.05018423669337647,-0.018770742028919218,0.0050086548220838025,0.004714274874604724,0.00046275370531001666,5.277788954808314e-08,1.8017184446535935e-08,0.2187190988277497,6.831812893182132e-12,81,82,162,0,0,-0.05018412659143571,-0.018770462299361777,0.005007854720280117,0.004713665964024892,0.00045847524175804866,2.1939546760374977e-06,1.4902424048832527e-05,0.00015974384978542164,0.0001291631472282249,0.00924566025863808,0.00924566025863808,0.0019103327268753193,7.994331394686315e-08,2.0225539134038005e-08,3.655067818737759e-07,9.247267039064773e-08,0.004588388091541278,True,True,True,9,10,18,0,0,-0.050184146680639585,-0.018771014677442965,0.005007177272335314,0.004714444826438491,0.00046420941975357254,1.7936456308058424e-06,1.4525186234677798e-05,0.0002949993163192124,3.605047186514974e-05,0.0031457650661811227,0.0031457650661811227,0.0006986267372461937,4.583028312979626e-08,2.338363911659845e-08,2.095394658053593e-07,1.0691173858124767e-07,0.004586410488951668,True,True,True,15,16,30,0,0,-0.05018439068875923,-0.018770516528053467,0.0050105979799079225,0.004713884068780425,0.00045798147055477336,3.0686006783942204e-06,1.2013423091732354e-05,0.0003879600197570832,8.289839574722228e-05,0.010312688348402313,0.010312688348402313,0.002159725757535349,7.08233347941319e-08,2.263131968325401e-08,3.2380955835003777e-07,1.0347207813377609e-07,0.004589392086088913,True,True,True,7,8,14,0,0
6,0.15,winter,18,0.0,-0.048975133495776084,-0.01830258191347332,0.005001086806711188,0.00470662666947592,0.00045265282410916974,5.557905309854644e-08,2.5930953167391145e-08,0.20894434323567682,1.6121687318459976e-11,81,82,162,0,0,-0.04897574300997937,-0.018302831235609086,0.005001111965582352,0.004706627538008904,0.00045265751253534676,1.244538115088303e-05,1.3622238486997084e-05,5.030680756166742e-06,1.845340716800297e-07,1.035766467577214e-05,1.3622238486997084e-05,8.328099828299805e-06,7.444298229459037e-08,3.817962219161183e-08,3.562813960013414e-07,1.827262782058066e-07,0.004583860538185263,True,True,True,9,10,18,0,0,-0.048975400029494916,-0.018302800529215037,0.00500110666488663,0.00470662745782455,0.0004526571348423421,5.442225468345694e-06,1.194453016188382e-05,3.97077199521672e-06,1.6749759108315453e-07,9.523265808278976e-06,1.194453016188382e-05,6.209658204961674e-06,5.9342458281954474e-08,3.3917986084763304e-08,2.840108392645964e-07,1.6233024335339785e-07,0.004583859429465494,True,True,True,15,16,30,0,0,-0.04897575934636661,-0.018302814905472937,0.005001111833622804,0.0047066274028494245,0.00045265826041112695,1.2778946086321971e-05,1.2730007203679668e-05,5.004294582015085e-06,1.558172244436078e-07,1.2009870822955046e-05,1.2778946086321971e-05,8.535787183883075e-06,7.387086612678159e-08,3.73843760690464e-08,3.5354326890515357e-07,1.789202592906717e-07,0.004583860090308696,True,True,True,7,8,14,0,0
6,0.15,winter,18,0.075,-0.048974103075612965,-0.018302496390870553,0.004989904380612967,0.004703478914140528,0.00045030842059122267,5.2471733377247066e-08,1.7929122234585405e-08,0.20894434323464453,6.780215278112678e-12,81,82,162,0,0,-0.04897399374431636,-0.018302217911098522,0.0049891097632171495,0.004702874313389388,0.0004460499658873144,2.2324308101223977e-06,1.5215398275079775e-05,0.00015924501454292692,0.00012854331061060536,0.009456751194793224,0.009456751194793224,0.001952397469806392,7.949489495200166e-08,2.0125428592939846e-08,3.804596655805555e-07,9.631956664334763e-08,0.004580996139841531,True,True,True,9,10,18,0,0,-0.04897401369498362,-0.018302767786291183,0.00498843720277299,0.004703647672661379,0.000451757475374445,1.8250590358428734e-06,1.4828328049851058e-05,0.00029402924941472484,3.587951044236058e-05,0.0032179162408331363,0.0032179162408331363,0.0007128956775551831,4.5624614965222594e-08,2.3270448431535503e-08,2.18357741869978e-07,1.1137151679384201e-07,0.004579026570670915,True,True,True,15,16,30,0,0,-0.04897425655306792,-0.018302271820366676,0.004991839743374079,0.0047030914318066715,0.0004455578185755201,3.133849224624221e-06,1.2269938431818746e-05,0.0003878556808108883,8.23820709834241e-05,0.010549662826459487,0.010549662826459487,0.0022070608731820486,7.042131059016576e-08,2.251888168172103e-08,3.370338220216023e-07,1.0777454576232448e-07,0.004581995552969326,True,True,True,7,8,14,0,0
6,0.3,summer,10,0.0,-0.0463510929840777,-0.01729114399461217,0.004960406448922733,0.004683258944292142,0.00042584093567407314,4.396077135371268e-07,2.0527525132051796e-07,0.188406123531676,2.3940582849490966e-10,81,82,162,0,0,-0.04635349508257608,-0.017292124530279663,0.004960505559598347,0.004683262317353258,0.00042585920407614623,5.182398825319969e-05,5.6707391236979036e-05,1.9980353750242117e-05,7.202380127624214e-07,4.289959113789163e-05,5.6707391236979036e-05,3.442631247821498e-05,5.884043069023445e-07,3.012925816695503e-07,3.1230636025660727e-06,1.5991655473920684e-06,0.004567807238901177,True,True,True,9,10,18,0,0,-0.04635214295397311,-0.017292009774112455,0.004960484388794171,0.004683262067651324,0.0004258578144097856,2.265253800483272e-05,5.007068939487961e-05,1.5712396196701282e-05,6.669200270336481e-07,3.963624503626322e-05,5.007068939487961e-05,2.5747757731942098e-05,4.701883442783522e-07,2.6851245071954295e-07,2.4956107342195874e-06,1.4251789999511296e-06,0.004567802817984904,True,True,True,15,16,30,0,0,-0.04635355608292402,-0.01729206357514811,0.004960505062635385,0.0046832618209393904,0.0004258619830249703,5.314003808096065e-05,5.318216863928272e-05,1.988016781444863e-05,6.142404855540146e-07,4.942538183757966e-05,5.318216863928272e-05,3.5248399371565134e-05,5.841434039376842e-07,2.9536854236915716e-07,3.1004480798601772e-06,1.5677226240446373e-06,0.004567805577908978,True,True,True,7,8,14,0,0
6,0.3,summer,10,0.15,-0.046347041225618356,-0.017290813312893033,0.004938450229349075,0.00467706727105031,0.0004213061781116398,4.141748839929342e-07,1.4172705507295714e-07,0.1884061235159764,9.979320148012505e-11,81,82,162,0,0,-0.046346610037674416,-0.01728971109853607,0.004936884363875115,0.004675876714340248,0.0004128856287703199,9.303462152675055e-06,6.37456629108631e-05,0.0003170762893057289,0.00025455197473345123,0.019986769145126974,0.019986769145126974,0.004126289306845938,6.278152011084462e-07,1.5907064968244206e-07,3.332244140436385e-06,8.442966009486058e-07,0.0045621472819738626,True,True,True,9,10,18,0,0,-0.04634668712732992,-0.01729188754873579,0.00493555476047116,0.004677398730670782,0.000424177706962576,7.64014873576439e-06,6.212754849953305e-05,0.0005863112399353431,7.086911545035414e-05,0.00681577672796326,0.00681577672796326,0.001508544956116851,3.614267294774296e-07,1.8397542843634132e-07,1.9183385483051004e-06,9.764832745510028e-07,0.004558197032945108,True,True,True,15,16,30,0,0,-0.04634764801541958,-0.01728992229980347,0.004942277150830259,0.00467630670704502,0.0004119013811025655,1.3092309350615956e-05,5.153101091246096e-05,0.0007749235696789764,0.00016261557960375425,0.02232295056508567,0.02232295056508567,0.004665022606926295,5.56257688162122e-07,1.7795888964149782e-07,2.952439537428053e-06,9.445493931963804e-07,0.004564137373237812,True,True,True,7,8,14,0,0
6,0.3,summer,18,0.0,-0.0499605782316761,-0.01868517637857931,0.00501636380695184,0.00471545196079129,0.0004628374137796097,4.479099635686795e-07,2.0828834738235232e-07,0.21687755647789808,7.953032399310445e-10,81,82,162,0,0,-0.04996302963174019,-0.018686179948407787,0.005016462406017431,0.004715455318083858,0.00046285455660279804,4.906668719224819e-05,5.370941157249527e-05,1.965548540054022e-05,7.119768360036388e-07,3.703854234968056e-05,5.370941157249527e-05,3.2036420670193574e-05,5.992381753800249e-07,3.070070805998818e-07,2.763025299213444e-06,1.4155779214119317e-06,0.004589897452417651,True,True,True,9,10,18,0,0,-0.049961650346397664,-0.018686054085614575,0.0050164412317545365,0.004715454973028673,0.00046285301826111256,2.1459213633804063e-05,4.697344126880825e-05,1.5434447273141516e-05,6.388014144869641e-07,3.371482296927087e-05,4.697344126880825e-05,2.364414531190233e-05,4.773687153321673e-07,2.724237485844402e-07,2.201097813368327e-06,1.2561177514566971e-06,0.004589893015291578,True,True,True,15,16,30,0,0,-0.04996309656880828,-0.018686113061880758,0.005016461857482481,0.0047154547691526235,0.0004628576305280061,5.0406484897911366e-05,5.012975432602023e-05,1.95461362841082e-05,5.955656756065699e-07,4.3680021862598004e-05,5.0406484897911366e-05,3.2871592609248875e-05,5.945628843082029e-07,3.004881282338459e-07,2.7414680152429448e-06,1.385519705744511e-06,0.004589895615111683,True,True,True,7,8,14,0,0
6,0.3,summer,18,0.15,-0.04995644081598081,-0.01868483093687877,0.004993946171032482,0.004709128459208079,0.0004580992140597925,4.2142584044191703e-07,1.4381149639494067e-07,0.21687755646067083,1.105325830863535e-10,81,82,162,0,0,-0.04995600042123049,-0.018683713901455554,0.004992347500639218,0.004707912301226227,0.0004495601607723567,8.81557499129119e-06,5.9783009379567564e-05,0.00032012167095784325,0.0002582554271194984,0.018640183188965494,0.018640183188965494,0.0038574317742827388,6.384437413334623e-07,1.6144063541481156e-07,2.943798112412058e-06,7.443860860913363e-07,0.004584137551033907,True,True,True,9,10,18,0,0,-0.049956079211776076,-0.01868592003513837,0.004990989308826483,0.004709466948464689,0.0004610103344942224,7.238390061793139e-06,5.828783055206724e-05,0.0005920893225799494,7.187938478872238e-05,0.006354781537990417,0.006354781537990417,0.00141685529319459,3.663067680199656e-07,1.866549987700752e-07,1.689002651993604e-06,8.606469097871994e-07,0.004580142323810275,True,True,True,15,16,30,0,0,-0.04995705363971716,-0.018683928883747748,0.0049978188849159454,0.00470834817184371,0.00044856634953207035,1.2267161677892314e-05,4.827729691641327e-05,0.0007754817032572975,0.00016569676766356591,0.02080960677148926,0.02080960677148926,0.004362265940200886,5.657845892200961e-07,1.8061858061139245e-07,2.6087742708531345e-06,8.328136094808239e-07,0.004586154200813954,True,True,True,7,8,14,0,0
