point_id,b,S,E,scenario,t,n_feasible,matrix_rank,n_unique_p,n_unique_q,a_P,a_Q,b_PP,b_QQ,b_PQ,relative_max_residual,rmse_mw,lambda_min_cost,lambda_max_cost,lambda_min_over_lambda_max_pct,is_psd_cost
P3_dev_run0,31,1.045,0.405,summer,9,15,5,3,9,-0.059027256610438894,-0.04752000797921723,0.013861089918545006,0.013235931192019393,0.0011914811606819912,0.0004461482575145836,1.170271923821628e-05,0.012875745590823728,0.01422127551974067,90.53861288989725,True
P3_dev_run0,31,1.045,0.405,summer,10,15,5,3,9,-0.06221994982084354,-0.050103365815112995,0.013999700910438275,0.013349526890280265,0.0012808575328321858,0.00042648609275249585,1.1922487494820899e-05,0.012956400443944433,0.014392827356774107,90.01984198640716,True
P3_dev_run0,31,1.045,0.405,summer,11,15,5,3,9,-0.06323283655407648,-0.050923097088734486,0.01404385115415511,0.01338567945103097,0.0013094514360418943,0.0004207871266339415,1.199287689375509e-05,0.012981987530320723,0.014447543074865357,89.85602232192485,True
P3_dev_run0,31,1.045,0.405,summer,12,15,5,3,9,-0.06281174749266209,-0.05058229973504954,0.014025486212558499,0.013370643006630994,0.0012975500388006528,0.00042312717661904163,1.1963574592678276e-05,0.012971350132041667,0.014424779087147826,89.92408170464716,True
P3_dev_run0,31,1.045,0.405,summer,13,15,5,3,9,-0.061159836935770207,-0.04924549506144854,0.013953582833207911,0.01331174761303466,0.0012510538813067739,0.0004327167849131104,1.1849161340233758e-05,0.012929620369682406,0.014335710076560166,90.19169821816634,True
P3_dev_run0,31,1.045,0.405,summer,14,15,5,3,9,-0.06385283003471429,-0.05142489607573264,0.014070917561902046,0.013407835775912098,0.0013270108436367622,0.0004174149714149783,1.2036122118773589e-05,0.012997649759249419,0.014481103578564726,89.75593392266629,True
P3_dev_run0,31,1.045,0.405,summer,15,15,5,3,9,-0.06524461644966958,-0.05255145652898401,0.014131793021165646,0.013457648294493897,0.0013665865162142557,0.00041014827596822504,1.2133643248536276e-05,0.0130328102597517,0.014556631055907843,89.53177565397114,True
P3_dev_run0,31,1.045,0.405,summer,16,15,5,3,9,-0.06600852457381343,-0.05316984998127027,0.01416527374817341,0.013485033018011188,0.0013884011498181423,0.0004063290488085705,1.2187430521897294e-05,0.013052109852010774,0.014598196914173824,89.40905461645124,True
P3_dev_run0,31,1.045,0.405,summer,17,15,5,3,9,-0.067359552124048,-0.05426362688851088,0.014224605105431973,0.01353354161320126,0.0014271431155920909,0.00039984962327013827,1.228301188658761e-05,0.013086245158715122,0.014671901559918111,89.19256379462895,True
P3_dev_run0,31,1.045,0.405,summer,18,15,5,3,9,-0.0672284991458667,-0.054157522124668046,0.014218843199859261,0.013528831867824324,0.0014233760246127334,0.0004004632967194327,1.2273714768204233e-05,0.0130829337872046,0.014664741280478984,89.21353290166795,True
P3_dev_run0,31,1.045,0.405,summer,19,15,5,3,9,-0.0667834141228389,-0.05379717595227911,0.014199285106289055,0.013512843412651973,0.001410596627255561,0.0004025709470745323,1.224218063448986e-05,0.013071687907903853,0.014640440611037175,89.28479856029287,True
P3_dev_run0,31,1.045,0.405,summer,20,15,5,3,9,-0.06623465707261705,-0.053352915213081144,0.014175193992990488,0.013493145467917153,0.0013948713540972166,0.0004052204843386,1.2203388265322057e-05,0.013057823112467417,0.014610516348440223,89.37276959319396,True
P3_dev_run0,31,1.045,0.405,summer,21,15,5,3,9,-0.06419791575315378,-0.051704207377428466,0.014085996365572173,0.013420176823629034,0.0013368030740903297,0.00041557483228749786,1.206024478880117e-05,0.013006367416908828,0.014499805772292379,89.70028717048503,True
P3_dev_run0,31,1.045,0.405,summer,22,15,5,3,9,-0.06083583644390904,-0.04898332203381028,0.0139395063408413,0.013300213214136767,0.0012419702134735477,0.00043467799606189834,1.1826821056971315e-05,0.012921435530879714,0.014318284024098354,90.24430238380747,True
P3_dev_run0,31,1.045,0.405,summer,23,15,5,3,9,-0.05783700599102811,-0.046557114654924237,0.013809630011787125,0.013193721905335676,0.0011584535193858662,0.00045421563343770653,1.1621601554819925e-05,0.012845673414326603,0.014157678502796199,90.73290802435959,True
P3_dev_run0,31,1.045,0.405,winter,0,15,5,3,9,-0.057879118995519556,-0.04659118157359874,0.013811448757363374,0.013195214044503861,0.0011596193864038557,0.0004539227202429993,1.1624464140738261e-05,0.012846737473407498,0.014159925328459735,90.72602556446473,True
P3_dev_run0,31,1.045,0.405,winter,1,15,5,3,9,-0.05353612898514247,-0.04307866874702392,0.0136246546229991,0.01304183376552326,0.0010404298214656568,0.0004873980399896948,1.1332135371660829e-05,0.012736969432657116,0.013929518955865245,91.43868839271016,True
P3_dev_run0,31,1.045,0.405,winter,2,15,5,3,9,-0.051424935411431526,-0.0413717052945737,0.013534410368839362,0.012967637465472661,0.000983248974795898,0.0005064407992417242,1.1192116660095213e-05,0.01268357126044624,0.013818476573865781,91.7870446329378,True
P3_dev_run0,31,1.045,0.405,winter,3,15,5,3,9,-0.05022053622794403,-0.04039806760841709,0.013483091187712732,0.012925416398468519,0.0009508501258839337,0.0005182780264526437,1.1112844937715448e-05,0.012653092035425039,0.013755415550756211,91.98625798498271,True
P3_dev_run0,31,1.045,0.405,winter,4,15,5,3,9,-0.04973058475752974,-0.04000202277084956,0.013462248444824921,0.012908262958813995,0.0009377162752576436,0.0005233161665130722,1.1080722663081929e-05,0.012640688963119363,0.013729822440519554,92.06738847411505,True
P3_dev_run0,31,1.045,0.405,winter,5,15,5,3,9,-0.0501796707239931,-0.040365033878204074,0.013481352000752548,0.01292398518740504,0.0009497536498641,0.0005186931595105357,1.1110162936847945e-05,0.012652057624325344,0.013753279563832243,91.99302294121291,True
P3_dev_run0,31,1.045,0.405,winter,6,15,5,3,9,-0.051770102332096814,-0.041650759490547494,0.013549139757577424,0.01297975181546364,0.0009925638040559925,0.0005031845650178345,1.1214916089555278e-05,0.012692303860564507,0.013836587712476556,91.73001410687232,True
P3_dev_run0,31,1.045,0.405,winter,7,15,5,3,9,-0.05517276926188484,-0.04440217795444514,0.01369486538649002,0.013099516137030786,0.0010850989240581788,0.00047396042201912835,1.1441617375946885e-05,0.012778344980522481,0.014016036542998324,91.16946107639733,True
P3_dev_run0,31,1.045,0.405,winter,8,15,5,3,9,-0.06058033479933545,-0.04877658202598549,0.013928411946404363,0.01329112133728637,0.00123481528228732,0.00043624400418974856,1.1809227026064406e-05,0.012914981045089018,0.014304552238601715,90.28581132541252,True
P3_dev_run0,31,1.045,0.405,winter,9,15,5,3,9,-0.06708005250461195,-0.05403733636729981,0.014212318280183133,0.013523498147904616,0.0014191112996123295,0.0004011621996920387,1.2263190361232502e-05,0.01307918296794743,0.014656633460140319,89.23729315819442,True
P3_dev_run0,31,1.045,0.405,winter,10,15,5,3,9,-0.06754313767298976,-0.05441226579781167,0.014232679063353912,0.013540140810467154,0.001432423506409896,0.0003989951749559027,1.2296044962132557e-05,0.01309088395785217,0.014681935915968896,89.16320049874207,True
P3_dev_run0,31,1.045,0.405,winter,11,15,5,3,9,-0.06579127568607371,-0.05299397993064569,0.014155747204854763,0.013477241851429116,0.0013821905601221285,0.00040740343606752397,1.217211503603804e-05,0.0130466211198601,0.014586367936423778,89.44393269609797,True
P3_dev_run0,31,1.045,0.405,winter,12,15,5,3,9,-0.06313824645587322,-0.050846541952076094,0.014039724523905114,0.013382300955727337,0.0013067762644041272,0.00042130922224856864,1.1986289786858885e-05,0.012979598022777115,0.014442427456855336,89.87130495584476,True
P3_dev_run0,31,1.045,0.405,winter,13,15,5,3,9,-0.059247340413530566,-0.04769806380540924,0.013870617912136896,0.013243744227850816,0.0011976055228221942,0.000444703164502852,1.1717766539709104e-05,0.012881305784836782,0.01423305635515093,90.50273857852778,True
P3_dev_run0,31,1.045,0.405,winter,14,15,5,3,9,-0.06151841841385976,-0.04953565919306213,0.013969171821627147,0.013324519651096739,0.0012611207956331762,0.0004305777649703172,1.1873924343746872e-05,0.012938678721783458,0.014355012750940428,90.13352301575502,True
P3_dev_run0,31,1.045,0.405,winter,15,15,5,3,9,-0.0627258954234541,-0.050512819214157366,0.014021743746746201,0.013367578527758637,0.0012951260163414715,0.00042360931638414797,1.1957607253694345e-05,0.012969181376690904,0.014420140897813934,89.9379657147248,True
P3_dev_run0,31,1.045,0.405,winter,16,15,5,3,9,-0.0639994350880759,-0.05154355668908782,0.014077322387633045,0.013413077924595016,0.0013311693042295386,0.00041663004630660696,1.2046365740789503e-05,0.013001353326585323,0.014489046985642736,89.7322877030382,True
P3_dev_run0,31,1.045,0.405,winter,17,15,5,3,9,-0.06589553238569193,-0.0530783787005825,0.014160318460340021,0.013480980478797222,0.001385170328115603,0.00040688669006435204,1.2179463000328501e-05,0.013049255126340314,0.01459204381279693,89.4271926109239,True
P3_dev_run0,31,1.045,0.405,winter,18,15,5,3,9,-0.06586077548402962,-0.05305024191076665,0.014158794403806723,0.013479734037234471,0.0013841768025753967,0.00040705872413299355,1.217701294605033e-05,0.01304837700402309,0.014590151437018101,89.43277292459608,True
P3_dev_run0,31,1.045,0.405,winter,19,15,5,3,9,-0.06483754287625686,-0.052221942451172114,0.014113971427393918,0.013443068235801268,0.0013549887374740704,0.0004122315549058587,1.2105056532653182e-05,0.01302252618559738,0.014534513477597806,89.59726244479482,True
P3_dev_run0,31,1.045,0.405,winter,20,15,5,3,9,-0.0631898367523295,-0.050888295736016845,0.014041975133760777,0.013384143558157233,0.001308235202551419,0.0004210242126871891,1.1989882109261613e-05,0.01298090128121892,0.01444521741069909,89.86296925932315,True
P3_dev_run0,31,1.045,0.405,winter,21,15,5,3,9,-0.060946632764126395,-0.049072974748486486,0.013944319013296574,0.013304156923804017,0.001245075170287957,0.0004340042573121282,1.1834456922743774e-05,0.012924234454185713,0.014324241482914878,90.22630950197947,True
P3_dev_run0,31,1.045,0.405,winter,22,15,5,3,9,-0.05864678827041001,-0.04721220375399824,0.013844627873105548,0.01322243057846992,0.0011809065043353899,0.00044868016734390704,1.1676741828396508e-05,0.012866133232873197,0.014200925218702271,90.60066886296121,True
P3_dev_run0,31,1.045,0.405,winter,23,15,5,3,9,-0.0578959661376058,-0.0466048099478,0.013812176379328385,0.013195810995453791,0.0011600858425462064,0.0004538056983880478,1.1625609453683742e-05,0.012847163144458778,0.014160824230323398,90.72327242752155,True
P3_dev_run0,31,1.045,0.405,shoulder,0,15,5,3,9,-0.05057225186838407,-0.04068238321548353,0.013498065435166826,0.01293773803440878,0.0009602947839542514,0.0005147425327180051,1.1135948932564124e-05,0.012661994173198196,0.01377380929637741,91.92804910206193,True
P3_dev_run0,31,1.045,0.405,shoulder,1,15,5,3,9,-0.046198502262548034,-0.03714747880390707,0.013312572923459451,0.012784981946985593,0.0008438203231509691,0.0005640279177125418,1.0851288424268259e-05,0.012551186997156424,0.01354636787328862,92.65352243906987,True
P3_dev_run0,31,1.045,0.405,shoulder,2,15,5,3,9,-0.04440290990091015,-0.03569670628217075,0.01323687345935172,0.012722564988731611,0.0007966153217399853,0.00058821023167962,1.0736081583225644e-05,0.01250561238645585,0.013453826061627481,92.95208908731105,True
P3_dev_run0,31,1.045,0.405,shoulder,3,15,5,3,9,-0.0434462332999923,-0.03492385312914116,0.013196648755746812,0.01268937988015154,0.0007716100361175969,0.0006022447007768966,1.0675091222007702e-05,0.012481304517320824,0.01340472411857753,93.11123755261069,True
P3_dev_run0,31,1.045,0.405,shoulder,4,15,5,3,9,-0.043040746763105896,-0.03459630242865968,0.013179622050297197,0.012675329105694778,0.000761041979539068,0.0006084589500007555,1.0649322198301873e-05,0.012470995493929738,0.013383955662062238,93.17869700719085,True
P3_dev_run0,31,1.045,0.405,shoulder,5,15,5,3,9,-0.04339053948678752,-0.03487886305624377,0.013194309334265592,0.01268744947946181,0.0007701574348823905,0.000603088556714146,1.0671548940309788e-05,0.012479888792285614,0.013401870021441789,93.1205031261974,True
P3_dev_run0,31,1.045,0.405,shoulder,6,15,5,3,9,-0.04472261309286497,-0.03595499568174388,0.013250332422196075,0.012733665688906345,0.0008049940964050151,0.0005837064628579264,1.0756523882934453e-05,0.012513731345859447,0.013470266765242971,92.89891257497845,True
P3_dev_run0,31,1.045,0.405,shoulder,7,15,5,3,9,-0.04733536235389424,-0.03806615358399565,0.013360637257423608,0.012824589406903533,0.0008738917000208511,0.000550013938603332,1.0924727391141236e-05,0.012580013585428233,0.013605213078898908,92.46465683760063,True
P3_dev_run0,31,1.045,0.405,shoulder,8,15,5,3,9,-0.05066230408709729,-0.040755180088275084,0.013501901025369656,0.012940893890727313,0.0009627151730358894,0.0005138479632559473,1.1141870424541831e-05,0.012664273255219094,0.013778521660877873,91.91314980603089,True
P3_dev_run0,31,1.045,0.405,shoulder,9,15,5,3,9,-0.05379297519055423,-0.043286360117943144,0.013635658608886507,0.013050876678920763,0.0010474202301822436,0.0004852169876800483,1.1349262682899784e-05,0.012743463708394397,0.013943071579412873,91.39638734416518,True
P3_dev_run0,31,1.045,0.405,shoulder,10,15,5,3,9,-0.053900762059104136,-0.04337352041193828,0.013640278101168727,0.013054672635931287,0.0010503559804020768,0.0004843099473908854,1.1356456268394023e-05,0.012746188946268085,0.013948761790831928,91.37864089589475,True
P3_dev_run0,31,1.045,0.405,shoulder,11,15,5,3,9,-0.052957105552482224,-0.04261047657889126,0.01359986754554684,0.013021460728081613,0.0010246978691757316,0.000492418855636333,1.1293598197658148e-05,0.012722327462455163,0.013899000811173292,91.53411554755641,True
P3_dev_run0,31,1.045,0.405,shoulder,12,15,5,3,9,-0.05126073505385676,-0.04123895886913173,0.013527406834208892,0.012961876746042893,0.000978822435168019,0.0005080105646922317,1.1181283356633948e-05,0.012679416693326109,0.013809866886925676,91.81418472128934,True
P3_dev_run0,31,1.045,0.405,shoulder,13,15,5,3,9,-0.04887544471575614,-0.03931082852373416,0.01342591747652225,0.01287835477955598,0.0009148567711981065,0.0005324393868007094,1.102483133426809e-05,0.012619034866805379,0.013685237389272851,92.20910465679452,True
P3_dev_run0,31,1.045,0.405,shoulder,14,15,5,3,9,-0.051408510593865336,-0.04135842669137242,0.013533709712231284,0.012967061160786525,0.0009828060575516628,0.0005065972144944086,1.1191032642786506e-05,0.01268315569301543,0.01381761518000238,91.78975914288883,True
P3_dev_run0,31,1.045,0.405,shoulder,15,15,5,3,9,-0.05291579712777454,-0.04257707601605736,0.013598100248437238,0.013020007968601012,0.0010235769529131724,0.0004927826697529923,1.1290852796270752e-05,0.012721282796157493,0.013896825420880757,91.54092687271623,True
P3_dev_run0,31,1.045,0.405,shoulder,16,15,5,3,9,-0.054348981100064635,-0.043735975832720514,0.013659497946745008,0.01307046433647314,0.0010625778300250804,0.00048058945098837877,1.138640800826921e-05,0.01275752080568361,0.013972441477534538,91.3048791522632,True
P3_dev_run0,31,1.045,0.405,shoulder,17,15,5,3,9,-0.056325536866395604,-0.04533451450401331,0.013744450372320959,0.013140230682733265,0.0011167408642302427,0.0004651136254212608,1.1519224620902081e-05,0.012807479993408168,0.014077201061646056,90.98030167589708,True
P3_dev_run0,31,1.045,0.405,shoulder,18,15,5,3,9,-0.05690387781243175,-0.04580230368840604,0.01376936819092617,0.013160683856857694,0.0011326714350817588,0.0004608532508769553,1.1558314223010767e-05,0.012822095001466012,0.014107957046317851,90.88555458008396,True
P3_dev_run0,31,1.045,0.405,shoulder,19,15,5,3,9,-0.05733218973717801,-0.046148758694160325,0.013787839736871726,0.013175842751265198,0.0011444934964923246,0.00045777111491964064,1.158733008285864e-05,0.012832917967805255,0.014130764520331669,90.81545410611689,True
P3_dev_run0,31,1.045,0.405,shoulder,20,15,5,3,9,-0.05687031504311535,-0.04577515585970435,0.013767921388379524,0.01315949641164054,0.0011317459179489304,0.00046109736537330756,1.1556042928970619e-05,0.01282124688262809,0.014106170917391974,90.89105014898368,True
P3_dev_run0,31,1.045,0.405,shoulder,21,15,5,3,9,-0.0551144340863581,-0.044355000263318005,0.01369235906695919,0.01309745768904969,0.001083501641783601,0.00047442119120172697,1.1437700969757432e-05,0.01277687046306993,0.01401294629293895,91.17904397812565,True
P3_dev_run0,31,1.045,0.405,shoulder,22,15,5,3,9,-0.05316374837805993,-0.04277756279447196,0.013608710442384694,0.013028729434821097,0.001030308032489715,0.0004906102419123126,1.1307339658180463e-05,0.012727553166247725,0.013909886710958067,91.50004907100421,True
P3_dev_run0,31,1.045,0.405,shoulder,23,15,5,3,9,-0.05187703489056043,-0.04173721223625069,0.013553704894738262,0.012983506126691243,0.0009954522195053058,0.0005021875848093137,1.1221986703248873e-05,0.012695009015693998,0.013842202005735507,91.712351910728,True
