point_id,bus,S,scenario,t,p_level,q_level,feasible,A,B,C,dLoss_total,alpha,dloss_ratio_to_p0,identity_abs_mw
P3_dev_run0,31,1.045,summer,23,0.0,0.2,True,0.0042078036689390756,0.00013948866030321272,6.30412929677575e-05,0.004410333622212964,0.9540783145624558,1.0,2.918672248330978e-15
P3_dev_run0,31,1.045,summer,23,0.0,0.25,True,0.005105572877583248,0.00016804691184108437,7.779684228542172e-05,0.005351416631711542,0.9540600609058417,1.0,1.7876325419940997e-15
P3_dev_run0,31,1.045,summer,23,0.0,0.3,True,0.005941887822812666,0.00019409683075441225,9.229372357391585e-05,0.0062282783771439865,0.9540177016842579,1.0,2.9932653577979806e-15
P3_dev_run0,31,1.045,summer,23,0.0,0.4,True,0.00743058774897587,0.00023870485522457726,0.00012079357676909243,0.007790086180970934,0.9538518029655151,1.0,1.394717674685353e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,summer,23,0.5225,0.0375,True,0.0008548912474673133,2.4186412568822213e-05,8.823652099291444e-06,0.00088790131213487,0.9628223720176883,0.9800247417687061,5.570630762230522e-16
P3_dev_run0,31,1.045,summer,23,0.5225,0.05,True,0.001132162195545453,3.199080584758974e-05,1.1696150588648608e-05,0.0011758491519797132,0.9628464617585455,0.9799840455481631,1.9782352839170514e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.0625,True,0.0014055895739751904,3.9666523633669813e-05,1.4536153878077856e-05,0.0014597922514851397,0.9628695950024357,0.9799427685138135,1.7984745637189548e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.075,True,0.0016751750781502605,4.721368237457935e-05,1.734477730029651e-05,0.0017397335378231682,0.9628917542431894,0.9799008989431798,1.9680437834956876e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.1,True,0.002202827235939483,6.192278793029036e-05,2.2872335262986183e-05,0.002287622359129729,0.9629330764092967,0.9798153352605506,3.030561912531482e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.125,True,0.0027151321938940613,7.611904539564114e-05,2.8287704693744983e-05,0.0028195389439804874,0.9629702755802231,0.9797272566154891,2.959871930885427e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.15,True,0.003212103445892185,8.980336843862279e-05,3.359973198144418e-05,0.003335506546310804,0.9630031904584005,0.9796365595317377,1.4480604215716397e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.175,True,0.0036937544548900827,0.00010297666109002537,3.881722983157815e-05,0.0038355483458117068,0.9630316507217388,0.9795431347605573,2.0383000842727483e-17
P3_dev_run0,31,1.045,summer,23,0.5225,0.2,True,0.004160098653049097,0.00011563981818558614,4.3948977418182625e-05,0.004319687448650578,0.9630554762355932,0.9794468669885107,2.28723290307542e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.25,True,0.0050469201925296475,0.0001394392580164671,5.3990171709094754e-05,0.0052403496222533374,0.9630884494991928,0.979245306971608,1.8726339923169633e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.3,True,0.005872674909844815,0.00016120865885003898,6.379288311180203e-05,0.006097676451803147,0.9631004459261205,0.9790308143868277,3.510212953639069e-15
P3_dev_run0,31,1.045,summer,23,0.5225,0.4,True,0.007341408845125637,0.0001986845018142564,8.295849888900074e-05,0.0076230518458256236,0.9630537734235385,0.9785580889267528,3.2699537522162814e-15
P3_dev_run0,31,1.045,summer,23,1.045,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,summer,23,1.045,0.0375,False,0.0008485844209839431,1.9531788771215857e-05,7.171974998613517e-06,0.0008752881847550742,0.9694914609425427,0.9661029503101949,1.3018015485033452e-15
P3_dev_run0,31,1.045,summer,23,1.045,0.05,False,0.0011237998605770562,2.5842591841172727e-05,9.496006278738504e-06,0.0011591384586952108,0.9695130483739332,0.9660569080566834,1.7566243598610143e-15
P3_dev_run0,31,1.045,summer,23,1.045,0.0625,False,0.0013951950643524874,3.2053656976737e-05,1.1788547396788402e-05,0.0014390372687227704,0.9695336560607666,0.9660101727982787,3.2426318574696467e-15
P3_dev_run0,31,1.045,summer,23,1.045,0.075,False,0.0016627716978917936,3.816507826071654e-05,1.405068927250287e-05,0.0017149874654240616,0.9695532657905714,0.9659627307915566,9.514958265732787e-16
P3_dev_run0,31,1.045,summer,23,1.045,0.1,False,0.0021864759079495266,5.00893632736236e-05,1.8488128712812655e-05,0.002255053399935869,0.9695894154930909,0.965865670210171,9.367506770274758e-17
P3_dev_run0,31,1.045,summer,23,1.045,0.125,False,0.0026949257789271076,6.161618946556847e-05,2.281701094091458e-05,0.0027793589793358164,0.9696213403750796,0.965765609936952,2.2256502196782435e-15
P3_dev_run0,31,1.045,summer,23,1.045,0.15,False,0.003188134568918824,7.274629103944588e-05,2.7045989620334538e-05,0.003287926849577419,0.9696488744354453,0.9656624270381259,1.1856834958301476e-15
P3_dev_run0,31,1.045,summer,23,1.045,0.175,False,0.003666115506023117,8.348039342137619e-05,3.118368587446536e-05,0.003780779585320776,0.9696718423515476,0.965555991723547,1.8175565219546996e-15
P3_dev_run0,31,1.045,summer,23,1.045,0.2,False,0.004128881788473758,9.381921328499433e-05,3.523868842754618e-05,0.004257939690187146,0.9696900587834029,0.9654461668708518,8.482797797526587e-16
P3_dev_run0,31,1.045,summer,23,1.045,0.25,False,0.005008823033785709,0.00011331383054174221,4.313480618628506e-05,0.005165271670513533,0.9697114408094107,0.9652157598616136,2.0469737016526324e-16
P3_dev_run0,31,1.045,summer,23,1.045,0.3,False,0.005828063297160962,0.0001312357058823067,5.080241002669924e-05,0.006010101413069291,0.969711307114972,0.9649699401883925,6.774095173689432e-16
P3_dev_run0,31,1.045,summer,23,1.045,0.4,False,0.007284858504628218,0.0001623828176782199,6.572180152313193e-05,0.0075129631238292915,0.9696385280426065,0.9644261885293928,2.7842311789427754e-16
P3_dev_run0,31,1.045,winter,0,-1.045,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,winter,0,-1.045,0.0375,False,0.0008938625511388737,4.122849368270227e-05,2.6126245566749552e-05,0.0009612172903908645,0.929927665757446,1.0601652629375342,2.5388762273093057e-15
P3_dev_run0,31,1.045,winter,0,-1.045,0.05,False,0.0011839657045449948,5.452227250871106e-05,3.475119056054923e-05,0.0012732391676126553,0.9298847652990052,1.0603643467138897,1.5998487257196103e-15
P3_dev_run0,31,1.045,winter,0,-1.045,0.0625,False,0.0014701463455303186,6.759185402696113e-05,4.333624497030878e-05,0.0015810744445270697,0.9298400531482046,1.0605661504844888,5.188991597515624e-16
P3_dev_run0,31,1.045,winter,0,-1.045,0.075,False,0.0017524062724700142,8.043743467267507e-05,5.188261190537686e-05,0.001884726319052149,0.9297934956154906,1.0607707284881815,4.0828885411459126e-15
P3_dev_run0,31,1.045,winter,0,-1.045,0.1,False,0.002305171167525248,0.00010545737884417024,6.886408392370099e-05,0.0024794926302924847,0.929694704215889,1.0611884319877973,6.344751113385172e-16
P3_dev_run0,31,1.045,winter,0,-1.045,0.125,False,0.0028422747343948757,0.00012958366656275734,8.570518390140724e-05,0.003057563584861561,0.9295881035695834,1.0616179187410275,2.520986891463295e-15
P3_dev_run0,31,1.045,winter,0,-1.045,0.15,False,0.0033637312835272915,0.00015281784690910288,0.00010241545114506243,0.0036189645815793703,0.9294733915465149,1.0620596749892741,2.0864386607311047e-15
P3_dev_run0,31,1.045,winter,0,-1.045,0.175,False,0.003869555091007092,0.0001751614567451703,0.00011900438714957608,0.004163720934902776,0.9293502498138596,1.062514213663854,9.376180387654642e-16
P3_dev_run0,31,1.045,winter,0,-1.045,0.2,False,0.004359760398856925,0.00019661602048880392,0.00013548145577210263,0.004691857875119693,0.9292183426902513,1.0629820768267293,1.861358289723114e-15
P3_dev_run0,31,1.045,winter,0,-1.045,0.25,False,0.005293372314191605,0.00023686404802162486,0.00016813765917863513,0.005698374021392838,0.9289267946118006,1.0639601026329248,9.731798700229888e-16
P3_dev_run0,31,1.045,winter,0,-1.045,0.3,False,0.006164680288054221,0.0002735738816803065,0.00020045902596112572,0.006638713195696949,0.9285956639985615,1.0649987536169327,1.2958384365546749e-15
P3_dev_run0,31,1.045,winter,0,-1.045,0.4,False,0.007720834773283329,0.00033642583595686607,0.00026439415756941497,0.008321654766809322,0.9278004182626818,1.0672811340495414,2.8796409701215e-16
P3_dev_run0,31,1.045,winter,0,-0.5225,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,winter,0,-0.5225,0.0375,True,0.0008776525803688863,3.4902908668256306e-05,1.8164211812303575e-05,0.0009307197008513457,0.9429827042084551,1.026528243133222,1.8995222061946038e-15
P3_dev_run0,31,1.045,winter,0,-0.5225,0.05,True,0.0011624081744479517,4.615499035785824e-05,2.4141770133743878e-05,0.0012327049349390717,0.9429735709668473,1.0266070949407893,4.822531263215524e-16
P3_dev_run0,31,1.045,winter,0,-0.5225,0.0625,True,0.0014432690772000665,5.721624374415443e-05,3.0082696828715377e-05,0.001530568017773154,0.9429630440729448,1.0266870331649056,2.174909558005922e-16
P3_dev_run0,31,1.045,winter,0,-0.5225,0.075,True,0.0017202370502237194,6.808683678506436e-05,3.598816314172423e-05,0.001824312050150212,0.9429510976930053,1.026768079198274,2.962040335230398e-16
P3_dev_run0,31,1.045,winter,0,-0.5225,0.1,True,0.0022625012436647703,8.925671092412864e-05,4.7697388156101886e-05,0.002399455342744189,0.942922838929443,1.0269335837836655,8.122842676261399e-16
P3_dev_run0,31,1.045,winter,0,-0.5225,0.125,True,0.0027892148069990643,0.00010966594323768017,5.927876936794134e-05,0.0029581595196031263,0.9428885726126331,1.027103792069534,1.5595164049031496e-15
P3_dev_run0,31,1.045,winter,0,-0.5225,0.15,True,0.003300391759297312,0.00012931585359250846,7.074159450821381e-05,0.003500449207402362,0.942848064276439,1.0272788980730398,4.3277013916931395e-15
P3_dev_run0,31,1.045,winter,0,-0.5225,0.175,True,0.0037960460865863145,0.0001482077501642025,8.209511499724693e-05,0.004026348951746833,0.9428010666932876,1.0274591062384593,9.30679144861557e-16
P3_dev_run0,31,1.045,winter,0,-0.5225,0.2,True,0.0042761917419311315,0.00016634292994101155,9.334854611205192e-05,0.004535883217987452,0.9427473187522795,1.0276446328154831,3.2569433261464553e-15
P3_dev_run0,31,1.045,winter,0,-0.5225,0.25,True,0.005190012685596367,0.0002003482724229369,0.00011559182161820951,0.005505952779635254,0.9426184519403349,1.0280325690311356,2.2594773274597912e-15
P3_dev_run0,31,1.045,winter,0,-0.5225,0.3,True,0.00604196556136001,0.00023134203454636484,0.0001375444265557183,0.006410852022460528,0.942459058513889,1.0284447018992333,1.5655879370690684e-15
P3_dev_run0,31,1.045,winter,0,-0.5225,0.4,True,0.007560708414000925,0.00028433456905982993,0.00018086681251038125,0.008025909795571412,0.9420375517019667,1.0293508140426144,2.7582103268031233e-16
P3_dev_run0,31,1.045,winter,0,0.0,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,winter,0,0.0,0.0375,True,0.0008649263599854815,2.9288610432830543e-05,1.2452437006926552e-05,0.000906667407426176,0.9539621176422478,1.0,9.374011983309671e-16
P3_dev_run0,31,1.045,winter,0,0.0,0.05,True,0.0011454924188388457,3.873285716146858e-05,1.6531022114310283e-05,0.0012007562981143916,0.9539757739665163,1.0,2.3310346708438345e-16
P3_dev_run0,31,1.045,winter,0,0.0,0.0625,True,0.0014221899982727554,4.8018029927569076e-05,2.0575402713090047e-05,0.001490783430910747,0.9539883317618532,1.0,2.667354184748838e-15
P3_dev_run0,31,1.045,winter,0,0.0,0.075,True,0.001695020825756373,5.7144270106389844e-05,2.4586720938714087e-05,0.0017767518168023688,0.9539997706640382,1.0,8.91864707086576e-16
P3_dev_run0,31,1.045,winter,0,0.0,0.1,True,0.002229089124916913,7.492051522317194e-05,3.2514727779519505e-05,0.0023365243679182857,0.9540192071281106,1.0,1.3183898417423734e-15
P3_dev_run0,31,1.045,winter,0,0.0,0.125,True,0.002747711096396978,9.206271172997515e-05,4.032413566633617e-05,0.002880097943794624,0.9540339078805001,1.0,1.3344360338951589e-15
P3_dev_run0,31,1.045,winter,0,0.0,0.15,True,0.003250900488272902,0.00010857196801694744,4.802400253112217e-05,0.003407496458818021,0.9540436879575104,1.0,2.9503309517675547e-15
P3_dev_run0,31,1.045,winter,0,0.0,0.175,True,0.0037386710165948443,0.00012444938280481234,5.5623351375406126e-05,0.003918743750773057,0.954048351811039,1.0,2.005340338229189e-15
P3_dev_run0,31,1.045,winter,0,0.0,0.2,True,0.004211036365649246,0.00013969604395716145,6.313117041310255e-05,0.004413863580020161,0.9540476929805817,1.0,6.513886652292911e-16
P3_dev_run0,31,1.045,winter,0,0.0,0.25,True,0.0051096061048920074,0.00016830140773320778,7.790799896521515e-05,0.005355815511588619,0.9540295205904914,1.0,1.811918670657775e-15
P3_dev_run0,31,1.045,winter,0,0.0,0.3,True,0.005946718548206345,0.00019439655995760074,9.242570411362255e-05,0.00623354081227856,0.9539872645884913,1.0,9.913944665207453e-16
P3_dev_run0,31,1.045,winter,0,0.0,0.4,True,0.00743700442208767,0.00023908944342921292,0.00012096587940397862,0.007797059744919135,0.953821653981029,1.0,1.726049858596923e-15
P3_dev_run0,31,1.045,winter,0,0.5225,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,winter,0,0.5225,0.0375,True,0.0008554929664588913,2.422317719622223e-05,8.837666449656973e-06,0.0008885538101053303,0.9627925250328735,0.9800217839833174,5.597735816542659e-16
P3_dev_run0,31,1.045,winter,0,0.5225,0.05,True,0.0011329641108742074,3.20395970736673e-05,1.1714777117417881e-05,0.00117671848506537,0.9628166169338863,0.9799811060023009,7.741203511546502e-17
P3_dev_run0,31,1.045,winter,0,0.5225,0.0625,True,0.001406591497686788,3.972722724232675e-05,1.4559363212657195e-05,0.0014608780881409517,0.9628397530944924,0.9799398476333174,8.203073637025327e-16
P3_dev_run0,31,1.045,winter,0,0.5225,0.075,True,0.0016763768224171026,4.72861846727596e-05,1.737254022979831e-05,0.0017410355473179012,0.9628619157142387,0.9798979974880531,1.7592264450749795e-15
P3_dev_run0,31,1.045,winter,0,0.5225,0.1,True,0.0022044280586664246,6.201854619006597e-05,2.290911837466632e-05,0.002289355723233133,0.9629032466624411,0.9798124747454796,1.9762837200065775e-15
P3_dev_run0,31,1.045,winter,0,0.5225,0.125,True,0.0027171313460834477,7.623760534022483e-05,2.8333393027363494e-05,0.0028217023444503664,0.9629404573545521,0.9797244397642535,6.696032617270475e-16
P3_dev_run0,31,1.045,winter,0,0.5225,0.15,True,0.003214500180119381,8.994427674348789e-05,3.3654211831117304e-05,0.003338098668691919,0.962973386697113,0.9796337895094469,2.06735670249536e-15
P3_dev_run0,31,1.045,winter,0,0.5225,0.175,True,0.0036965480252306422,0.00010313946516818024,3.8880388736598704e-05,0.003838567879135474,0.9630018646597914,0.9795404148021245,5.2475385148298415e-17
P3_dev_run0,31,1.045,winter,0,0.5225,0.2,True,0.004163288315087653,0.00011582406636961581,4.402070415826174e-05,0.004323133085611747,0.9630257113628796,0.9794442005822029,3.784299262843405e-15
P3_dev_run0,31,1.045,winter,0,0.5225,0.25,True,0.005050899810650642,0.00013966504289580645,5.4078705385602894e-05,0.005244643558933476,0.9630587386719885,0.97924275912518,1.4242079737769586e-15
P3_dev_run0,31,1.045,winter,0,0.5225,0.3,True,0.005877441524221958,0.0001614741837635029,6.389779355948042e-05,0.0061028135015464,0.9630708070519712,0.9790284022084754,1.4589024432964948e-15
P3_dev_run0,31,1.045,winter,0,0.5225,0.4,True,0.007347740619782054,0.00019902414451637642,8.309491105262839e-05,0.007629859675351097,0.9630243454567778,0.978556010209234,3.903127820947816e-17
P3_dev_run0,31,1.045,winter,0,1.045,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,winter,0,1.045,0.0375,False,0.0008491785063540518,1.9564531760578978e-05,7.182888164046157e-06,0.0008759259262804409,0.9694638335002023,0.9660939823203711,1.7639969346339157e-15
P3_dev_run0,31,1.045,winter,0,1.045,0.05,False,0.0011245916064973138,2.5886030686388586e-05,9.510500909903046e-06,0.0011599881380945642,0.969485436587831,0.966047931554598,9.58651560911683e-16
P3_dev_run0,31,1.045,winter,0,1.045,0.0625,False,0.0013961842870984995,3.2107682433836176e-05,1.1806595616754714e-05,0.0014400985651487064,0.9695060608260017,0.9660011878914724,3.8402440949436567e-16
P3_dev_run0,31,1.045,winter,0,1.045,0.075,False,0.001663958214040764,3.822958134963788e-05,1.407226335858018e-05,0.001716260058750585,0.9695256878797867,0.9659537378942146,1.6031013322370669e-15
P3_dev_run0,31,1.045,winter,0,1.045,0.1,False,0.0021880564611608424,5.017449497527653e-05,1.851667196443786e-05,0.0022567476281009913,0.9695618747595844,0.9658566626085004,4.345482307321902e-16
P3_dev_run0,31,1.045,winter,0,1.045,0.125,False,0.0026968996374759748,6.172151494331011e-05,2.2852414272711395e-05,0.002781473566693504,0.9695938403908446,0.9657565891765546,1.5079083814928396e-15
P3_dev_run0,31,1.045,winter,0,1.045,0.15,False,0.003190501002574467,7.287137630625866e-05,2.7088145146603093e-05,0.0032904605240278995,0.9696214190313184,0.9656533950351577,5.702903427273753e-16
P3_dev_run0,31,1.045,winter,0,1.045,0.175,False,0.0036688737859844355,8.362480519166937e-05,3.123248690065201e-05,0.0037837310780792915,0.9696444356840602,0.965546950430956,2.534430998402115e-15
P3_dev_run0,31,1.045,winter,0,1.045,0.2,False,0.004132031187382927,9.398251924859448e-05,3.529402944697198e-05,0.004261307736080827,0.9696627052762923,0.9654371184850628,2.334070436926794e-15
P3_dev_run0,31,1.045,winter,0,1.045,0.25,False,0.005012752494293354,0.00011351363072673837,4.320291538330039e-05,0.0051694690404061605,0.9696842083997677,0.9652067046037617,2.7677513059209957e-15
P3_dev_run0,31,1.045,winter,0,1.045,0.3,False,0.005832769927105207,0.00013147028018194523,5.088287945650154e-05,0.0060151230867466765,0.9696842180930171,0.9649608894672426,3.0227556568895864e-15
P3_dev_run0,31,1.045,winter,0,1.045,0.4,False,0.0072911108424825715,0.00016268180500588142,6.582580458882956e-05,0.007519618452081267,0.9696118079587602,0.9644171903365676,3.984659824318726e-15
P3_dev_run0,31,1.045,winter,1,-1.045,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,winter,1,-1.045,0.0375,False,0.0008288791668330296,3.6062120806471903e-05,2.356175097902309e-05,0.0008885030386160397,0.9328940147735655,1.0606531676097763,2.4848829591195276e-15
P3_dev_run0,31,1.045,winter,1,-1.045,0.05,False,0.0010973631975598583,4.766080477374724e-05,3.133911925187907e-05,0.0011763631215873094,0.9328439300946008,1.0608733515933721,1.824929096727601e-15
P3_dev_run0,31,1.045,winter,1,-1.045,0.0625,False,0.001361945681631017,5.904878359202718e-05,3.9080192766176236e-05,0.001460074657990501,0.9327918090883526,1.0610967615514573,1.2806596061398778e-15
P3_dev_run0,31,1.045,winter,1,-1.045,0.075,False,0.0016226283951611487,7.02262405354926e-05,4.6786155762744705e-05,0.0017396407914550827,0.9327376106212929,1.0613234668788085,4.303415263029464e-15
P3_dev_run0,31,1.045,winter,1,-1.045,0.1,False,0.0021323016051936145,9.195031795928625e-05,6.209747549456578e-05,0.002286349398650106,0.9326228119169172,1.0617870498108732,2.639381768698712e-15
P3_dev_run0,31,1.045,winter,1,-1.045,0.125,False,0.0026263969955108,0.00011283448844143721,7.72825057200194e-05,0.0028165139896730307,0.9324991834376434,1.06226469249542,7.741203511546502e-16
P3_dev_run0,31,1.045,winter,1,-1.045,0.15,False,0.0031049287002961087,0.00013288019139561896,9.235063653258467e-05,0.0033301595282276553,0.9323663548180178,1.0627570219360032,3.3428121382073073e-15
P3_dev_run0,31,1.045,winter,1,-1.045,0.175,False,0.003567910820141718,0.00015208885494299746,0.00010731122102397758,0.0038273108961077995,0.9322239339819821,1.0632647030647513,8.933825901280557e-16
P3_dev_run0,31,1.045,winter,1,-1.045,0.2,False,0.004015357422233414,0.0001704618948852455,0.00012217357543650414,0.004307992892554846,0.9320715057754226,1.06378844137031,3.165870343657673e-16
P3_dev_run0,31,1.045,winter,1,-1.045,0.25,False,0.0048637001756598654,0.0002047067106034834,0.0001516406758199906,0.00522004756208494,0.9317348391586789,1.0648871352061022,1.6002824065886045e-15
P3_dev_run0,31,1.045,winter,1,-1.045,0.3,False,0.0056500688342850935,0.00023562573255429752,0.00018082573710782556,0.006066520303945139,0.9313524971820796,1.0660596928837003,2.0773313624822265e-15
P3_dev_run0,31,1.045,winter,1,-1.045,0.4,False,0.007037328742495973,0.00028752986907776425,0.00023864205151648111,0.00756350066309075,0.9304327527645431,1.068657372240631,5.30825383648903e-16
P3_dev_run0,31,1.045,winter,1,-0.5225,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,winter,1,-0.5225,0.0375,True,0.0008136312772519092,3.0292387164497318e-05,1.6033099840321998e-05,0.0008599567642584016,0.9461304463993118,1.026575966964466,1.6730323723623819e-15
P3_dev_run0,31,1.045,winter,1,-0.5225,0.05,True,0.0010770873267523789,4.003338867652381e-05,2.130709490509264e-05,0.0011384278103317713,0.9461182492006094,1.026662349856853,2.2239154962022667e-15
P3_dev_run0,31,1.045,winter,1,-0.5225,0.0625,True,0.0013366690941939764,4.9596420517370536e-05,2.654783205942752e-05,0.0014128133467714299,0.9461045206350444,1.0267500081119778,6.55508633484736e-16
P3_dev_run0,31,1.045,winter,1,-0.5225,0.075,True,0.0015923783199089665,5.8981637879917815e-05,3.17564646319795e-05,0.0016831164224209993,0.9460892298932507,1.0268389689289685,1.3552527156068805e-16
P3_dev_run0,31,1.045,winter,1,-0.5225,0.1,True,0.0020921860978649455,7.721924658699539e-05,4.208201812924239e-05,0.0022114873625802833,0.9460538338432369,1.0270209110622015,9.003214840319629e-16
P3_dev_run0,31,1.045,winter,1,-0.5225,0.125,True,0.0025765245433701342,9.474744338333949e-05,5.2292937199889804e-05,0.002723564923953453,0.9460117953164564,1.027208409772746,8.933825901280557e-17
P3_dev_run0,31,1.045,winter,1,-0.5225,0.15,True,0.0030454075067203566,0.00011156744612449669,6.239836793343546e-05,0.0032193733207771247,0.9459628329109796,1.0274017127072073,1.1639994523804376e-15
P3_dev_run0,31,1.045,winter,1,-0.5225,0.175,True,0.003498848805762276,0.00012768046150689644,7.240742085916861e-05,0.0036989366881298447,0.9459066485215427,1.027601082357674,1.5035715728028975e-15
P3_dev_run0,31,1.045,winter,1,-0.5225,0.2,True,0.003936862226098627,0.00014308768598706215,8.232917111611844e-05,0.0041622790832029355,0.9458429258110086,1.0278067974812293,1.1275702593849246e-15
P3_dev_run0,31,1.045,winter,1,-0.5225,0.25,True,0.004766660412773212,0.00017178949376201705,0.00010194688814261291,0.0050403967946785755,0.9456915014717965,1.0282384670157054,7.337880303381894e-16
P3_dev_run0,31,1.045,winter,1,-0.5225,0.3,True,0.005534911710839998,0.00019768222492628996,0.00012132341813738548,0.005853917353904031,0.9455056120921684,1.0286993241267375,3.5822039778921066e-16
P3_dev_run0,31,1.045,winter,1,-0.5225,0.4,True,0.006887209688445689,0.000241077052040675,0.00015963773725556594,0.007287924477744734,0.9450166106245044,1.0297208354170024,2.8033131371785203e-15
P3_dev_run0,31,1.045,winter,1,0.0,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,winter,1,0.0,0.0375,True,0.0008018029871412103,2.517913592328227e-05,1.0712107005596319e-05,0.0008376942300736406,0.9571547210856696,1.0,3.5518463170625125e-15
P3_dev_run0,31,1.045,winter,1,0.0,0.05,True,0.0010613677774994282,3.327814673078325e-05,1.4216995004990338e-05,0.0011088629192358146,0.9571677067449256,1.0,6.127910678888071e-16
P3_dev_run0,31,1.045,winter,1,0.0,0.0625,True,0.0013170839821964272,4.1230358000522825e-05,1.7690856404295155e-05,0.0013760051966002496,0.9571795117130362,1.0,9.957312752106873e-16
P3_dev_run0,31,1.045,winter,1,0.0,0.075,True,0.0015689533082111273,4.903589918217564e-05,2.1134816283286798e-05,0.001639124023678759,0.9571901122465739,1.0,2.1694885471434944e-15
P3_dev_run0,31,1.045,winter,1,0.0,0.1,True,0.0020611581429124575,6.42074857749081e-05,2.7937520994300158e-05,0.0021533031496827476,0.957207601361719,1.0,1.0816000872715392e-15
P3_dev_run0,31,1.045,winter,1,0.0,0.125,True,0.0025379958989972034,7.879393049236644e-05,3.46340666177919e-05,0.0026514238961069247,0.9572199687585726,1.0,4.371503159461554e-16
P3_dev_run0,31,1.045,winter,1,0.0,0.15,True,0.0029994801624939503,9.279624711726634e-05,4.1233376248769536e-05,0.0031335097858597727,0.9572269970336004,1.0,2.1337098754514727e-16
P3_dev_run0,31,1.045,winter,1,0.0,0.175,True,0.0034456244880454274,0.00010621543954326973,4.774433874907645e-05,0.0035995842663411742,0.9572284555926676,1.0,3.4009253746525303e-15
P3_dev_run0,31,1.045,winter,1,0.0,0.2,True,0.003876442399150742,0.00011905250185316823,5.4175808901356774e-05,0.0040496707099068885,0.9572240996453438,1.0,1.6219664500383146e-15
P3_dev_run0,31,1.045,winter,1,0.0,0.25,True,0.0046921529167466,0.0001429841644697944,6.683552179786515e-05,0.004901972603016405,0.9571968871999217,1.0,2.1458529397833104e-15
P3_dev_run0,31,1.045,winter,1,0.0,0.3,True,0.0054467192833922715,0.00016459899203827077,7.928267725710396e-05,0.005690600952686947,0.9571430730563665,1.0,6.990935608186533e-16
P3_dev_run0,31,1.045,winter,1,0.0,0.4,True,0.0067728473897144155,0.0002009084117718519,0.00010381729121924426,0.007077573092704653,0.9569448878875811,1.0,8.578207588705311e-16
P3_dev_run0,31,1.045,winter,1,0.5225,0.0,True,0.0,0.0,0.0,0.0,nan,nan,0.0
P3_dev_run0,31,1.045,winter,1,0.5225,0.0375,True,0.0007932087776988776,2.0566444393501774e-05,7.449957967259378e-06,0.0008212251800595316,0.965884628186117,0.98034002214309,1.0722759485881639e-16
P3_dev_run0,31,1.045,winter,1,0.5225,0.05,True,0.0010499574216206494,2.718745920487744e-05,9.870563859767937e-06,0.0010870154446875474,0.9659084668502111,0.9802974072184472,2.252755273990381e-15
P3_dev_run0,31,1.045,winter,1,0.5225,0.0625,True,0.0013028817228952446,3.3691418653293165e-05,1.2261650303066923e-05,0.001348834791851189,0.9659312843696175,0.9802541408882818,4.158999533654395e-16
P3_dev_run0,31,1.045,winter,1,0.5225,0.075,True,0.0015519833574729144,4.007842844150687e-05,1.4624316513589544e-05,0.0016066861024262996,0.9659530602332483,0.9802102093655747,1.7113047090511202e-15
P3_dev_run0,31,1.045,winter,1,0.5225,0.1,True,0.0020387253211195883,5.25020192183724e-05,1.92687746785905e-05,0.0021104961150191226,0.9659934015567311,0.9801202934803064,2.5712938722666223e-15
P3_dev_run0,31,1.045,winter,1,0.5225,0.125,True,0.0025101966825331373,6.445906633591074e-05,2.3812690446351543e-05,0.002598468439315188,0.9660293134807848,0.980027540345589,2.1163626406917047e-16
P3_dev_run0,31,1.045,winter,1,0.5225,0.15,True,0.002966410781259369,7.595039587407875e-05,2.8264782744683007e-05,0.003070625959879683,0.9660606078428394,0.979931823968172,1.5525775109992423e-15
P3_dev_run0,31,1.045,winter,1,0.5225,0.175,True,0.0034073809265476856,8.697682448985561e-05,3.263373747584799e-05,0.003526991488514375,0.9660870851670041,0.9798330105769167,9.857566152238206e-16
