method,M,point_id,scenario,t,q_lp,q_star,abs_err,rel_err
qp,,P3_dev_run0,summer_peak,7,0.7693369057965799,0.05,0.7193369057965798,14.386738115931596
qp,,P3_dev_run0,summer_peak,8,0.8372101129571842,0.05,0.7872101129571841,15.744202259143682
qp,,P3_dev_run0,summer_peak,9,0.9257684873686839,0.05,0.8757684873686838,17.515369747373676
qp,,P3_dev_run0,summer_peak,10,0.9803902542631092,0.05,0.9303902542631092,18.607805085262182
qp,,P3_dev_run0,summer_peak,11,1.0010793188126972,0.1,0.9010793188126972,9.010793188126971
qp,,P3_dev_run0,summer_peak,12,1.0048599799351643,0.1,0.9048599799351643,9.048599799351642
qp,,P3_dev_run0,summer_peak,13,0.9836046530331064,0.15,0.8336046530331064,5.557364353554043
qp,,P3_dev_run0,summer_peak,14,1.0253157620509818,0.2,0.8253157620509819,4.126578810254909
qp,,P3_dev_run0,summer_peak,15,1.0446037099142544,0.15,0.8946037099142544,5.964024732761696
qp,,P3_dev_run0,summer_peak,16,0.3893216775784037,0.05,0.3393216775784037,6.786433551568074
qp,,P3_dev_run0,summer_peak,17,0.03597200051270161,0.2,0.1640279994872984,0.820139997436492
qp,,P3_dev_run0,summer_peak,18,0.03642764323517365,0.2,0.16357235676482637,0.8178617838241318
qp,,P3_dev_run0,summer_peak,19,0.020252326436659317,0.15,0.1297476735633407,0.8649844904222713
qp,,P3_dev_run0,summer_peak,20,0.09863545169397651,0.02,0.07863545169397651,3.9317725846988254
qp,,P3_dev_run0,summer_peak,21,1.0241312136225091,0.2,0.8241312136225092,4.120656068112545
qp,,P3_dev_run0,summer_peak,22,0.9706946165178776,0.15,0.8206946165178776,5.471297443452517
qp,,P3_dev_run0,summer_peak,23,0.9096480229113348,0.1,0.8096480229113349,8.096480229113348
qp,,P3_dev_run0,winter_peak,0,0.895024989850134,0.05,0.845024989850134,16.900499797002677
qp,,P3_dev_run0,winter_peak,1,0.8292382763721169,0.05,0.7792382763721168,15.584765527442336
qp,,P3_dev_run0,winter_peak,2,0.8013402993995357,0.05,0.7513402993995356,15.026805987990711
qp,,P3_dev_run0,winter_peak,3,0.77977210588152,0.05,0.72977210588152,14.595442117630398
qp,,P3_dev_run0,winter_peak,4,0.7690428248727006,0.05,0.7190428248727005,14.38085649745401
qp,,P3_dev_run0,winter_peak,5,0.7736442576780299,0.05,0.7236442576780299,14.472885153560597
qp,,P3_dev_run0,winter_peak,6,0.7981647908552026,0.05,0.7481647908552026,14.96329581710405
qp,,P3_dev_run0,winter_peak,7,0.8434587932562144,0.1,0.7434587932562144,7.4345879325621445
qp,,P3_dev_run0,winter_peak,8,0.9175806276820514,0.2,0.7175806276820513,3.5879031384102564
qp,,P3_dev_run0,winter_peak,9,0.9880429369937569,0.1,0.8880429369937569,8.880429369937568
qp,,P3_dev_run0,winter_peak,10,0.051224710592240597,0.2,0.14877528940775941,0.7438764470387971
qp,,P3_dev_run0,winter_peak,11,0.04142839196390922,0.2,0.1585716080360908,0.7928580401804539
qp,,P3_dev_run0,winter_peak,12,0.19639817267654822,0.02,0.17639817267654823,8.819908633827412
qp,,P3_dev_run0,winter_peak,13,0.9651045572506088,0.3,0.6651045572506089,2.217015190835363
qp,,P3_dev_run0,winter_peak,14,0.9981006145144462,0.15,0.8481006145144462,5.654004096762975
qp,,P3_dev_run0,winter_peak,15,1.0124834809982528,0.1,0.9124834809982528,9.124834809982527
qp,,P3_dev_run0,winter_peak,16,1.0263274641060047,0.05,0.9763274641060047,19.526549282120094
qp,,P3_dev_run0,winter_peak,17,1.0403419010145871,0.2,0.8403419010145872,4.201709505072936
qp,,P3_dev_run0,winter_peak,18,1.0248462972691117,0.1,0.9248462972691117,9.248462972691117
qp,,P3_dev_run0,winter_peak,19,0.9970897199356644,0.15,0.8470897199356644,5.647264799571096
qp,,P3_dev_run0,winter_peak,20,0.9670316194245799,0.15,0.8170316194245799,5.446877462830533
qp,,P3_dev_run0,winter_peak,21,0.9318022092667169,0.1,0.8318022092667169,8.318022092667169
qp,,P3_dev_run0,winter_peak,22,0.8947580355536963,0.1,0.7947580355536963,7.947580355536963
qp,,P3_dev_run0,winter_peak,23,0.8778493161462031,0.05,0.827849316146203,16.55698632292406
