bus,scenario,t,P_assumed,S_assumed,lhs_0,a_slope,q_star,gain_won
23,winter,20,0.5,1.0,0.006988759418266655,0.025,0.0830119560798379,46.85711196113279
23,winter,20,0.5,2.4,0.006988759418266655,0.025,0.0830119560802347,46.85711196113243
23,winter,20,1.0,1.0,0.006988759418266655,0.025,0.0,0.0
23,winter,20,1.0,2.4,0.006988759418266655,0.025,0.1276285040821629,72.22850530076452
24,winter,20,0.0,0.3,0.007677137246180522,0.025,0.0,0.0
24,winter,20,0.0,1.0,0.007677137246180522,0.025,0.0,0.0
24,winter,20,0.0,2.4,0.007677137246180522,0.025,0.0,0.0
24,winter,20,0.1,0.3,0.007677137246180522,0.025,0.02425266479409838,14.91149345830681
24,winter,20,0.1,1.0,0.007677137246180522,0.025,0.02425266479409777,14.911493458306781
24,winter,20,0.1,2.4,0.007677137246180522,0.025,0.024252664794097774,14.911493458306785
24,winter,20,0.3,0.3,0.007677137246180522,0.025,0.0,0.0
24,winter,20,0.3,1.0,0.007677137246180522,0.025,0.062466419132508895,38.59001661264599
24,winter,20,0.3,2.4,0.007677137246180522,0.025,0.062466419132509006,38.590016612645826
24,winter,20,0.5,1.0,0.007677137246180522,0.025,0.09136991128202807,56.59854781188616
24,winter,20,0.5,2.4,0.007677137246180522,0.025,0.09136991128201531,56.598547811885815
24,winter,20,1.0,1.0,0.007677137246180522,0.025,0.0,0.0
24,winter,20,1.0,2.4,0.007677137246180522,0.025,0.1403269826045135,87.19760024079208
25,winter,20,0.0,0.3,0.014994583792796628,0.025,0.0,0.0
25,winter,20,0.0,1.0,0.014994583792796628,0.025,0.0,0.0
25,winter,20,0.0,2.4,0.014994583792796628,0.025,0.0,0.0
25,winter,20,0.1,0.3,0.014994583792796628,0.025,0.051379551967024074,59.178717436708936
25,winter,20,0.1,1.0,0.014994583792796628,0.025,0.051379551967014936,59.178717436708936
25,winter,20,0.1,2.4,0.014994583792796628,0.025,0.05137955196700736,59.17871743670891
25,winter,20,0.3,0.3,0.014994583792796628,0.025,0.0,0.0
25,winter,20,0.3,1.0,0.014994583792796628,0.025,0.1282084313290448,150.87378260141475
25,winter,20,0.3,2.4,0.014994583792796628,0.025,0.12820843132911822,150.8737826014147
25,winter,20,0.5,1.0,0.014994583792796628,0.025,0.18445408605905025,219.5031216941847
25,winter,20,0.5,2.4,0.014994583792796628,0.025,0.18445408605904987,219.50312169418515
25,winter,20,1.0,1.0,0.014994583792796628,0.025,0.0,0.0
25,winter,20,1.0,2.4,0.014994583792796628,0.025,0.27817953595019485,335.13076616953765
26,winter,20,0.0,0.3,0.0160374464481028,0.025,0.0,0.0
26,winter,20,0.0,1.0,0.0160374464481028,0.025,0.0,0.0
26,winter,20,0.0,2.4,0.0160374464481028,0.025,0.0,0.0
26,winter,20,0.1,0.3,0.0160374464481028,0.025,0.0559079481385709,68.25561470468482
26,winter,20,0.1,1.0,0.0160374464481028,0.025,0.05590794813872851,68.25561470468483
26,winter,20,0.1,2.4,0.0160374464481028,0.025,0.05590794813839514,68.2556147046848
26,winter,20,0.3,0.3,0.0160374464481028,0.025,0.0,0.0
26,winter,20,0.3,1.0,0.0160374464481028,0.025,0.138503229564049,173.44235034832923
26,winter,20,0.3,2.4,0.0160374464481028,0.025,0.13850322956438255,173.4423503483291
26,winter,20,0.5,1.0,0.0160374464481028,0.025,0.1985734569473704,251.91636285508957
26,winter,20,0.5,2.4,0.0160374464481028,0.025,0.19857345694736847,251.9163628550893
26,winter,20,1.0,1.0,0.0160374464481028,0.025,0.0,0.0
26,winter,20,1.0,2.4,0.0160374464481028,0.025,0.29838476996241514,383.92506142860424
27,winter,20,0.0,0.3,0.019824581594738946,0.025,0.0,0.0
27,winter,20,0.0,1.0,0.019824581594738946,0.025,0.0,0.0
27,winter,20,0.0,2.4,0.019824581594738946,0.025,0.0,0.0
27,winter,20,0.1,0.3,0.019824581594738946,0.025,0.07471819433755103,108.18581975951608
27,winter,20,0.1,1.0,0.019824581594738946,0.025,0.0747181943373835,108.18581975951608
27,winter,20,0.1,2.4,0.019824581594738946,0.025,0.0747181943373835,108.18581975951608
27,winter,20,0.3,0.3,0.019824581594738946,0.025,0.0,0.0
27,winter,20,0.3,1.0,0.019824581594738946,0.025,0.17874988799102562,270.6974139620958
27,winter,20,0.3,2.4,0.019824581594738946,0.025,0.17874988799086666,270.6974139620958
27,winter,20,0.5,1.0,0.019824581594738946,0.025,0.2523325214241126,390.28574538353905
27,winter,20,0.5,2.4,0.019824581594738946,0.025,0.25233252142397666,390.2857453835386
27,winter,20,1.0,1.0,0.019824581594738946,0.025,0.0,0.0
27,winter,20,1.0,2.4,0.019824581594738946,0.025,0.3733056149483927,590.2342819632147
28,winter,20,0.0,0.3,0.022646476743450064,0.025,0.0,0.0
28,winter,20,0.0,1.0,0.022646476743450064,0.025,0.0,0.0
28,winter,20,0.0,2.4,0.022646476743450064,0.025,0.0,0.0
28,winter,20,0.1,0.3,0.022646476743450064,0.025,0.0922409348605571,146.27555544969337
28,winter,20,0.1,1.0,0.022646476743450064,0.025,0.09224093486038892,146.27555544969331
28,winter,20,0.1,2.4,0.022646476743450064,0.025,0.09224093486053665,146.27555544969331
28,winter,20,0.3,0.3,0.022646476743450064,0.025,0.0,0.0
28,winter,20,0.3,1.0,0.022646476743450064,0.025,0.21241753576615374,360.1403384143248
28,winter,20,0.3,2.4,0.022646476743450064,0.025,0.21241753576615208,360.14033841432496
28,winter,20,0.5,1.0,0.022646476743450064,0.025,0.29542663732172364,515.6179042917419
28,winter,20,0.5,2.4,0.022646476743450064,0.025,0.2954266373217237,515.6179042917421
28,winter,20,1.0,1.0,0.022646476743450064,0.025,0.0,0.0
28,winter,20,1.0,2.4,0.022646476743450064,0.025,0.4309460446520582,774.3522775146553
29,winter,20,0.0,0.3,0.024290325904179323,0.025,0.0,0.0
29,winter,20,0.0,1.0,0.024290325904179323,0.025,0.0,0.0
29,winter,20,0.0,2.4,0.024290325904179323,0.025,0.0,0.0
29,winter,20,0.1,0.3,0.024290325904179323,0.025,0.10452477508323046,172.4845172076049
29,winter,20,0.1,1.0,0.024290325904179323,0.025,0.10452477508323099,172.48451720760485
29,winter,20,0.1,2.4,0.024290325904179323,0.025,0.10452477508291344,172.4845172076049
29,winter,20,0.3,0.3,0.024290325904179323,0.025,0.0,0.0
29,winter,20,0.3,1.0,0.024290325904179323,0.025,0.2338564573070345,419.64326037999484
29,winter,20,0.3,2.4,0.024290325904179323,0.025,0.23385645730703028,419.64326037999484
29,winter,20,0.5,1.0,0.024290325904179323,0.025,0.3219539578676084,597.9555123114504
29,winter,20,0.5,2.4,0.024290325904179323,0.025,0.321953957867607,597.9555123114508
29,winter,20,1.0,1.0,0.024290325904179323,0.025,0.0,0.0
29,winter,20,1.0,2.4,0.024290325904179323,0.025,0.46533790618008586,893.908412258466
30,winter,20,0.0,0.3,0.02511453876056524,0.025,0.0,0.0
30,winter,20,0.0,1.0,0.02511453876056524,0.025,0.0,0.0
30,winter,20,0.0,2.4,0.02511453876056524,0.025,0.0,0.0
30,winter,20,0.1,0.3,0.02511453876056524,0.025,0.1114421751310032,186.9240267645994
30,winter,20,0.1,1.0,0.02511453876056524,0.025,0.11144217513100357,186.9240267645995
30,winter,20,0.1,2.4,0.02511453876056524,0.025,0.11144217513100321,186.9240267645995
30,winter,20,0.3,0.3,0.02511453876056524,0.025,0.0,0.0
30,winter,20,0.3,1.0,0.02511453876056524,0.025,0.24518898555952967,451.6815476032698
30,winter,20,0.3,2.4,0.02511453876056524,0.025,0.2451889855595239,451.6815476032699
30,winter,20,0.5,1.0,0.02511453876056524,0.025,0.33569163462592533,641.9413844720193
30,winter,20,0.5,2.4,0.02511453876056524,0.025,0.3356916346259242,641.9413844720195
30,winter,20,1.0,1.0,0.02511453876056524,0.025,0.0,0.0
30,winter,20,1.0,2.4,0.02511453876056524,0.025,0.4828247325811832,957.3281987903058
31,winter,20,0.0,0.3,0.02528933195729863,0.025,0.0,0.0
31,winter,20,0.0,1.0,0.02528933195729863,0.025,0.0,0.0
31,winter,20,0.0,2.4,0.02528933195729863,0.025,0.0,0.0
31,winter,20,0.1,0.3,0.02528933195729863,0.025,0.11298424534410326,190.10752696950726
31,winter,20,0.1,1.0,0.02528933195729863,0.025,0.11298424534410359,190.10752696950735
31,winter,20,0.1,2.4,0.02528933195729863,0.025,0.1129842453441033,190.10752696950735
31,winter,20,0.3,0.3,0.02528933195729863,0.025,0.0,0.0
31,winter,20,0.3,1.0,0.02528933195729863,0.025,0.24764592388559292,458.67253388369403
31,winter,20,0.3,2.4,0.02528933195729863,0.025,0.24764592388558687,458.6725338836939
31,winter,20,0.5,1.0,0.02528933195729863,0.025,0.3386444082313096,651.5070386635794
31,winter,20,0.5,2.4,0.02528933195729863,0.025,0.3386444082313086,651.5070386635792
31,winter,20,1.0,1.0,0.02528933195729863,0.025,0.0,0.0
31,winter,20,1.0,2.4,0.02528933195729863,0.025,0.48655480515702415,971.079160877037
32,winter,20,0.0,0.3,0.025344160265810232,0.025,0.0,0.0
32,winter,20,0.0,1.0,0.025344160265810232,0.025,0.0,0.0
32,winter,20,0.0,2.4,0.025344160265810232,0.025,0.0,0.0
32,winter,20,0.1,0.3,0.025344160265810232,0.025,0.11347369034094344,191.1151701932128
32,winter,20,0.1,1.0,0.025344160265810232,0.025,0.11347369034094378,191.1151701932129
32,winter,20,0.1,2.4,0.025344160265810232,0.025,0.11347369034094339,191.1151701932128
32,winter,20,0.3,0.3,0.025344160265810232,0.025,0.0,0.0
32,winter,20,0.3,1.0,0.025344160265810232,0.025,0.24842057560824324,460.87982568887537
32,winter,20,0.3,2.4,0.025344160265810232,0.025,0.24842057560823716,460.8798256888754
32,winter,20,0.5,1.0,0.025344160265810232,0.025,0.3395735138647908,654.5248302532356
32,winter,20,0.5,2.4,0.025344160265810232,0.025,0.3395735138647897,654.5248302532356
32,winter,20,1.0,1.0,0.025344160265810232,0.025,0.0,0.0
32,winter,20,1.0,2.4,0.025344160265810232,0.025,0.48772641417699397,975.4143136295748
1,winter,21,0.0,0.3,0.0007974089501290053,0.025,0.0,0.0
1,winter,21,0.0,1.0,0.0007974089501290053,0.025,0.0,0.0
1,winter,21,0.0,2.4,0.0007974089501290053,0.025,0.0,0.0
1,winter,21,0.1,0.3,0.0007974089501290053,0.025,0.002454247973241942,0.1546335405798041
1,winter,21,0.1,1.0,0.0007974089501290053,0.025,0.002454247973209509,0.15463354057984754
1,winter,21,0.1,2.4,0.0007974089501290053,0.025,0.002454247973084736,0.15463354057980866
1,winter,21,0.3,0.3,0.0007974089501290053,0.025,0.0,0.0
1,winter,21,0.3,1.0,0.0007974089501290053,0.025,0.006380425636436311,0.4020277039782612
1,winter,21,0.3,2.4,0.0007974089501290053,0.025,0.006380425636435156,0.4020277039781447
1,winter,21,0.5,1.0,0.0007974089501290053,0.025,0.009382447491123956,0.5912004713200457
1,winter,21,0.5,2.4,0.0007974089501290053,0.025,0.009382447491123873,0.5912004713200384
1,winter,21,1.0,1.0,0.0007974089501290053,0.025,0.0,0.0
1,winter,21,1.0,2.4,0.0007974089501290053,0.025,0.01449917571814678,0.9136428824704266
2,winter,21,0.0,0.3,0.0046704510216240384,0.025,0.0,0.0
2,winter,21,0.0,1.0,0.0046704510216240384,0.025,0.0,0.0
2,winter,21,0.0,2.4,0.0046704510216240384,0.025,0.0,0.0
2,winter,21,0.1,0.3,0.0046704510216240384,0.025,0.014509410820668684,5.3294424758265695
2,winter,21,0.1,1.0,0.0046704510216240384,0.025,0.0145094108204533,5.3294424758266
2,winter,21,0.1,2.4,0.0046704510216240384,0.025,0.014509410820453835,5.32944247582657
2,winter,21,0.3,0.3,0.0046704510216240384,0.025,0.0,0.0
2,winter,21,0.3,1.0,0.0046704510216240384,0.025,0.037597061399626173,13.833231327885988
2,winter,21,0.3,2.4,0.0046704510216240384,0.025,0.03759706139975666,13.833231327886068
2,winter,21,0.5,1.0,0.0046704510216240384,0.025,0.05518155345853059,20.323105755738688
2,winter,21,0.5,2.4,0.0046704510216240384,0.025,0.055181553458531665,20.323105755738723
2,winter,21,1.0,1.0,0.0046704510216240384,0.025,0.0,0.0
2,winter,21,1.0,2.4,0.0046704510216240384,0.025,0.08508437256621425,31.372305415603332
3,winter,21,0.0,0.3,0.006891432046676925,0.025,0.0,0.0
3,winter,21,0.0,1.0,0.006891432046676925,0.025,0.0,0.0
3,winter,21,0.0,2.4,0.006891432046676925,0.025,0.0,0.0
3,winter,21,0.1,0.3,0.006891432046676925,0.025,0.02165737325983483,11.669973094402888
3,winter,21,0.1,1.0,0.006891432046676925,0.025,0.021657373260009622,11.669973094402813
3,winter,21,0.1,2.4,0.006891432046676925,0.025,0.021657373259834783,11.669973094402836
3,winter,21,0.3,0.3,0.006891432046676925,0.025,0.0,0.0
3,winter,21,0.3,1.0,0.006891432046676925,0.025,0.055887657036413976,30.229206132047732
3,winter,21,0.3,2.4,0.006891432046676925,0.025,0.05588765703641398,30.229206132047743
3,winter,21,0.5,1.0,0.006891432046676925,0.025,0.08183415486899807,44.359417847745696
3,winter,21,0.5,2.4,0.006891432046676925,0.025,0.08183415486932168,44.35941784774558
3,winter,21,1.0,1.0,0.006891432046676925,0.025,0.0,0.0
3,winter,21,1.0,2.4,0.006891432046676925,0.025,0.12583582203112512,68.38332251701948
4,winter,21,0.0,0.3,0.009097357159267492,0.025,0.0,0.0
4,winter,21,0.0,1.0,0.009097357159267492,0.025,0.0,0.0
4,winter,21,0.0,2.4,0.009097357159267492,0.025,0.0,0.0
4,winter,21,0.1,0.3,0.009097357159267492,0.025,0.0290571817777816,20.500293263867167
4,winter,21,0.1,1.0,0.009097357159267492,0.025,0.0290571817777455,20.500293263867178
4,winter,21,0.1,2.4,0.009097357159267492,0.025,0.029057181777745415,20.500293263867192
4,winter,21,0.3,0.3,0.009097357159267492,0.025,0.0,0.0
4,winter,21,0.3,1.0,0.009097357159267492,0.025,0.0745383898559,52.94896712070985
4,winter,21,0.3,2.4,0.009097357159267492,0.025,0.07453838985590612,52.94896712070976
4,winter,21,0.5,1.0,0.009097357159267492,0.025,0.10878303636823353,77.57225937926704
4,winter,21,0.5,2.4,0.009097357159267492,0.025,0.10878303636809053,77.57225937926715
4,winter,21,1.0,1.0,0.009097357159267492,0.025,0.0,0.0
4,winter,21,1.0,2.4,0.009097357159267492,0.025,0.16664288763491514,119.35799045030461
5,winter,21,0.0,0.3,0.013758594329211931,0.025,0.0,0.0
5,winter,21,0.0,1.0,0.013758594329211931,0.025,0.0,0.0
5,winter,21,0.0,2.4,0.013758594329211931,0.025,0.0,0.0
5,winter,21,0.1,0.3,0.013758594329211931,0.025,0.04628618351509276,48.09057796440311
5,winter,21,0.1,1.0,0.013758594329211931,0.025,0.04628618351509212,48.090577964403074
5,winter,21,0.1,2.4,0.013758594329211931,0.025,0.04628618351521916,48.09057796440309
5,winter,21,0.3,0.3,0.013758594329211931,0.025,0.0,0.0
5,winter,21,0.3,1.0,0.013758594329211931,0.025,0.11636986571892116,123.03104498106921
5,winter,21,0.3,2.4,0.013758594329211931,0.025,0.11636986571893071,123.03104498106929
5,winter,21,0.5,1.0,0.013758594329211931,0.025,0.1680464922617728,179.3173688540844
5,winter,21,0.5,2.4,0.013758594329211931,0.025,0.16804649226177273,179.31736885408492
5,winter,21,1.0,1.0,0.013758594329211931,0.025,0.0,0.0
5,winter,21,1.0,2.4,0.013758594329211931,0.025,0.25444182254544184,274.3151624812141
6,winter,21,0.0,0.3,0.014129481114757661,0.025,0.0,0.0
6,winter,21,0.0,1.0,0.014129481114757661,0.025,0.0,0.0
6,winter,21,0.0,2.4,0.014129481114757661,0.025,0.0,0.0
6,winter,21,0.1,0.3,0.014129481114757661,0.025,0.047785991020305105,50.84765608168404
6,winter,21,0.1,1.0,0.014129481114757661,0.025,0.04778599102030346,50.84765608168404
6,winter,21,0.1,2.4,0.014129481114757661,0.025,0.04778599101986178,50.847656081684086
6,winter,21,0.3,0.3,0.014129481114757661,0.025,0.0,0.0
6,winter,21,0.3,1.0,0.014129481114757661,0.025,0.11988349985149686,129.95531552559095
6,winter,21,0.3,2.4,0.014129481114757661,0.025,0.119883499851515,129.955315525591
6,winter,21,0.5,1.0,0.014129481114757661,0.025,0.17293468316346391,189.31115460791995
6,winter,21,0.5,2.4,0.014129481114757661,0.025,0.17293468316346383,189.31115460791986
6,winter,21,1.0,1.0,0.014129481114757661,0.025,0.0,0.0
6,winter,21,1.0,2.4,0.014129481114757661,0.025,0.26154205096709954,289.4382100131042
7,winter,21,0.0,0.3,0.015259349486565339,0.025,0.0,0.0
7,winter,21,0.0,1.0,0.015259349486565339,0.025,0.0,0.0
7,winter,21,0.0,2.4,0.015259349486565339,0.025,0.0,0.0
7,winter,21,0.1,0.3,0.015259349486565339,0.025,0.05250785756987531,59.799107451288386
7,winter,21,0.1,1.0,0.015259349486565339,0.025,0.052507857569864744,59.799107451288315
7,winter,21,0.1,2.4,0.015259349486565339,0.025,0.05250785756984402,59.799107451288364
7,winter,21,0.3,0.3,0.015259349486565339,0.025,0.0,0.0
7,winter,21,0.3,1.0,0.015259349486565339,0.025,0.13079428339186946,152.33301628088674
7,winter,21,0.3,2.4,0.015259349486565339,0.025,0.1307942833919791,152.3330162808866
7,winter,21,0.5,1.0,0.015259349486565339,0.025,0.1880139028211346,221.53515762288842
7,winter,21,0.5,2.4,0.015259349486565339,0.025,0.18801390282113392,221.53515762288836
7,winter,21,1.0,1.0,0.015259349486565339,0.025,0.0,0.0
7,winter,21,1.0,2.4,0.015259349486565339,0.025,0.2832934832018476,338.08262417511145
8,winter,21,0.0,0.3,0.01650617123681073,0.025,0.0,0.0
8,winter,21,0.0,1.0,0.01650617123681073,0.025,0.0,0.0
8,winter,21,0.0,2.4,0.01650617123681073,0.025,0.0,0.0
8,winter,21,0.1,0.3,0.01650617123681073,0.025,0.05802111959913526,70.68390123296604
8,winter,21,0.1,1.0,0.01650617123681073,0.025,0.05802111959867313,70.68390123296606
8,winter,21,0.1,2.4,0.01650617123681073,0.025,0.05802111959868099,70.68390123296602
8,winter,21,0.3,0.3,0.01650617123681073,0.025,0.0,0.0
8,winter,21,0.3,1.0,0.01650617123681073,0.025,0.14322992282450833,179.32544408411914
8,winter,21,0.3,2.4,0.01650617123681073,0.025,0.1432299228241305,179.32544408411923
8,winter,21,0.5,1.0,0.01650617123681073,0.025,0.2050078979388299,260.2532456619094
8,winter,21,0.5,2.4,0.01650617123681073,0.025,0.20500789793882632,260.25324566190926
8,winter,21,1.0,1.0,0.01650617123681073,0.025,0.0,0.0
8,winter,21,1.0,2.4,0.01650617123681073,0.025,0.307522137671796,396.2917000184654
9,winter,21,0.0,0.3,0.0176877172792698,0.025,0.0,0.0
9,winter,21,0.0,1.0,0.0176877172792698,0.025,0.0,0.0
9,winter,21,0.0,2.4,0.0176877172792698,0.025,0.0,0.0
9,winter,21,0.1,0.3,0.0176877172792698,0.025,0.06359027961378198,82.03329323311284
9,winter,21,0.1,1.0,0.0176877172792698,0.025,0.06359027961378197,82.03329323311287
9,winter,21,0.1,2.4,0.0176877172792698,0.025,0.06359027961378196,82.03329323311284
9,winter,21,0.3,0.3,0.0176877172792698,0.025,0.0,0.0
9,winter,21,0.3,1.0,0.0176877172792698,0.025,0.15544304281461593,207.20617407364364
9,winter,21,0.3,2.4,0.0176877172792698,0.025,0.15544304281461566,207.20617407364375
9,winter,21,0.5,1.0,0.0176877172792698,0.025,0.22148809849754444,300.06993268476367
9,winter,21,0.5,2.4,0.0176877172792698,0.025,0.2214880984975291,300.06993268476367
9,winter,21,1.0,1.0,0.0176877172792698,0.025,0.0,0.0
9,winter,21,1.0,2.4,0.0176877172792698,0.025,0.33071806627618844,455.88155340281344
10,winter,21,0.0,0.3,0.017894763989067683,0.025,0.0,0.0
10,winter,21,0.0,1.0,0.017894763989067683,0.025,0.0,0.0
10,winter,21,0.0,2.4,0.017894763989067683,0.025,0.0,0.0
10,winter,21,0.1,0.3,0.017894763989067683,0.025,0.06460511587559274,84.13077555931463
10,winter,21,0.1,1.0,0.017894763989067683,0.025,0.0646051158755928,84.13077555931456
10,winter,21,0.1,2.4,0.017894763989067683,0.025,0.06460511587559271,84.13077555931461
10,winter,21,0.3,0.3,0.017894763989067683,0.025,0.0,0.0
10,winter,21,0.3,1.0,0.017894763989067683,0.025,0.15762974854594147,212.32858985183012
10,winter,21,0.3,2.4,0.017894763989067683,0.025,0.15762974854594114,212.32858985183015
10,winter,21,0.5,1.0,0.017894763989067683,0.025,0.22441619609814437,307.36572537955146
10,winter,21,0.5,2.4,0.017894763989067683,0.025,0.22441619609812494,307.36572537955107
10,winter,21,1.0,1.0,0.017894763989067683,0.025,0.0,0.0
10,winter,21,1.0,2.4,0.017894763989067683,0.025,0.3348076702047013,466.7707757339544
11,winter,21,0.0,0.3,0.018245922336403948,0.025,0.0,0.0
11,winter,21,0.0,1.0,0.018245922336403948,0.025,0.0,0.0
11,winter,21,0.0,2.4,0.018245922336403948,0.025,0.0,0.0
11,winter,21,0.1,0.3,0.018245922336403948,0.025,0.06635508568912041,87.76478845267341
11,winter,21,0.1,1.0,0.018245922336403948,0.025,0.06635508568912073,87.7647884526733
11,winter,21,0.1,2.4,0.018245922336403948,0.025,0.06635508568912037,87.76478845267337
11,winter,21,0.3,0.3,0.018245922336403948,0.025,0.0,0.0
11,winter,21,0.3,1.0,0.018245922336403948,0.025,0.1613719325766465,221.18078156365394
11,winter,21,0.3,2.4,0.018245922336403948,0.025,0.16137193257664578,221.18078156365394
11,winter,21,0.5,1.0,0.018245922336403948,0.025,0.22941093936602533,319.9593913888348
11,winter,21,0.5,2.4,0.018245922336403948,0.025,0.2294109393659967,319.95939138883455
11,winter,21,1.0,1.0,0.018245922336403948,0.025,0.0,0.0
11,winter,21,1.0,2.4,0.018245922336403948,0.025,0.3417613251452258,485.5456576429518
12,winter,21,0.0,0.3,0.01942532651167427,0.025,0.0,0.0
12,winter,21,0.0,1.0,0.01942532651167427,0.025,0.0,0.0
12,winter,21,0.0,2.4,0.01942532651167427,0.025,0.0,0.0
12,winter,21,0.1,0.3,0.01942532651167427,0.025,0.07252062867322352,100.70112889558379
12,winter,21,0.1,1.0,0.01942532651167427,0.025,0.07252062867322355,100.70112889558375
12,winter,21,0.1,2.4,0.01942532651167427,0.025,0.07252062867322352,100.70112889558379
12,winter,21,0.3,0.3,0.01942532651167427,0.025,0.0,0.0
12,winter,21,0.3,1.0,0.01942532651167427,0.025,0.1742651744286868,252.45497732316218
12,winter,21,0.3,2.4,0.01942532651167427,0.025,0.1742651744286805,252.45497732316224
12,winter,21,0.5,1.0,0.01942532651167427,0.025,0.24646066347078038,364.3050621371791
12,winter,21,0.5,2.4,0.01942532651167427,0.025,0.24646066347068618,364.3050621371791
12,winter,21,1.0,1.0,0.01942532651167427,0.025,0.0,0.0
12,winter,21,1.0,2.4,0.01942532651167427,0.025,0.3652827817166108,551.4398138254832
13,winter,21,0.0,0.3,0.019785820869257092,0.025,0.0,0.0
13,winter,21,0.0,1.0,0.019785820869257092,0.025,0.0,0.0
13,winter,21,0.0,2.4,0.019785820869257092,0.025,0.0,0.0
13,winter,21,0.1,0.3,0.019785820869257092,0.025,0.07450221383267457,104.88929519547365
13,winter,21,0.1,1.0,0.019785820869257092,0.025,0.07450221383256907,104.88929519547366
13,winter,21,0.1,2.4,0.019785820869257092,0.025,0.07450221383256907,104.88929519547366
13,winter,21,0.3,0.3,0.019785820869257092,0.025,0.0,0.0
13,winter,21,0.3,1.0,0.019785820869257092,0.025,0.17831171647866037,262.4989669856999
13,winter,21,0.3,2.4,0.019785820869257092,0.025,0.17831171647846708,262.49896698569995
13,winter,21,0.5,1.0,0.019785820869257092,0.025,0.2517601679585372,378.49820839033447
13,winter,21,0.5,2.4,0.019785820869257092,0.025,0.25176016795840583,378.4982083903349
13,winter,21,1.0,1.0,0.019785820869257092,0.025,0.0,0.0
13,winter,21,1.0,2.4,0.019785820869257092,0.025,0.3725253649631937,572.4584206950321
14,winter,21,0.0,0.3,0.019994362423924623,0.025,0.0,0.0
14,winter,21,0.0,1.0,0.019994362423924623,0.025,0.0,0.0
14,winter,21,0.0,2.4,0.019994362423924623,0.025,0.0,0.0
14,winter,21,0.1,0.3,0.019994362423924623,0.025,0.07567110480822231,107.36410445767291
14,winter,21,0.1,1.0,0.019994362423924623,0.025,0.07567110480781551,107.36410445767291
14,winter,21,0.1,2.4,0.019994362423924623,0.025,0.07567110480781548,107.36410445767281
14,winter,21,0.3,0.3,0.019994362423924623,0.025,0.0,0.0
14,winter,21,0.3,1.0,0.019994362423924623,0.025,0.18067635111880856,268.415040548103
14,winter,21,0.3,2.4,0.019994362423924623,0.025,0.18067635111880845,268.4150405481029
14,winter,21,0.5,1.0,0.019994362423924623,0.025,0.25484545778097734,386.8470274065692
14,winter,21,0.5,2.4,0.019994362423924623,0.025,0.25484545778081935,386.8470274065692
14,winter,21,1.0,1.0,0.019994362423924623,0.025,0.0,0.0
14,winter,21,1.0,2.4,0.019994362423924623,0.025,0.37672679912003315,584.8060699133472
15,winter,21,0.0,0.3,0.02022821161366648,0.025,0.0,0.0
15,winter,21,0.0,1.0,0.02022821161366648,0.025,0.0,0.0
15,winter,21,0.0,2.4,0.02022821161366648,0.025,0.0,0.0
15,winter,21,0.1,0.3,0.02022821161366648,0.025,0.07700231670503502,110.18543120417645
15,winter,21,0.1,1.0,0.02022821161366648,0.025,0.07700231670538064,110.1854312041765
15,winter,21,0.1,2.4,0.02022821161366648,0.025,0.07700231670538572,110.18543120417647
15,winter,21,0.3,0.3,0.02022821161366648,0.025,0.0,0.0
15,winter,21,0.3,1.0,0.02022821161366648,0.025,0.18334914976009384,275.14213743610946
15,winter,21,0.3,2.4,0.02022821161366648,0.025,0.18334914976009362,275.14213743610975
15,winter,21,0.5,1.0,0.02022821161366648,0.025,0.2583225501858766,396.33028039201406
15,winter,21,0.5,2.4,0.02022821161366648,0.025,0.25832255018568334,396.33028039201395
15,winter,21,1.0,1.0,0.02022821161366648,0.025,0.0,0.0
15,winter,21,1.0,2.4,0.02022821161366648,0.025,0.3814484280698029,598.8170629093913
16,winter,21,0.0,0.3,0.020531280388744175,0.025,0.0,0.0
16,winter,21,0.0,1.0,0.020531280388744175,0.025,0.0,0.0
16,winter,21,0.0,2.4,0.020531280388744175,0.025,0.0,0.0
16,winter,21,0.1,0.3,0.020531280388744175,0.025,0.07876098455186312,113.91581032233637
16,winter,21,0.1,1.0,0.020531280388744175,0.025,0.0787609845520093,113.91581032233636
16,winter,21,0.1,2.4,0.020531280388744175,0.025,0.07876098455202016,113.91581032233634
16,winter,21,0.3,0.3,0.020531280388744175,0.025,0.0,0.0
16,winter,21,0.3,1.0,0.020531280388744175,0.025,0.18684717829529351,284.0081878933947
16,winter,21,0.3,2.4,0.020531280388744175,0.025,0.1868471782952933,284.0081878933947
16,winter,21,0.5,1.0,0.020531280388744175,0.025,0.262856663336463,408.8124014211509
16,winter,21,0.5,2.4,0.020531280388744175,0.025,0.2628566633362143,408.81240142115075
16,winter,21,1.0,1.0,0.020531280388744175,0.025,0.0,0.0
16,winter,21,1.0,2.4,0.020531280388744175,0.025,0.3875841106517784,617.2353252810267
17,winter,21,0.0,0.3,0.020645726198440534,0.025,0.0,0.0
17,winter,21,0.0,1.0,0.020645726198440534,0.025,0.0,0.0
17,winter,21,0.0,2.4,0.020645726198440534,0.025,0.0,0.0
17,winter,21,0.1,0.3,0.020645726198440534,0.025,0.07943523555728763,115.34654108091571
17,winter,21,0.1,1.0,0.020645726198440534,0.025,0.07943523555738709,115.3465410809157
17,winter,21,0.1,2.4,0.020645726198440534,0.025,0.0794352355573901,115.34654108091566
