bus,S_mva,scenario,t,p_center_fraction,p_center_mw,region,truth_center_mw,truth_sample_count,truth_pf_attempts_actual,truth_baseline_loss_mw,truth_a_P,truth_a_Q,truth_b_PP,truth_b_QQ,truth_b_PQ,full25_fallback_a_P,full25_fallback_a_Q,full25_fallback_b_PP,full25_fallback_b_QQ,full25_fallback_b_PQ,full25_fallback_measurement_center_mw,full25_fallback_sample_count,full25_fallback_pf_attempts_actual,full25_fallback_pf_retries,full25_fallback_pf_failures,full25_fallback_fit_rank,full25_fallback_rank_lt5,full25_fallback_source_min7_rank,full25_fallback_source_q_column_norm,full25_fallback_fallback_used,full25_fallback_q_gate_exempt,full25_fallback_a_Q_identified,full25_fallback_pred_max_abs_mw,full25_fallback_pred_rmse_mw,full25_fallback_pred_max_abs_rel_baseline,full25_fallback_pred_rmse_rel_baseline,full25_fallback_h_min_eig,full25_fallback_a_P_ok,full25_fallback_a_Q_ok,full25_fallback_psd_ok,full25_fallback_gate_all_ok,pull_t0.90_p0.85_a_P,pull_t0.90_p0.85_a_Q,pull_t0.90_p0.85_b_PP,pull_t0.90_p0.85_b_QQ,pull_t0.90_p0.85_b_PQ,pull_t0.90_p0.85_measurement_center_mw,pull_t0.90_p0.85_sample_count,pull_t0.90_p0.85_pf_attempts_actual,pull_t0.90_p0.85_pf_retries,pull_t0.90_p0.85_pf_failures,pull_t0.90_p0.85_fit_rank,pull_t0.90_p0.85_rank_lt5,pull_t0.90_p0.85_source_min7_rank,pull_t0.90_p0.85_source_q_column_norm,pull_t0.90_p0.85_fallback_used,pull_t0.90_p0.85_q_gate_exempt,pull_t0.90_p0.85_a_Q_identified,pull_t0.90_p0.85_pred_max_abs_mw,pull_t0.90_p0.85_pred_rmse_mw,pull_t0.90_p0.85_pred_max_abs_rel_baseline,pull_t0.90_p0.85_pred_rmse_rel_baseline,pull_t0.90_p0.85_h_min_eig,pull_t0.90_p0.85_a_P_ok,pull_t0.90_p0.85_a_Q_ok,pull_t0.90_p0.85_psd_ok,pull_t0.90_p0.85_gate_all_ok,pull_t0.90_p0.90_a_P,pull_t0.90_p0.90_a_Q,pull_t0.90_p0.90_b_PP,pull_t0.90_p0.90_b_QQ,pull_t0.90_p0.90_b_PQ,pull_t0.90_p0.90_measurement_center_mw,pull_t0.90_p0.90_sample_count,pull_t0.90_p0.90_pf_attempts_actual,pull_t0.90_p0.90_pf_retries,pull_t0.90_p0.90_pf_failures,pull_t0.90_p0.90_fit_rank,pull_t0.90_p0.90_rank_lt5,pull_t0.90_p0.90_source_min7_rank,pull_t0.90_p0.90_source_q_column_norm,pull_t0.90_p0.90_fallback_used,pull_t0.90_p0.90_q_gate_exempt,pull_t0.90_p0.90_a_Q_identified,pull_t0.90_p0.90_pred_max_abs_mw,pull_t0.90_p0.90_pred_rmse_mw,pull_t0.90_p0.90_pred_max_abs_rel_baseline,pull_t0.90_p0.90_pred_rmse_rel_baseline,pull_t0.90_p0.90_h_min_eig,pull_t0.90_p0.90_a_P_ok,pull_t0.90_p0.90_a_Q_ok,pull_t0.90_p0.90_psd_ok,pull_t0.90_p0.90_gate_all_ok,pull_t0.95_p0.85_a_P,pull_t0.95_p0.85_a_Q,pull_t0.95_p0.85_b_PP,pull_t0.95_p0.85_b_QQ,pull_t0.95_p0.85_b_PQ,pull_t0.95_p0.85_measurement_center_mw,pull_t0.95_p0.85_sample_count,pull_t0.95_p0.85_pf_attempts_actual,pull_t0.95_p0.85_pf_retries,pull_t0.95_p0.85_pf_failures,pull_t0.95_p0.85_fit_rank,pull_t0.95_p0.85_rank_lt5,pull_t0.95_p0.85_source_min7_rank,pull_t0.95_p0.85_source_q_column_norm,pull_t0.95_p0.85_fallback_used,pull_t0.95_p0.85_q_gate_exempt,pull_t0.95_p0.85_a_Q_identified,pull_t0.95_p0.85_pred_max_abs_mw,pull_t0.95_p0.85_pred_rmse_mw,pull_t0.95_p0.85_pred_max_abs_rel_baseline,pull_t0.95_p0.85_pred_rmse_rel_baseline,pull_t0.95_p0.85_h_min_eig,pull_t0.95_p0.85_a_P_ok,pull_t0.95_p0.85_a_Q_ok,pull_t0.95_p0.85_psd_ok,pull_t0.95_p0.85_gate_all_ok,pull_t0.95_p0.90_a_P,pull_t0.95_p0.90_a_Q,pull_t0.95_p0.90_b_PP,pull_t0.95_p0.90_b_QQ,pull_t0.95_p0.90_b_PQ,pull_t0.95_p0.90_measurement_center_mw,pull_t0.95_p0.90_sample_count,pull_t0.95_p0.90_pf_attempts_actual,pull_t0.95_p0.90_pf_retries,pull_t0.95_p0.90_pf_failures,pull_t0.95_p0.90_fit_rank,pull_t0.95_p0.90_rank_lt5,pull_t0.95_p0.90_source_min7_rank,pull_t0.95_p0.90_source_q_column_norm,pull_t0.95_p0.90_fallback_used,pull_t0.95_p0.90_q_gate_exempt,pull_t0.95_p0.90_a_Q_identified,pull_t0.95_p0.90_pred_max_abs_mw,pull_t0.95_p0.90_pred_rmse_mw,pull_t0.95_p0.90_pred_max_abs_rel_baseline,pull_t0.95_p0.90_pred_rmse_rel_baseline,pull_t0.95_p0.90_h_min_eig,pull_t0.95_p0.90_a_P_ok,pull_t0.95_p0.90_a_Q_ok,pull_t0.95_p0.90_psd_ok,pull_t0.95_p0.90_gate_all_ok,qzero_gate_a_P,qzero_gate_a_Q,qzero_gate_b_PP,qzero_gate_b_QQ,qzero_gate_b_PQ,qzero_gate_measurement_center_mw,qzero_gate_sample_count,qzero_gate_pf_attempts_actual,qzero_gate_pf_retries,qzero_gate_pf_failures,qzero_gate_fit_rank,qzero_gate_rank_lt5,qzero_gate_source_min7_rank,qzero_gate_source_q_column_norm,qzero_gate_fallback_used,qzero_gate_q_gate_exempt,qzero_gate_a_Q_identified,qzero_gate_pred_max_abs_mw,qzero_gate_pred_rmse_mw,qzero_gate_pred_max_abs_rel_baseline,qzero_gate_pred_rmse_rel_baseline,qzero_gate_h_min_eig,qzero_gate_a_P_ok,qzero_gate_a_Q_ok,qzero_gate_psd_ok,qzero_gate_gate_all_ok
16,0.15,winter,10,0.0,0.0,normal,0.0,81,162,0.2187190987780031,-0.08613056902590623,-0.02755365332018442,0.024045621180119624,0.022427229780800167,0.0020324763163343793,-0.08614440238487031,-0.027558507944020306,0.024048051539091536,0.022427304823643034,0.002032982978963597,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.593664196221714e-06,7.953127103273514e-07,7.2863513297449225e-06,3.63622891083043e-06,0.021937693594113187,True,True,True,True,-0.08614440238476165,-0.027558507943660274,0.024048051538751055,0.02242730482424687,0.002032982973525357,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.5936641538979307e-06,7.953126891527202e-07,7.286351136237435e-06,3.6362288140184396e-06,0.021937693596665347,True,True,True,True,-0.08614440238499936,-0.02755850794360054,0.024048051541258286,0.022427304822666663,0.002032982985648399,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.593664186680735e-06,7.953126882451418e-07,7.286351286122856e-06,3.636228809868924e-06,0.021937693591115203,True,True,True,True,-0.08614440238491726,-0.027558507943760923,0.024048051540051865,0.022427304821040182,0.0020329829848545547,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.5936641828123016e-06,7.953126962932107e-07,7.286351268436091e-06,3.6362288466652934e-06,0.02193769358987819,True,True,True,True,-0.0861444023849612,-0.027558507943645276,0.024048051540345436,0.022427304822085638,0.002032982984747868,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.5936641816977418e-06,7.953126903269469e-07,7.286351263340241e-06,3.6362288193870916e-06,0.02193769359082377,True,True,True,True,-0.0861444023850529,-0.027558507943785903,0.02404805154036825,0.022427304821792046,0.00203298298180396,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.5936641858159753e-06,7.953126990807751e-07,7.2863512821691105e-06,3.6362288594102458e-06,0.021937693591740717,True,True,True,True
16,0.15,winter,10,0.5,0.075,normal,0.075,81,162,0.2187190986265173,-0.08610814177863602,-0.027551978027055387,0.02380225576132801,0.022358882011965765,0.0019864666637368065,-0.08611134320759165,-0.02754720989477733,0.023842970084947335,0.02235040986152701,0.0018856836952399736,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.5047449905872777e-06,4.777560084009843e-07,6.879806107635649e-06,2.184336033758058e-06,0.021894240492070664,True,True,True,True,-0.08611136606323896,-0.027547211763789787,0.023843133844470867,0.022350456857485556,0.0018857050116607688,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.504225117390269e-06,4.777547503403821e-07,6.877429208680444e-06,2.1843302818113365e-06,0.021894301278385948,True,True,True,True,-0.08611136606271091,-0.02754721176500673,0.023843133840218543,0.022350456856404702,0.0018857050332732027,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.5042250673326547e-06,4.777547243279121e-07,6.8774289798133056e-06,2.1843301628803873e-06,0.02189430126823062,True,True,True,True,-0.08611136606497509,-0.027547211765423546,0.023843133860496746,0.02235045686194129,0.0018857050351253663,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.504224956485993e-06,4.777547312993789e-07,6.877428473014117e-06,2.1843301947544527e-06,0.021894301275837132,True,True,True,True,-0.08611136606346223,-0.02754721176520002,0.023843133845226454,0.022350456859837026,0.0018857050299675156,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.5042249699862616e-06,4.777547375142197e-07,6.87742853473835e-06,2.1843302231691673e-06,0.021894301273257744,True,True,True,True,-0.08611136606351039,-0.027547211764150693,0.023843133851367146,0.022350456855568208,0.0018857050153012426,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.504225125726049e-06,4.777547552293637e-07,6.877429246792251e-06,2.1843303041641243e-06,0.021894301276713077,True,True,True,True
16,0.15,winter,10,0.9,0.135,boundary,0.135,55,110,0.21871909828730762,-0.08610266050916267,-0.027549262135526848,0.023771973401313196,0.02231188949091055,0.0019589409846393767,-0.08610245739416339,-0.027525877752111634,0.023772687302156228,0.022286532417883302,0.0017811858101356999,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.3973994301705664e-06,2.8842856133411465e-07,6.38901422469726e-06,1.318716854598757e-06,0.021869730638906956,True,True,True,True,-0.08610246116468472,-0.02752591260543992,0.023772705052538406,0.022286575817520065,0.0017814435592491409,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.395926090322873e-06,2.880908819341212e-07,6.3822780052302325e-06,1.3171729592433093e-06,0.021869670472275192,True,True,True,True,-0.08610246116072696,-0.027525912567246246,0.023772705026722015,0.022286575801043065,0.0017814432762221202,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.3959273720848958e-06,2.880912132696319e-07,6.382283865541623e-06,1.3171744741339307e-06,0.021869670562785742,True,True,True,True,-0.08610246116013846,-0.02752591259047706,0.02377270501962748,0.02228657581026272,0.001781443446535972,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.3959265071413623e-06,2.880909959885338e-07,6.3822799109553965e-06,1.3171734807085746e-06,0.021869670503683054,True,True,True,True,-0.0861024611643269,-0.027525912576964975,0.023772705049907274,0.022286575821924136,0.0017814433535208716,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.395926982614322e-06,2.880911358507835e-07,6.382282084853165e-06,1.3171741201691923e-06,0.02186967055440267,True,True,True,True,-0.0861024611639705,-0.027525912604420055,0.023772705048825258,0.022286575799794345,0.0017814435595856746,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.3959264063018867e-06,2.8809094289788754e-07,6.382279449909807e-06,1.3171732379741875e-06,0.021869670456938398,True,True,True,True
16,0.15,winter,10,0.98,0.147,boundary,0.135,55,110,0.21871909828723873,-0.08610266071846269,-0.02754926492022048,0.023771974336010488,0.022311895440795256,0.001958963294173464,-0.08609806531348099,-0.027521630787464127,0.023741263092929957,0.022271534908785424,0.0017687174899990645,0.147,7,14,0,0,5,False,5,0.0522756882742889,False,False,True,1.8087134804212895e-06,4.201032181755782e-07,8.269572682884547e-06,1.9207431882508328e-06,0.02185656613314415,True,True,True,True,-0.08610467388329136,-0.027528860516429037,0.02378945463230786,0.022295920520487525,0.0017922892243256102,0.1275,7,14,0,0,5,False,5,0.13832594262969589,True,False,True,1.1159270667821658e-06,2.2681506780068657e-07,5.102101624964842e-06,1.0370153753231718e-06,0.021876181596258214,True,True,True,True,-0.08610246217733765,-0.02752592197304467,0.0237727098166743,0.022286587489057843,0.0017815128429998393,0.135,7,14,0,0,5,False,5,0.11447566540556446,True,False,True,1.3959330535644882e-06,2.8803568500878727e-07,6.382309841691289e-06,1.3169205947919402e-06,0.02186965430132664,True,True,True,True,-0.08610467662406246,-0.02752887268087007,0.02378946825576403,0.022295941001989728,0.0017923842386633956,0.1275,7,14,0,0,5,False,5,0.13832594262969589,True,False,True,1.1154680191766825e-06,2.267316198743215e-07,5.10000282513859e-06,1.0366338451915165e-06,0.021876164347020357,True,True,True,True,-0.0861024621741877,-0.02752592194581261,0.023772709796530338,0.02228658749155167,0.0017815126399853816,0.135,7,14,0,0,5,False,5,0.11447566540556446,True,False,True,1.3959337534100516e-06,2.8803589167819535e-07,6.382313041437305e-06,1.3169215396998596e-06,0.02186965437769927,True,True,True,True,-0.08609806875854009,-0.02752205427223607,0.02374127804819306,0.022271740613760856,0.0017715981665487812,0.147,7,14,0,0,5,False,5,0.0522756882742889,False,False,True,1.7899771895223127e-06,4.1461246546506553e-07,8.183908966063755e-06,1.8956390580970875e-06,0.021855629196588868,True,True,True,True
16,0.15,winter,10,1.0,0.15,boundary,0.135,55,110,0.21871909826675665,-0.08610266091214636,-0.027549267493575655,0.023771975203260555,0.022311900938351965,0.001958983911104483,-0.08610116090894598,-0.027552189837366535,0.023761517391300026,0.02230311914992379,0.0019776139149022274,0.15,11,22,0,0,5,False,1,0.0,True,False,True,3.896530893247527e-07,1.5208341636927767e-07,1.7815229324396702e-06,6.953367016162072e-07,0.021803713144171333,True,True,True,True,-0.08610467258033055,-0.027528854709761137,0.023789448162480815,0.02229591074254144,0.0017922438753520482,0.1275,7,14,0,0,5,False,5,0.13832594262969589,True,False,True,1.1165190308137785e-06,2.2688829744148324e-07,5.104808129064418e-06,1.0373501867896473e-06,0.02187618983259416,True,True,True,True,-0.08610246217707207,-0.02752592194946009,0.023772709819284844,0.022286587463926283,0.0017815126588178638,0.135,7,14,0,0,5,False,5,0.11447566540556446,True,False,True,1.3963065249112186e-06,2.8806871192986927e-07,6.3840173810896e-06,1.3170715964571676e-06,0.02186965435189712,True,True,True,True,-0.08610467662547444,-0.0275288726831666,0.023789468265874518,0.022295941004816435,0.0017923842511199314,0.1275,7,14,0,0,5,False,5,0.13832594262969589,True,False,True,1.1158404547625261e-06,2.2676492352154015e-07,5.1017056288409355e-06,1.036786112042994e-06,0.02187616434637274,True,True,True,True,-0.08610246217452137,-0.027525921961211043,0.023772709799834948,0.022286587455430888,0.0017815127499375618,0.135,7,14,0,0,5,False,5,0.11447566540556446,True,False,True,1.396306244716948e-06,2.8806863164622613e-07,6.384016100020535e-06,1.3170712293943743e-06,0.021869654306447776,True,True,True,True,-0.08610156117832071,0.0,0.02376497564655292,0.0,0.0,0.15,3,6,0,0,2,True,1,0.0,True,True,False,0.003408851982069541,0.0015291775348828618,0.01558552503683057,0.0069915135303723185,0.0,True,True,True,True
16,0.15,winter,18,0.0,0.0,normal,0.0,81,162,0.20894434318652508,-0.08399616659953406,-0.026855669308019862,0.023909336491745918,0.022337351095070554,0.0019749319095842053,-0.08400985978728673,-0.026860484052194652,0.02391175790915392,0.022337425984339212,0.001975441121653104,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.580165702743351e-06,7.887975345197428e-07,7.562615377113769e-06,3.775156209017736e-06,0.021861570902324812,True,True,True,True,-0.08400985978721441,-0.026860484052341385,0.023911757909665227,0.022337425983255506,0.0019754411247395395,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.5801657140962488e-06,7.88797541941238e-07,7.5626154314483235e-06,3.775156244536741e-06,0.02186157090033473,True,True,True,True,-0.08400985978732761,-0.02686048405207788,0.023911757909593028,0.022337425984880744,0.0019754411234529238,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.5801657041718958e-06,7.887975284509083e-07,7.562615383950732e-06,3.775156179972515e-06,0.021861570902143294,True,True,True,True,-0.08400985978700048,-0.026860484052067618,0.023911757908683922,0.02233742598428925,0.001975441124039473,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.5801656883581566e-06,7.887975245335161e-07,7.562615308266753e-06,3.7751561612240194e-06,0.02186157090126262,True,True,True,True,-0.08400985978664204,-0.026860484052098385,0.023911757909990877,0.02233742598528351,0.0019754411213842244,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.5801656770017894e-06,7.887975226264462e-07,7.562615253915594e-06,3.7751561520968523e-06,0.021861570903354027,True,True,True,True,-0.08400985978728967,-0.026860484052249573,0.023911757910545988,0.022337425986378938,0.001975441121300346,0.0,7,14,0,0,5,False,5,0.2627141983220549,False,False,True,1.5801657185952542e-06,7.887975376742316e-07,7.562615452980398e-06,3.775156224115004e-06,0.02186157090438047,True,True,True,True
16,0.15,winter,18,0.5,0.075,normal,0.075,81,162,0.20894434304042395,-0.08397395207282107,-0.02685402039107113,0.02366830492319887,0.022269646189724282,0.0019296531445112466,-0.08397713529065058,-0.026849284497968876,0.023708761782963852,0.022261264302873496,0.001829586160287365,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.4925175092122059e-06,4.741777522055254e-07,7.143134327036804e-06,2.269397416104189e-06,0.021818540317907177,True,True,True,True,-0.08397715734862057,-0.026849286303184786,0.023708919829277007,0.022261309659913287,0.0018296067530090385,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.4920156523284649e-06,4.741765691972343e-07,7.1407324583073695e-06,2.2693917542696836e-06,0.02181859898461786,True,True,True,True,-0.08397715734714246,-0.026849286303342473,0.023708919812246976,0.02226130965248677,0.0018296067616611082,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.4920158017215496e-06,4.741765545321158e-07,7.1407331732972205e-06,2.269391684082962e-06,0.021818598971976445,True,True,True,True,-0.08397715734827513,-0.026849286302554235,0.023708919822835742,0.02226130965744198,0.001829606745560769,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.4920157515750307e-06,4.741765738192418e-07,7.140732933297812e-06,2.269391776390443e-06,0.021818598984313757,True,True,True,True,-0.08397715734757107,-0.026849286301621485,0.02370891981328309,0.02226130966031859,0.0018296067373195562,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.4920157685122202e-06,4.7417656153695906e-07,7.140733014358583e-06,2.269391717607886e-06,0.021818598988063275,True,True,True,True,-0.08397715734774569,-0.026849286301751648,0.023708919822100424,0.02226130965801424,0.0018296067396142996,0.075,7,14,0,0,5,False,5,0.22727458486426985,False,False,True,1.4920158048622664e-06,4.741765635535243e-07,7.140733188328577e-06,2.269391727259094e-06,0.021818598986969563,True,True,True,True
16,0.15,winter,18,0.9,0.135,boundary,0.135,55,110,0.2089443427129768,-0.08396852359443345,-0.026851347076475823,0.023638320092774178,0.022223093711157365,0.0019025587877328747,-0.08396832961149817,-0.026828138925451536,0.023639080578625644,0.02219797485091018,0.00172614589163465,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.3864878142273024e-06,2.862474573934348e-07,6.635680086978457e-06,1.3699698861272733e-06,0.021794209548315298,True,True,True,True,-0.08396833324501486,-0.026828172581276784,0.02363909767274468,0.022198016698133663,0.0017263947888352439,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.3850656497352287e-06,2.859214867347756e-07,6.628873659613121e-06,1.3684098024493585e-06,0.021794151415454054,True,True,True,True,-0.08396833323791712,-0.02682817255969986,0.023639097622101674,0.022198016711802923,0.0017263946349755652,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.3850660110703225e-06,2.859216416357182e-07,6.628875388949695e-06,1.3684105437996174e-06,0.02179415147663186,True,True,True,True,-0.08396833324415007,-0.026828172579654128,0.02363909766459926,0.02219801670737432,0.001726394773198358,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.3850655339571818e-06,2.8592147204690006e-07,6.628873105503614e-06,1.368409732153722e-06,0.02179415142757449,True,True,True,True,-0.08396833324837981,-0.026828172553539902,0.023639097698303274,0.022198016711273603,0.0017263945778896843,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.385066381386947e-06,2.8592169380457464e-07,6.628877161271548e-06,1.3684107934778606e-06,0.02179415151179488,True,True,True,True,-0.08396833324383113,-0.02682817256680722,0.023639097662385585,0.022198016724753484,0.0017263946759896599,0.135,7,14,0,0,5,False,5,0.11447566540556446,False,False,True,1.3850656821242507e-06,2.8592154504213444e-07,6.628873814625799e-06,1.3684100815062501e-06,0.02179415147874814,True,True,True,True
16,0.15,winter,18,0.98,0.147,boundary,0.135,55,110,0.20894434271286186,-0.08396852379552919,-0.026851349765300028,0.023638320987019946,0.022223099455948525,0.0019025803322572441,-0.083963976101047,-0.026823913408539193,0.023607929554839764,0.022183117814058215,0.0017137094700153557,0.147,7,14,0,0,5,False,5,0.0522756882742889,False,False,True,1.7950360134402418e-06,4.1707762703572514e-07,8.59097686079512e-06,1.9961183041403844e-06,0.02178119780703596,True,True,True,True,-0.08397052600513305,-0.026831096844753825,0.02365569877261373,0.02220727545901125,0.0017371434286483473,0.1275,7,14,0,0,5,False,5,0.13832594262969589,True,False,True,1.107252201784821e-06,2.251205340342531e-07,5.299268634932333e-06,1.077418661406981e-06,0.02180060279512764,True,True,True,True,-0.08396833422372532,-0.02682818160740246,0.023639102281811947,0.022198027972436928,0.001726461543886528,0.135,7,14,0,0,5,False,5,0.11447566540556446,True,False,True,1.3850728510286098e-06,2.8586832445332374e-07,6.62890812474412e-06,1.3681553697109345e-06,0.021794135868827173,True,True,True,True,-0.08397052864427687,-0.026831108572032306,0.023655711871747902,0.022207295238979317,0.0017372350268479422,0.1275,7,14,0,0,5,False,5,0.13832594262969589,True,False,True,1.1068092105447763e-06,2.2504004026429384e-07,5.2971484950219e-06,1.0770334211611137e-06,0.021800586197575248,True,True,True,True,-0.0839683342203762,-0.02682818160390946,0.023639102255517574,0.022198027978301803,0.0017264615097463216,0.135,7,14,0,0,5,False,5,0.11447566540556446,True,False,True,1.3850727169761184e-06,2.8586830415314556e-07,6.628907483173788e-06,1.3681552725550226e-06,0.021794135882021105,True,True,True,True,-0.08396397939830404,-0.026824322100802482,0.023607943796390096,0.022183316372481162,0.0017164895409720316,0.147,7,14,0,0,5,False,5,0.0522756882742889,False,False,True,1.7769530227269154e-06,4.1177759583344867e-07,8.50443232707603e-06,1.9707525482004885e-06,0.021780293852483604,True,True,True,True
16,0.15,winter,18,1.0,0.15,boundary,0.135,55,110,0.2089443426931483,-0.08396852398185209,-0.026851352245223663,0.023638321819390986,0.022223104759072927,0.0019026001986606866,-0.08396703823311363,-0.026854257439356283,0.02362796351885499,0.022214404878838755,0.0019211257694777284,0.15,11,22,0,0,5,False,1,0.0,True,False,True,3.868636842697254e-07,1.509858433249785e-07,1.8515154767213108e-06,7.226127368603296e-07,0.021728616354768814,True,True,True,True,-0.08397052474277783,-0.026831091255857645,0.023655692490926285,0.022207266028929556,0.001737099781352775,0.1275,7,14,0,0,5,False,5,0.13832594262969589,True,False,True,1.1078227585246958e-06,2.2519104370796625e-07,5.3019992991704174e-06,1.077756118234211e-06,0.021800610692610283,True,True,True,True,-0.08396833421715595,-0.02682818157639417,0.02363910223524088,0.022198027959757224,0.0017264613105204697,0.135,7,14,0,0,5,False,5,0.11447566540556446,True,False,True,1.3854331666306174e-06,2.8590021939085577e-07,6.63063258269327e-06,1.368308017847238e-06,0.021794135939638852,True,True,True,True,-0.08397052864170497,-0.026831108581313146,0.02365571185066741,0.022207295242279948,0.0017372350964822755,0.1275,7,14,0,0,5,False,5,0.13832594262969589,True,False,True,1.1071682409274572e-06,2.2507209125990362e-07,5.298866801832598e-06,1.077186816158216e-06,0.02180058616974998,True,True,True,True,-0.0839683342201522,-0.02682818158092532,0.0236391022563842,0.022198027984805822,0.0017264613431149933,0.135,7,14,0,0,5,False,5,0.11447566540556446,True,False,True,1.3854327780464873e-06,2.85900150192631e-07,6.630630722943801e-06,1.3683076866670592e-06,0.021794135951474565,True,True,True,True,-0.08396743531819194,0.0,0.023631393942888955,0.0,0.0,0.15,3,6,0,0,2,True,1,0.0,True,True,False,0.0033287666734874103,0.0014906356556213599,0.015931355836592206,0.007134127856289841,0.0,True,True,True,True
16,0.3,summer,10,0.0,0.0,normal,0.0,81,162,0.18840612333578205,-0.07940645600699747,-0.025386682822134476,0.02361297905372845,0.022146178782662587,0.0018554331422262046,-0.07946005488159136,-0.025405606478033707,0.023622760259547765,0.02214640666043347,0.0018573151165310563,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,1.248093486572524e-05,6.201271273931039e-06,6.624484727325667e-05,3.2914382845609426e-05,0.021698282550470557,True,True,True,True,-0.07946005488126662,-0.02540560647816374,0.023622760260691905,0.022146406661312852,0.0018573151146823652,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,1.248093486510421e-05,6.201271282011698e-06,6.624484726996043e-05,3.291438288849901e-05,0.021698282552123537,True,True,True,True,-0.07946005488140812,-0.025405606478045507,0.023622760260204975,0.0221464066614672,0.0018573151146313205,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,1.2480934858503587e-05,6.201271271724259e-06,6.624484723492642e-05,3.291438283389654e-05,0.021698282552176745,True,True,True,True,-0.07946005488140755,-0.025405606478271597,0.023622760260491607,0.022146406660888802,0.0018573151160295894,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,1.2480934895940654e-05,6.201271296825645e-06,6.624484743363051e-05,3.2914382967126744e-05,0.02169828255121443,True,True,True,True,-0.07946005488138345,-0.02540560647818783,0.02362276026014173,0.022146406661460116,0.0018573151147133528,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,1.248093487771218e-05,6.201271287086509e-06,6.624484733687955e-05,3.29143829154345e-05,0.021698282552126948,True,True,True,True,-0.07946005488124756,-0.025405606478209188,0.023622760260444717,0.022146406661827718,0.0018573151152044944,0.0,7,14,0,0,5,False,5,0.5424942396007537,False,False,True,1.24809348854317e-05,6.201271286812776e-06,6.62448473778523e-05,3.291438291398161e-05,0.021698282552290105,True,True,True,True
